lat,lon,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3
-8.051864146341464,-34.954398219178074,-91.63667908902683,-98.05533850931687,-88.97738354037276,-97.87655797101446,-97.02573913043472,-94.83938095238096,-89.49791787439611,-97.08016231884062,-97.4680869565217
-8.051864146341464,-34.954196301369855,-92.35766252587985,-97.93511801242244,-89.54225776397523,-97.85257246376801,-97.4552391304347,-95.47210973084886,-90.98415942028986,-97.33572173913048,-97.50504347826083
-8.051864146341464,-34.95399438356164,-92.21022153209103,-97.86547204968954,-89.56448757763982,-97.32661594202885,-97.34115217391303,-96.23512836438925,-90.98171014492759,-97.73831884057977,-96.84708695652175
-8.051864146341464,-34.95379246575342,-86.13242028985509,-96.03354658385081,-87.65901242236032,-96.88884782608693,-96.67745652173915,-96.09268944099381,-91.72159420289859,-97.95603478260873,-97.44539130434781
-8.051864146341464,-34.953590547945204,-85.43686749482407,-95.26970186335389,-85.07259006211181,-96.37173188405805,-96.18278260869569,-95.70388198757765,-91.5973913043479,-97.69005217391305,-97.31839130434781
-8.051864146341464,-34.953388630136985,-86.93355486542444,-95.41718012422346,-84.45391304347831,-96.649963768116,-95.03656521739141,-95.57085093167709,-92.66117391304354,-97.34027826086954,-96.87728260869555
-8.051864146341464,-34.953186712328765,-82.23558385093163,-92.41647204968939,-87.19991925465851,-85.18570531400965,-86.35947826086952,-92.99677018633548,-87.8841304347825,-95.29029565217377,-95.60499999999973
-8.051864146341464,-34.952984794520546,-79.78410559006204,-94.45047204968935,-82.32399378881993,-87.16364251207737,-86.35947826086952,-94.17142857142872,-87.82123188405787,-95.47676521739132,-95.60499999999973
-8.051864146341464,-34.95278287671233,-79.94995652173904,-93.75689440993781,-81.88137267080745,-87.53338164251214,-86.447152173913,-94.17064596273308,-87.83117391304337,-95.42433043478255,-95.60499999999973
-8.051864146341464,-34.95258095890411,-80.43451552795021,-93.43027329192542,-81.99271428571424,-87.65774396135275,-86.84671739130434,-93.90443478260885,-87.92588405797095,-95.12017391304342,-95.60499999999973
-8.051864146341464,-34.95237904109589,-79.54872670807444,-92.58940372670807,-82.25854037267077,-86.78039613526578,-87.41676086956518,-93.30669565217399,-88.27711594202893,-94.8190956521738,-95.60499999999973
-8.051864146341464,-34.952177123287676,-79.33056521739121,-92.21931677018635,-82.20183229813661,-86.53896135265708,-88.12936956521736,-92.94972670807455,-88.42052173913041,-94.80521739130421,-95.60499999999973
-8.051864146341464,-34.95197520547946,-79.44596894409929,-92.04940372670809,-82.42362111801239,-86.59107729468607,-89.17984782608697,-92.75009937888198,-88.84328985507246,-95.00782608695643,-95.60499999999973
-8.051864146341464,-34.95177328767124,-80.1340621118012,-91.85727950310556,-81.60084472049688,-87.46684541062803,-88.4575434782609,-92.45206211180131,-87.12307246376812,-95.06439999999996,-95.60499999999973
-8.051864146341464,-34.95157136986302,-80.0537639751552,-92.33801242236026,-83.3070186335404,-86.96990338164252,-89.17510869565221,-92.08904347826099,-88.2017536231884,-95.49810434782604,-95.60499999999973
-8.051864146341464,-34.9513694520548,-80.43472049689434,-92.46903105590062,-83.59924223602488,-86.80149758454105,-89.23550000000002,-91.92381366459641,-88.48347826086955,-95.5466260869565,-95.5863478260867
-8.051864146341464,-34.95116753424658,-82.61894409937882,-92.74972670807446,-85.54479503105594,-85.58748309178742,-89.3135434782608,-90.94494409937901,-90.94523188405797,-95.48631304347828,-95.56769565217364
-8.051864146341464,-34.95096561643836,-83.44004968944095,-92.82152795031048,-85.96274534161493,-85.01961352657003,-89.41610869565211,-90.63597515527964,-91.669115942029,-95.4634782608696,-95.54904347826061
-8.051864146341464,-34.95076369863014,-84.87545341614904,-91.96037267080747,-85.26258385093179,-85.58922222222228,-90.10810869565226,-89.6998385093168,-92.16192753623191,-95.44480000000004,-95.50639130434757
-8.051864146341464,-34.95056178082192,-85.48660869565214,-92.65264596273295,-86.05083229813668,-85.11649758454112,-90.57786956521743,-89.51603726708078,-92.20237681159425,-95.42326956521744,-95.13334782608676
-8.051864146341464,-34.9503598630137,-88.05970186335394,-92.6315155279503,-88.98240993788829,-82.52314975845412,-90.47306521739125,-87.32253416149067,-92.51147826086962,-95.54994782608703,-94.91823913043464
-8.051864146341464,-34.950157945205476,-88.75265838509307,-92.57229813664595,-89.7672049689442,-81.05210144927538,-90.13056521739124,-86.94870807453412,-92.40256521739137,-95.6055652173914,-95.08091304347812
-8.051864146341464,-34.94995602739726,-89.45306832298135,-91.79545341614912,-90.55941614906838,-80.2564057971015,-90.55306521739124,-86.87275155279505,-92.01134057971015,-95.66474782608705,-95.41002173913031
-8.051864146341464,-34.949754109589044,-90.67646583850939,-91.74996273291922,-92.2397142857143,-74.11691304347829,-89.65668695652171,-86.29881366459625,-90.86295652173918,-95.7725391304347,-96.39121739130435
-8.051864146341464,-34.949552191780825,-92.36743478260867,-91.43559006211184,-93.41273291925464,-74.11097101449278,-88.03408260869567,-86.07883850931671,-90.50891304347833,-95.76615652173902,-96.78171739130438
-8.051864146341464,-34.949350273972605,-91.75137888198756,-91.35198757763976,-91.81372670807463,-76.29746376811602,-90.03825869565206,-85.19413043478251,-89.84132608695656,-95.33438260869552,-97.1690217391306
-8.051864146341464,-34.949148356164386,-89.7724596273292,-90.58518012422357,-90.81898136645967,-73.04863768115949,-88.244002173913,-83.28078260869563,-91.03121739130437,-94.0451652173912,-97.50804347826106
-8.051864146341464,-34.948946438356174,-89.13598757763981,-91.70286956521731,-90.33403726708075,-71.50998550724644,-87.24796739130429,-81.73992546583845,-91.30059420289858,-93.15897391304357,-97.57467391304368
-8.051864146341464,-34.94874452054795,-88.43227329192554,-91.23322981366455,-90.83602484472054,-69.6365217391305,-87.3798478260869,-81.29896894409933,-91.19863768115951,-92.26947826086958,-97.58232608695671
-8.051864146341464,-34.94854260273973,-87.12873291925476,-91.7475279503106,-89.8876770186336,-70.7437391304349,-81.1601086956521,-82.55691925465837,-88.95086956521737,-91.66323478260881,-97.59400000000021
-8.051864146341464,-34.94834068493151,-88.32639751552784,-91.52278260869561,-94.00488198757769,-67.54434782608705,-82.18091304347824,-77.58039751552792,-88.25673913043482,-92.11758260869583,-97.60000000000021
-8.051864146341464,-34.94813876712329,-89.46296894409939,-92.28088198757762,-91.8967826086957,-65.39747826086968,-76.3737173913043,-77.9084099378882,-88.35207246376805,-93.08382608695668,-97.60000000000021
-8.051864146341464,-34.94793684931507,-91.67201242236028,-92.45690683229807,-89.08382608695663,-56.18391304347821,-73.50293478260879,-75.57053416149068,-90.30727536231879,-97.51140869565235,-97.60000000000021
-8.051864146341464,-34.94773493150685,-93.75588819875767,-94.36693167701864,-90.89977639751561,-60.43365217391319,-74.85920434782619,-82.45854813664607,-91.02931884057983,-98.27862608695659,-97.71582608695671
-8.051864146341464,-34.94753301369863,-91.8557888198757,-93.71729192546574,-92.5088198757763,-57.79052173913048,-84.13491304347825,-77.1189875776398,-88.98102898550735,-97.10558260869573,-97.6193043478263
-8.051864146341464,-34.94733109589041,-90.96662111801237,-93.28531677018627,-92.42045962732917,-55.80191304347831,-83.10456086956519,-75.99580279503108,-89.1892463768117,-97.05349565217399,-97.6193043478263
-8.051864146341464,-34.94712917808219,-90.32280745341612,-93.67572670807444,-92.25363975155275,-55.76026086956526,-81.44791304347827,-77.7122453416149,-90.22805797101455,-96.18400000000003,-97.6193043478263
-8.051864146341464,-34.94692726027397,-88.97499378881986,-91.67915527950308,-92.35704347826093,-54.64152173913047,-80.0315434782609,-83.29024844720496,-92.01355072463772,-94.34293913043486,-97.60000000000021
-8.051864146341464,-34.946725342465754,-88.88234782608689,-92.16002484472044,-93.14837267080746,-53.74378260869567,-81.05547826086955,-84.74608695652165,-91.63346376811597,-94.04556521739129,-97.59700000000021
-8.051864146341464,-34.94652342465753,-87.07150310559003,-92.6282732919254,-93.79685714285709,-53.805521739130434,-79.81352173913044,-79.90016149068317,-91.5972173913044,-93.65320000000006,-97.59700000000021
-8.051864146341464,-34.94632150684932,-89.58372670807448,-92.42244720496892,-94.31070807453409,-49.10143478260877,-79.40539130434779,-83.04162732919245,-91.31489855072468,-92.6628173913043,-97.59700000000021
-8.051864146341464,-34.946119589041096,-91.31647204968948,-90.10449689441008,-93.75155279503106,-41.51865217391307,-76.44039130434781,-74.47274534161477,-90.86868115942033,-91.94600000000008,-97.59400000000021
-8.051864146341464,-34.94591767123288,-92.25377639751554,-90.64822360248456,-93.7195900621118,-42.98021739130437,-76.39569565217393,-76.30727950310548,-90.87066666666671,-91.95775652173923,-97.59700000000021
-8.051864146341464,-34.94571575342466,-92.16314285714287,-90.68101863354046,-93.5204347826087,-43.35508695652177,-76.13717391304345,-76.69839751552786,-90.83157971014496,-91.85090434782619,-97.59700000000021
-8.051864146341464,-34.94551383561644,-92.16314285714287,-90.68101863354046,-93.5204347826087,-43.35508695652177,-76.13717391304345,-76.69839751552786,-90.83157971014496,-91.85090434782619,-97.59700000000021
-8.051864146341464,-34.94531191780822,-92.16314285714287,-90.68101863354046,-93.5204347826087,-43.35508695652177,-76.13717391304345,-76.69839751552786,-90.83157971014496,-91.85090434782619,-97.59700000000021
-8.051704024390245,-34.95985,-88.5420546583851,-96.38992546583845,-86.47159834368526,-99.50852173913059,-98.38245652173902,-93.62931366459635,-89.03769565217398,-99.52170434782606,-79.87741897233214
-8.051704024390245,-34.959648082191784,-86.35963726708076,-95.91253726708067,-85.79369358178059,-99.4150869565219,-97.95021739130421,-92.70180395962733,-88.14802898550738,-99.25121739130437,-84.12653952569177
-8.051704024390245,-34.95944616438357,-86.37343105590064,-95.82820186335395,-85.87646790890275,-99.41856521739147,-97.95402173913028,-92.45971079192547,-88.10042028985521,-99.02754782608696,-83.78951185770757
-8.051704024390245,-34.959244246575345,-86.2545341614907,-95.91776397515521,-85.78723809523815,-99.28963768115959,-97.94334782608685,-92.36532298136645,-87.80981159420304,-98.87226086956517,-83.01504940711467
-8.051704024390245,-34.959042328767126,-86.03975900621116,-95.93777018633534,-85.52270807453421,-99.2050869565219,-97.89510869565207,-92.37870729813666,-87.72046376811608,-98.78349565217385,-82.94226679841901
-8.051704024390245,-34.958840410958906,-86.18753043478257,-96.23549068322974,-85.9041076604555,-99.3172898550726,-98.08380434782605,-92.3420062111801,-86.40427536231898,-98.5290608695651,-83.04045652173915
-8.051704024390245,-34.958638493150694,-86.22990559006207,-96.38729192546575,-86.09419461697723,-99.14140579710157,-98.21684782608696,-92.41539130434776,-86.04024637681172,-98.40509565217378,-83.19245652173916
-8.051704024390245,-34.95843657534247,-86.45007950310554,-96.57745031055889,-86.48463768115943,-99.11685507246385,-98.33952173913046,-92.55328222049687,-85.34613043478274,-98.20330434782593,-83.66597826086961
-8.051704024390245,-34.95823465753425,-86.82899627329186,-96.84762422360237,-86.97783436852998,-99.41202898550736,-98.58056521739131,-92.55373097826086,-84.13110144927552,-98.11582608695636,-84.02597826086962
-8.051704024390245,-34.958032739726036,-87.25135652173905,-97.08445652173899,-87.42062939958589,-99.33218840579721,-98.86752173913041,-92.87796234472049,-83.35633333333347,-97.81986086956506,-85.0875652173914
-8.051704024390245,-34.95783082191781,-88.07504347826081,-98.30718633540349,-89.85736645962729,-98.36831884057979,-99.3753260869565,-94.2652204968946,-79.36411387163562,-95.53262608695638,-86.33195652173929
-8.051704024390245,-34.95762890410959,-88.0618633540372,-98.28195652173889,-89.86737888198752,-98.37762318840588,-99.36899999999999,-94.3103509316772,-79.4734347826087,-95.55170434782595,-86.57247826086972
-8.051704024390245,-34.95742698630137,-88.03197515527944,-98.0575838509315,-89.86737888198752,-98.38550724637693,-99.09700000000007,-94.03845031055914,-76.39039130434786,-95.89953043478246,-86.52947826086971
-8.051704024390245,-34.957225068493145,-87.78453416149064,-98.02247826086942,-89.82572670807448,-98.21657971014507,-98.8605652173914,-93.87466149068332,-74.01023188405797,-99.1843130434781,-86.44445652173927
-8.051704024390245,-34.957023150684925,-87.61941614906827,-98.1871614906831,-89.79690062111796,-98.3808695652175,-98.8520652173914,-93.86616459627339,-74.28953623188403,-96.92344347826072,-86.37297826086967
-8.051704024390245,-34.95682123287671,-87.91222360248443,-98.10728571428557,-89.64316149068318,-98.25791304347838,-98.8520652173914,-93.86616459627339,-74.29888405797098,-96.74953043478247,-86.0179347826088
-8.051704024390245,-34.95661931506849,-87.70250931677013,-98.09826708074519,-89.92085093167695,-98.19165217391316,-98.76223913043488,-93.85245031055909,-74.37715942028981,-96.30067826086942,-86.26389130434792
-8.051704024390245,-34.956417397260275,-87.38176397515521,-98.20427950310545,-88.83567080745337,-97.79244927536243,-98.08010869565226,-93.71812422360254,-74.47678260869563,-95.77233043478249,-87.10571739130444
-8.051704024390245,-34.956215479452055,-86.6960124223602,-98.25122360248433,-88.79370807453414,-97.74431884057981,-97.52300000000005,-93.58600000000003,-73.60034782608696,-94.95478260869557,-87.95093478260877
-8.051704024390245,-34.956013561643836,-86.75593788819872,-98.20536024844705,-88.77488819875775,-97.70101449275371,-97.44276086956526,-93.62269565217395,-73.31133333333335,-94.69742608695644,-88.04891304347834
-8.051704024390245,-34.955811643835624,-86.47473291925462,-98.1724782608694,-89.02722360248443,-97.52663768115951,-96.56450000000002,-93.45354037267083,-72.7884782608696,-93.8154086956521,-88.56121739130442
-8.051704024390245,-34.9556097260274,-86.51629813664593,-98.15075155279487,-89.05787577639748,-97.50926086956531,-96.50550000000003,-93.47295652173918,-72.66539130434785,-93.65266086956514,-88.53243478260877
-8.051704024390245,-34.95540780821918,-85.89079503105584,-98.28159627329175,-88.12513664596273,-96.94823188405809,-95.2614565217391,-92.96322981366463,-72.51811594202901,-92.68770434782607,-89.8775000000001
-8.051704024390245,-34.95520589041096,-83.76221118012423,-99.18826086956503,-82.87780124223616,-92.34237681159422,-91.44730434782598,-89.67983850931674,-70.76455072463764,-91.18046956521736,-94.78308695652179
-8.051704024390245,-34.95500397260274,-83.48470807453415,-99.24503416149078,-84.26037267080746,-96.42940579710154,-92.81493478260869,-91.10480745341624,-78.13771014492748,-95.11972753623185,-93.31028260869562
-8.051704024390245,-34.95480205479452,-84.55797432712212,-99.06262422360251,-83.48248136645965,-97.49550724637679,-94.31391304347828,-91.38517805383023,-79.68623188405795,-96.24851014492752,-94.51604347826093
-8.051704024390245,-34.9546001369863,-86.32846915113872,-98.90308695652176,-84.22904451345757,-97.72114492753622,-94.73614130434781,-91.94832505175982,-81.2303913043478,-96.33042898550721,-94.88851932367153
-8.051704024390245,-34.954398219178074,-91.57433126293988,-98.1025155279504,-88.818579710145,-97.85764492753621,-97.05710869565209,-94.75188612836439,-89.2915072463768,-97.1892289855073,-97.4483913043478
-8.051704024390245,-34.954196301369855,-92.34442857142852,-97.96418633540381,-89.46549534161498,-97.79622463768104,-97.44176086956513,-95.37806004140786,-90.84063768115941,-97.4428521739131,-97.5408260869565
-8.051704024390245,-34.95399438356164,-92.18396894409932,-97.88584472049699,-89.51477329192554,-97.32089130434768,-97.32767391304345,-96.20769979296067,-90.8715942028986,-97.77704927536236,-96.8523695652174
-8.051704024390245,-34.95379246575342,-86.22671428571432,-96.0138509316769,-87.59622981366466,-96.81668840579707,-96.64056521739131,-96.0496832298137,-91.56789855072468,-97.92516521739132,-97.43747826086954
-8.051704024390245,-34.953590547945204,-85.48194824016568,-95.22925465838493,-84.94119875776398,-96.33852898550732,-96.18052173913047,-95.62424223602484,-91.55282608695659,-97.6719652173913,-97.34078260869565
-8.051704024390245,-34.953388630136985,-86.97863561076605,-95.37673291925451,-84.3225217391305,-96.61676086956528,-95.0343043478262,-95.49121118012428,-92.61660869565223,-97.32219130434781,-96.89967391304339
-8.051704024390245,-34.953186712328765,-80.56670186335398,-90.6487826086956,-87.36209316770196,-86.73318357487913,-86.55391304347823,-91.10250931677028,-88.54640579710137,-95.49690434782592,-95.61102173913018
-8.051704024390245,-34.952984794520546,-79.3115093167701,-93.13355279503098,-83.1382173913044,-87.54115942028987,-86.41434782608691,-92.93616149068338,-88.2297391304347,-95.52940869565215,-95.61102173913018
-8.051704024390245,-34.95278287671233,-79.52933540372662,-92.68749068322974,-83.05816770186337,-87.8660966183575,-86.39382608695648,-93.14263354037283,-88.14901449275355,-95.44102608695646,-95.55719565217366
-8.051704024390245,-34.95258095890411,-79.88511180124215,-92.3630931677018,-83.14772049689438,-87.95125603864737,-86.7256304347826,-92.90713043478274,-88.23298550724633,-95.17918260869558,-95.55719565217366
-8.051704024390245,-34.95237904109589,-79.08334782608685,-91.62028571428571,-83.17410559006208,-87.1328888888889,-87.29028260869562,-92.34383850931684,-88.58397101449272,-94.89074782608682,-95.60067391304322
-8.051704024390245,-34.952177123287676,-79.01973291925457,-91.3373540372671,-83.25483850931677,-86.98655555555557,-87.83043478260866,-92.07926708074537,-88.69636231884057,-94.86151304347813,-95.60067391304322
-8.051704024390245,-34.95197520547946,-79.08019254658377,-91.17053416149069,-83.41519875776396,-87.07293236714979,-88.84895652173913,-91.89279503105593,-89.0994927536232,-95.05777391304336,-95.60067391304322
-8.051704024390245,-34.95177328767124,-79.70763975155275,-91.06744099378878,-82.69007453416148,-87.83374396135262,-88.22234782608699,-91.64951552795041,-87.61111594202899,-95.1373391304347,-95.60067391304322
-8.051704024390245,-34.95157136986302,-79.67218633540367,-91.64337888198759,-83.9771925465839,-87.30828502415456,-88.84106521739132,-91.47701863354048,-88.51307246376811,-95.51177391304341,-95.60067391304322
-8.051704024390245,-34.9513694520548,-80.19726708074529,-91.8174658385093,-84.29469565217396,-86.94085990338161,-88.8663260869565,-91.30004968944111,-88.79484057971013,-95.55973913043474,-95.60376086956497
-8.051704024390245,-34.95116753424658,-82.92720496894407,-92.51281987577632,-86.16206211180128,-85.52868115942026,-88.90789130434777,-90.57741614906843,-90.89372463768115,-95.40994782608695,-95.67997826086933
-8.051704024390245,-34.95096561643836,-83.78388819875772,-92.633354037267,-86.57578881987584,-84.87485990338162,-88.95543478260865,-90.35203726708086,-91.46814492753623,-95.39686956521739,-95.6989565217389
-8.051704024390245,-34.95076369863014,-85.37166459627328,-92.13647204968944,-86.26995031055912,-84.99951207729474,-89.38956521739136,-89.5431925465839,-92.00894202898552,-95.36142608695654,-95.7140217391302
-8.051704024390245,-34.95056178082192,-86.19696894409934,-92.90345341614909,-87.13691925465844,-83.99796618357493,-89.89878260869565,-89.23513043478266,-92.07708695652177,-95.54057391304353,-95.48880434782588
-8.051704024390245,-34.9503598630137,-88.71188198757758,-92.94659627329196,-89.77045962732927,-81.23875845410629,-89.35528260869562,-87.5540248447205,-92.40678985507252,-95.75431304347833,-95.58286956521724
-8.051704024390245,-34.950157945205476,-89.54083850931673,-93.08396273291928,-90.46775155279508,-79.62961352657005,-88.36680434782605,-87.26162732919255,-92.32239855072471,-95.71780869565225,-95.82617391304333
-8.051704024390245,-34.94995602739726,-90.26172049689441,-92.68557763975161,-91.1457888198758,-78.82945410628021,-88.44369565217384,-87.13875155279507,-92.00256521739132,-95.77754782608706,-96.142456521739
-8.051704024390245,-34.949754109589044,-90.82150310559015,-92.11583850931676,-91.799701863354,-73.76257971014498,-88.04619565217389,-86.70523602484471,-90.80693478260875,-96.00393043478257,-96.97832608695653
-8.051704024390245,-34.949552191780825,-92.61072049689443,-91.79079503105596,-92.82708074534152,-74.01731884057976,-86.41980434782609,-86.72218012422351,-90.15009420289864,-96.07641739130422,-97.43165217391318
-8.051704024390245,-34.949350273972605,-93.13045962732927,-91.85662111801246,-91.15981366459631,-79.18971014492767,-90.5042847826086,-86.30309937888185,-88.92970289855072,-95.93626086956507,-97.53836956521758
-8.051704024390245,-34.949148356164386,-90.81463354037275,-90.43536645962728,-90.36416149068323,-81.81511594202908,-89.80794565217391,-85.46771428571418,-90.16159420289858,-94.96902608695645,-97.56058695652193
-8.051704024390245,-34.948946438356174,-89.74535403726716,-90.69739130434785,-90.05773913043481,-77.11220289855078,-88.65188043478258,-85.06419254658378,-91.05356521739137,-94.58258260869572,-97.60326086956542
-8.051704024390245,-34.94874452054795,-89.34483229813667,-90.9705093167702,-90.26519254658398,-74.84168115942035,-87.20586956521734,-83.90767080745339,-92.38394202898556,-93.06588695652174,-97.60326086956542
-8.051704024390245,-34.94854260273973,-88.80308074534169,-91.18842236024847,-89.56336645962737,-75.62646376811598,-84.14247826086947,-83.9394844720497,-91.5290289855073,-92.66449565217397,-97.59863043478282
-8.051704024390245,-34.94834068493151,-89.02991304347826,-90.82375155279502,-92.7015652173913,-72.26855072463776,-85.3911739130434,-81.897049689441,-90.4272898550725,-92.78200869565231,-97.60163043478282
-8.051704024390245,-34.94813876712329,-89.92397515527954,-91.47470807453418,-91.23254658385093,-70.29759420289864,-81.45132173913038,-81.00524844720499,-89.91472463768116,-93.81644347826101,-97.60163043478282
-8.051704024390245,-34.94793684931507,-93.92883229813677,-91.79634782608707,-90.11808695652167,-66.09960869565217,-78.68675217391302,-82.75792546583857,-91.68959420289866,-98.06246956521751,-97.60000000000021
-8.051704024390245,-34.94773493150685,-94.37691925465859,-92.39155279503116,-90.30209937888182,-70.36286956521744,-80.81219565217395,-86.5150310559007,-92.3647246376812,-98.71093913043481,-97.61930434782629
-8.051704024390245,-34.94753301369863,-93.28956521739136,-92.68859006211181,-91.58561335403716,-64.21678260869568,-83.57387826086958,-82.73776086956525,-90.91773913043487,-97.90111304347833,-97.62282608695672
-8.051704024390245,-34.94733109589041,-92.42121739130441,-92.3253043478261,-91.61332919254654,-61.91939130434787,-83.04798695652174,-81.68097826086958,-90.82994202898561,-97.64093913043487,-97.60060869565238
-8.051704024390245,-34.94712917808219,-91.87973913043483,-92.99172670807452,-91.68685714285706,-61.51295652173917,-81.53613478260871,-82.93048913043478,-91.46644927536238,-96.78996521739131,-97.58980434782629
-8.051704024390245,-34.94692726027397,-90.22763975155283,-91.73376397515528,-92.18554037267086,-58.47473913043484,-80.64211739130435,-85.8555652173913,-92.23646376811598,-94.62977391304352,-97.58980434782629
-8.051704024390245,-34.946725342465754,-89.93643478260869,-92.2561366459627,-92.98127950310564,-57.397260869565265,-81.35066086956516,-87.18858385093162,-91.80853623188409,-94.08328695652172,-97.58980434782629
-8.051704024390245,-34.94652342465753,-88.88385093167705,-92.82970186335399,-93.49777639751557,-57.79960869565223,-80.35457391304341,-85.19019875776392,-91.79211594202906,-93.45346086956522,-97.57539130434803
-8.051704024390245,-34.94632150684932,-89.76649689440995,-93.04988819875773,-93.70004968944106,-56.83673913043491,-79.83454347826073,-88.84736645962727,-91.85710144927545,-92.64728695652168,-97.58919565217411
-8.051704024390245,-34.946119589041096,-90.7610186335404,-91.2435403726709,-93.48731677018642,-49.47752173913048,-77.9254565217391,-80.19816149068315,-91.27804347826094,-92.37053913043486,-97.60841304347845
-8.051704024390245,-34.94591767123288,-91.37028571428573,-91.43962732919262,-93.51536645962744,-50.31413043478266,-78.02284782608693,-81.22971428571424,-91.30130434782615,-92.41928695652183,-97.63423913043499
-8.051704024390245,-34.94571575342466,-91.43147826086958,-91.3559006211181,-93.36947826086963,-50.36900000000006,-77.73278260869562,-81.42931677018628,-91.23539130434789,-92.36796521739137,-97.59041304347846
-8.051704024390245,-34.94551383561644,-91.522049689441,-91.38432712215328,-93.42647826086964,-50.23473913043484,-77.763152173913,-81.3693788819875,-91.25610144927543,-92.20875652173922,-97.57484782608715
-8.051704024390245,-34.94531191780822,-91.5256645962733,-91.38681159420297,-93.42647826086964,-50.30482608695658,-77.74930434782604,-81.31172670807446,-91.3037101449276,-92.20764347826096,-97.57484782608715
-8.051543902439024,-34.95985,-82.72439503105588,-96.54426086956524,-85.14872049689447,-99.55495652173927,-97.20397826086958,-92.48243167701857,-90.55663768115946,-99.31067826086955,-85.64690513833985
-8.051543902439024,-34.959648082191784,-81.80957018633539,-95.96909316770184,-86.7287701863354,-99.75923188405812,-97.00456521739126,-91.20902018633538,-89.78084057971024,-99.29177391304346,-86.57606126482214
-8.051543902439024,-34.95944616438357,-82.70509813664592,-95.92922670807451,-86.90126708074533,-99.61981159420304,-97.05191304347821,-91.01669604037265,-89.25363768115952,-99.02330434782604,-85.32319169960475
-8.051543902439024,-34.959244246575345,-83.35510807453412,-96.04297826086953,-86.66077018633537,-99.37256521739144,-97.3582391304348,-91.05340411490683,-88.60126086956535,-98.84380869565209,-84.21575098814229
-8.051543902439024,-34.959042328767126,-83.26750559006204,-96.08877329192542,-86.16433126293991,-99.23352173913055,-97.35606521739133,-91.25774184782608,-88.34023188405808,-98.70662608695642,-83.65199011857709
-8.051543902439024,-34.958840410958906,-85.24642236024835,-96.47367701863345,-86.32653416149061,-99.36102898550736,-97.90645652173922,-91.61293167701858,-86.15136231884071,-98.3957043478259,-83.05031027667988
-8.051543902439024,-34.958638493150694,-85.26760993788808,-96.58036024844712,-86.46166459627322,-99.18453623188414,-98.02610869565228,-91.65051552795023,-85.93263768115953,-98.33372173913024,-83.04631027667988
-8.051543902439024,-34.95843657534247,-85.44575403726697,-96.61449999999991,-86.55410766045541,-99.20405797101458,-98.10280434782622,-91.7244561335403,-85.70431884057983,-98.28728695652154,-83.17573913043482
-8.051543902439024,-34.95823465753425,-86.31011428571414,-96.91320186335395,-86.93251345755687,-99.61269565217403,-98.47873913043486,-92.00029541925461,-84.1475942028987,-98.23886956521719,-84.07900000000005
-8.051543902439024,-34.958032739726036,-86.76980372670792,-97.14739751552784,-87.4696143892339,-99.58488405797112,-98.85395652173916,-92.28831754658377,-83.36872463768131,-98.027860869565,-85.39376086956533
-8.051543902439024,-34.95783082191781,-87.97506832298129,-98.15105900621097,-89.59989130434778,-98.53692753623197,-99.31608695652173,-93.86141576086969,-80.00593995859215,-95.91561739130418,-86.17956521739146
-8.051543902439024,-34.95762890410959,-87.97852173913034,-98.13827329192527,-89.64360559006205,-98.53468115942036,-99.32515217391301,-93.93120496894423,-80.08431884057973,-95.91177391304332,-86.46221739130449
-8.051543902439024,-34.95742698630137,-87.96003726708066,-97.95448447204956,-89.68571739130427,-98.51872463768129,-99.07865217391308,-93.72034161490691,-77.21039130434785,-96.21375652173896,-86.4192173913045
-8.051543902439024,-34.957225068493145,-87.74926708074527,-97.94637267080734,-89.6911335403726,-98.3432898550726,-98.87247826086964,-93.58548447204974,-74.78602898550724,-99.30170434782589,-86.40419565217404
-8.051543902439024,-34.957023150684925,-87.70037267080738,-98.10962732919243,-89.68152484472041,-98.49133333333347,-98.87247826086964,-93.58548447204974,-75.15872463768115,-97.21474782608676,-86.46871739130447
-8.051543902439024,-34.95682123287671,-88.01356521739123,-98.05332919254647,-89.56427795031048,-98.33400000000013,-98.83456521739137,-93.51537267080751,-75.00398550724636,-96.99834782608677,-86.3007391304349
-8.051543902439024,-34.95661931506849,-87.80636024844713,-98.11327950310549,-89.83793633540363,-98.02584057971025,-98.55623913043483,-93.19333540372678,-74.59708695652172,-96.45318260869549,-86.79152173913056
-8.051543902439024,-34.956417397260275,-87.48513043478252,-98.22877018633528,-89.01041149068314,-97.72760869565226,-97.86560869565223,-92.91986335403732,-74.47936231884057,-96.0260869565216,-87.58745652173924
-8.051543902439024,-34.956215479452055,-86.91636024844713,-98.27618633540361,-88.94516925465831,-97.6698260869566,-97.31700000000004,-92.79397515527953,-73.80565217391306,-95.32163478260857,-88.38610869565228
-8.051543902439024,-34.956013561643836,-86.97628571428564,-98.23032298136633,-88.92634937888191,-97.62652173913052,-97.23676086956525,-92.83067080745344,-73.51663768115942,-95.06427826086944,-88.48408695652185
-8.051543902439024,-34.955811643835624,-86.72957763975148,-98.20354037267066,-89.20113198757754,-97.44972463768126,-96.40532608695653,-92.68377639751556,-73.08784057971016,-94.26099130434773,-88.89108695652185
