lat,lon,dist_1,dist_2,dist_3,ang_1,cos_1,sin_1,tg_1,ang_2,cos_2,sin_2,tg_2,ang_3,cos_3,sin_3,tg_3,delay_1,delay_2,delay_3,delay_12,delay_13,delay_23
-8.057468414634148,-34.94712917808219,1.6438530489293834,0.5742432191954854,1.2107899348665216,160.93681441877823,-0.9451589653220848,0.3266106707860081,1.528027760598665,-151.85769648884735,-0.8817788607896015,-0.47166305840567213,0.6515084602329205,160.93681441877823,-0.9451589653220848,0.3266106707860081,1.528027760598665,7,2,5,5,2,-3
-8.057468414634148,-34.94692726027397,1.6512566650313654,0.5640868332942335,1.2326219152205085,160.20687206316458,-0.9409213904562697,0.33862506844863116,1.5622233709146518,-153.8515277427033,-0.8976550656869333,-0.4406987440946337,0.6707158145523864,160.20687206316458,-0.9409213904562697,0.33862506844863116,1.5622233709146518,7,2,5,5,2,-3
-8.057468414634148,-34.946725342465754,1.6589258811932812,0.5546380723825617,1.254468833654751,159.48356237219906,-0.9365716794527897,0.35047608940836594,1.5979845188423976,-155.9158667164295,-0.912947219731801,-0.4080776568056312,0.6910901043171476,159.48356237219906,-0.9365716794527897,0.35047608940836594,1.5979845188423976,7,2,5,5,2,-3
-8.057468414634148,-34.94652342465753,1.6668570313387876,0.5459336794083975,1.2763299230887677,158.7670227325705,-0.9321155094780395,0.3621611202082506,1.6354212319905848,-158.04887989803734,-0.9275030996867257,-0.3738154625901873,0.7127410048342633,158.7670227325705,-0.9321155094780395,0.3621611202082506,1.6354212319905848,7,2,5,5,2,-3
-8.057468414634148,-34.94632150684932,1.6750463947907608,0.5380097846929858,1.2982044676243905,158.05737950406314,-0.9275585435507772,0.37367786700038974,1.6746540957660503,-160.2478505334037,-0.9411633375574044,-0.3379520262371675,0.735792379793944,158.05737950406314,-0.9275585435507772,0.37367786700038974,1.6746540957660503,7,2,6,5,1,-4
-8.057468414634148,-34.946119589041096,1.6834902033062265,0.5309013370425639,1.3200917983904354,157.35474816521977,-0.9229064152558213,0.3850243481646966,1.7158155508825843,-162.50911679072806,-0.9537647863847056,-0.30055404214972176,0.7603846523607595,157.35474816521977,-0.9229064152558213,0.3850243481646966,1.7158155508825843,7,2,6,5,1,-4
-8.057468414634148,-34.94591767123288,1.6921846479334468,0.5246414833557071,1.3419912897702708,156.65923349099646,-0.9181647143827932,0.3961988859933401,1.7590513869764768,-164.8280334434552,-0.9651446618025705,-0.2617169879736539,0.7866776681613691,156.65923349099646,-0.9181647143827932,0.3961988859933401,1.7590513869764768,7,2,6,5,1,-4
-8.057468414634148,-34.94571575342466,1.7011258856773743,0.519260914741586,1.3639023559956838,155.97092975776178,-0.9133389735095103,0.4072000975793032,1.8045224679312188,-167.19896360566312,-0.9751453466674669,-0.22156613656600538,0.8148541735662621,155.97092975776178,-0.9133389735095103,0.4072000975793032,1.8045224679312188,7,2,6,5,1,-4
-8.057468414634148,-34.94551383561644,1.7103100459539022,0.514787202866409,1.3858244480428266,155.2899209743889,-0.9084346555612982,0.41802688499093626,1.8524067318606225,-169.61530608812583,-0.9836196598960161,-0.18025638592306722,0.8451240692077214,155.2899209743889,-0.9084346555612982,0.41802688499093626,1.8524067318606225,7,2,6,5,1,-4
-8.057468414634148,-34.94531191780822,1.7197332368154443,0.5112441550055363,1.4077570508171842,154.61628113606355,-0.9034571423541745,0.42867842484691115,1.902901518201167,-172.0695621880568,-0.9904363074274317,-0.13797072490029874,0.8777296481255648,154.61628113606355,-0.9034571423541745,0.42867842484691115,1.902901518201167,7,2,6,5,1,-4
-8.057308292682926,-34.95985,1.762956657405779,1.7429462172271968,0.3074998060688987,-150.60572715893295,-0.8712628764172021,-0.4908166665642307,0.6396563849054729,-106.2825309416653,-0.2803740583632811,-0.9598908205608091,0.22605982248445275,-150.60572715893295,-0.8712628764172021,-0.4908166665642307,0.6396563849054729,8,7,1,1,7,6
-8.057308292682926,-34.959648082191784,1.752139510709208,1.721593039666321,0.2923755210196858,-151.23984985284847,-0.8766415331128452,-0.4811440765732862,0.6456406128177272,-106.49018574861981,-0.2838511033467348,-0.9588683700742461,0.22841124599532045,-151.23984985284847,-0.8766415331128452,-0.4811440765732862,0.6456406128177272,7,7,1,0,6,6
-8.057308292682926,-34.95944616438357,1.7415396442870816,1.7002630466597743,0.2782112676882297,-151.88177132506422,-0.881976968759413,-0.4712925063885033,0.651737872579303,-106.70305387218622,-0.2874115714998113,-0.9578071771332729,0.23081211378748676,-151.88177132506422,-0.881976968759413,-0.4712925063885033,0.651737872579303,7,7,1,0,6,6
-8.057308292682926,-34.959244246575345,1.7311610493515752,1.6789571218361496,0.26516093841823896,-152.53147219781897,-0.8872643348497817,-0.4612613143366505,0.6579513970572749,-106.92132801490237,-0.29105834164451894,-0.956705305597885,0.23326400179053686,-152.53147219781897,-0.8872643348497817,-0.4612613143366505,0.6579513970572749,7,7,1,0,6,6
-8.057308292682926,-34.959042328767126,1.7210077290640309,1.6576761932353772,0.2533966982325413,-153.18892461943003,-0.8924986463108319,-0.45105007076081105,0.6642845435899744,-107.14521016362336,-0.29479441758784447,-0.955560699986685,0.23576855362474475,-153.18892461943003,-0.8924986463108319,-0.45105007076081105,0.6642845435899744,7,7,1,0,6,6
-8.057308292682926,-34.958840410958906,1.7110836936696054,1.6364212360510604,0.2431053263611233,-153.85409190594933,-0.8976747874190845,-0.4406585708143,0.6707408000380605,-107.37491213267103,-0.298622934314369,-0.9543711767973067,0.23832748427638348,-153.85409190594933,-0.8976747874190845,-0.4406585708143,0.6707408000380605,7,7,1,0,6,6
-8.057308292682926,-34.958638493150694,1.7013929553527911,1.6151932755880796,0.23448083579043094,-154.52692819060906,-0.9027875186688417,-0.4300868472015343,0.677323791188163,-107.61065614344557,-0.3025471644848143,-0.9531344151074385,0.24094258401326393,-154.52692819060906,-0.9027875186688417,-0.4300868472015343,0.677323791188163,7,7,1,0,6,6
-8.057308292682926,-34.95843657534247,1.6919395228081355,1.5939933904301693,0.22771270192560214,-155.20737808412517,-0.9078314846313251,-0.41933518277397636,0.6840372855401768,-107.85267544334789,-0.30657052525314776,-0.9518479463895528,0.24361572256084266,-155.20737808412517,-0.9078314846313251,-0.41933518277397636,0.6840372855401768,7,7,1,0,6,6
-8.057308292682926,-34.95823465753425,1.6827273955378377,1.572822715847103,0.2229700349852048,-155.89537634773615,-0.912801222827508,-0.40840412290353545,0.6908852024985116,-108.10121496702048,-0.31069658541313033,-0.9505091434660802,0.24634885356034306,-155.89537634773615,-0.912801222827508,-0.40840412290353545,0.6908852024985116,7,7,1,0,6,6
-8.057308292682926,-34.958032739726036,1.6737605578712549,1.5516824474630302,0.22038363823598575,-156.5908475824252,-0.9176911736421265,-0.39729448752699353,0.6978716200040013,-108.35653204289414,-0.31492907287990707,-0.9491152085258154,0.2491440193295125,-156.5908475824252,-0.9176911736421265,-0.39729448752699353,0.6978716200040013,7,7,1,0,6,6
-8.057308292682926,-34.95783082191781,1.6650429727223872,1.5305738451855933,0.2200295641968556,-157.29370593647923,-0.9224956912885605,-0.3860073827714194,0.7050007826319211,-108.61889714864247,-0.3192718825168246,-0.9476631601123697,0.2520033559528504,-157.29370593647923,-0.9224956912885605,-0.3860073827714194,0.7050007826319211,7,7,1,0,6,6
-8.057308292682926,-34.95762890410959,1.6565785750987485,1.5094982374600627,0.22191849823054874,-158.00385483408667,-0.9272090558301843,-0.37454421205846733,0.7122771101885147,-108.88859471877471,-0.3237290843051292,-0.9461498189900808,0.2549290987235746,-158.00385483408667,-0.9272090558301843,-0.37454421205846733,0.7122771101885147,7,6,1,1,6,5
-8.057308292682926,-34.95742698630137,1.6483712653637457,1.4884570258311975,0.22599420393191946,-158.72118672867458,-0.9318254862610504,-0.36290668656606057,0.7197052068508994,-109.16592400881537,-0.3283049318671261,-0.9445717927779348,0.25792358797249065,-158.72118672867458,-0.9318254862610504,-0.36290668656606057,0.7197052068508994,7,6,1,1,6,5
-8.057308292682926,-34.957225068493145,1.6404249022779576,1.4674516898770518,0.23214153049931704,-159.44558288299083,-0.9363391546271259,-0.3510968349503584,0.7272898708808174,-109.45120001975238,-0.3330038713324265,-0.9429254592371641,0.2609892753102317,-159.44558288299083,-0.9363391546271259,-0.3510968349503584,0.7272898708808174,7,6,1,1,6,5
-8.057308292682926,-34.957023150684925,1.6327432958332808,1.4464837925210874,0.2402014774558796,-160.17691317929663,-0.9407442011683157,-0.339117012206978,0.7350361049596565,-109.74475448749209,-0.33783055054501077,-0.9412069480823305,0.2641287303207055,-160.17691317929663,-0.9407442011683157,-0.339117012206978,0.7350361049596565,7,6,1,1,6,5
-8.057308292682926,-34.95682123287671,1.6253301998982677,1.4255549857709306,0.24998911772129825,-160.9150359627224,-0.9450347504479994,-0.3269699075537187,0.7429491271931513,-110.0469369421318,-0.34278982859930507,-0.9394121211741198,0.26734464774435784,-160.9150359627224,-0.9450347504479994,-0.3269699075537187,0.7429491271931513,7,6,1,1,6,5
-8.057308292682926,-34.95661931506849,1.6181893047009608,1.4046670169144857,0.26131038594708217,-161.6597979203326,-0.9492049284223472,-0.3146585512245404,0.7510343828334582,-110.35811584203311,-0.3478867856841268,-0.9375365509388774,0.27063985519204625,-161.6597979203326,-0.9492049284223472,-0.3146585512245404,0.7510343828334582,7,6,1,1,6,5
-8.057308292682926,-34.956417397260275,1.6113242291776195,1.3838217352273854,0.2739752292567164,-162.41103399849084,-0.9532488803907601,-0.302186320063901,0.759297556771976,-110.67867978806228,-0.3531267332057654,-0.9355754968442815,0.27401732143510893,-162.41103399849084,-0.9532488803907601,-0.302186320063901,0.759297556771976,7,6,1,1,6,5
-8.057308292682926,-34.956215479452055,1.6047385132027123,1.3630210992087284,0.28780633124771715,-163.168567362059,-0.9571607897620339,-0.2895569417957709,0.7677445868729545,-111.00903882430534,-0.358515224161007,-0.9335238797399791,0.277480165328248,-163.168567362059,-0.9571607897620339,-0.2895569417957709,0.7677445868729545,7,6,1,1,6,5
-8.057308292682926,-34.956013561643836,1.5984356097493777,1.3422671844371985,0.3026438368516172,-163.9322093966536,-0.9609348975463186,-0.2767744978816624,0.7763816782000285,-111.34962583051261,-0.36405806369554344,-0.9313762538621283,0.2810316654123499,-163.9322093966536,-0.9609348975463186,-0.2767744978816624,0.7763816782000285,7,6,1,1,6,5
-8.057308292682926,-34.955811643835624,1.5924188769953642,1.321562192055694,0.3183470579092297,-164.70175975718828,-0.9645655224828057,-0.26384342485169515,0.7852153182177616,-111.70089801359596,-0.36976131979635163,-0.9291267762703108,0.2846752702685286,-164.70175975718828,-0.9645655224828057,-0.26384342485169515,0.7852153182177616,7,6,1,1,6,5
-8.057308292682926,-34.9556097260274,1.586691570420505,1.300908457981503,0.3347941997603273,-165.477006464464,-0.9680470816937531,-0.25076851402081596,0.7942522930437274,-112.0633385044335,-0.37563133402545024,-0.9267691734721546,0.28841460968652227,-165.477006464464,-0.9680470816937531,-0.25076851402081596,0.7942522930437274,7,6,1,1,6,5
-8.057308292682926,-34.95540780821918,1.5812568349299527,1.2803084628910804,0.3518809638558449,-166.25772605106113,-0.9713741117432093,-0.23755490951586583,0.8034997048309278,-112.43745806717935,-0.3816747321907988,-0.924296704963878,0.29225350672473704,-166.25772605106113,-0.9713741117432093,-0.23755490951586583,0.8034997048309278,7,5,2,2,5,3
-8.057308292682926,-34.95520589041096,1.5761176970386417,1.2597648430468324,0.3695186312932445,-167.04368375894222,-0.9745412899744198,-0.22420810452567022,0.8129649903855252,-112.82379692858544,-0.387898434824136,-0.9217021233896477,0.2961959907479011,-167.04368375894222,-0.9745412899744198,-0.22420810452567022,0.8129649903855252,7,5,2,2,5,3
-8.057308292682926,-34.95500397260274,1.5712770571612578,1.2392804020594204,0.3876320093067924,-167.83463378885205,-0.9775434559807187,-0.21073393573241297,0.8226559411110235,-113.22292673461715,-0.39430966729654304,-0.9189776309989757,0.3002463115331331,-167.83463378885205,-0.9775434559807187,-0.21073393573241297,0.8226559411110235,7,5,2,2,5,3
-8.057308292682926,-34.95480205479452,1.5667376820456715,1.2188581236575755,0.4061574571804791,-168.63031960280097,-0.9803756330630694,-0.19713857587034045,0.8325807243982999,-113.63545264219644,-0.4009159693710004,-0.9161148320507158,0.30440895455005096,-168.63031960280097,-0.9803756330630694,-0.19713857587034045,0.8325807243982999,7,5,2,2,5,3
-8.057308292682926,-34.9546001369863,1.5625021973930469,1.1985011855691816,0.4250410980421169,-169.43047427969128,-0.9830330495161673,-0.18342852438741478,0.842747906582496,-114.0620155537258,-0.40772520394206235,-0.9131046807844124,0.30868865753025904,-169.43047427969128,-0.9830330495161673,-0.18342852438741478,0.842747906582496,7,5,2,2,5,3
-8.057308292682926,-34.954398219178074,1.558573080709269,1.1782129746078327,0.4442372560304508,-170.23482092395025,-0.9855111595802255,-0.1696105961985843,0.853166477602849,-114.50329450182893,-0.41474556465650814,-0.9099374245505865,0.31309042845394974,-170.23482092395025,-0.9855111595802255,-0.1696105961985843,0.853166477602849,7,5,2,2,5,3
-8.057308292682926,-34.954196301369855,1.5549526544245724,1.1579971031004028,0.4637071208010609,-171.04307312641495,-0.9878056638909729,-0.15569190854027773,0.8638458775130997,-114.96000919150816,-0.4219855820448541,-0.9066025416610444,0.31761956509726147,-171.04307312641495,-0.9878056638909729,-0.15569190854027773,0.8638458775130997,7,5,2,2,5,3
-8.057308292682926,-34.95399438356164,1.5516430793291909,1.1378574267311137,0.4834176224925095,-171.85493547669506,-0.9899125292596638,-0.14167986594691317,0.874796025011242,-115.43292270660734,-0.4294541277199565,-0.9030886734890939,0.3222816763036067,-171.85493547669506,-0.9899125292596638,-0.14167986594691317,0.874796025011242,7,5,2,2,5,3
-8.057308292682926,-34.95379246575342,1.5486463483617183,1.1177980639948135,0.5033404923202902,-172.67010412504888,-0.9918280076126891,-0.12758214340198076,0.8860273481651599,-115.92284438577592,-0.4371604160939332,-0.8993835503279894,0.3270827051535464,-172.67010412504888,-0.9918280076126891,-0.12758214340198076,0.8860273481651599,7,5,2,2,5,3
-8.057308292682926,-34.953590547945204,1.5459642807953606,1.0978234173575483,0.5234514822780867,-173.48826739168678,-0.9935486539241076,-0.11340666772987332,0.8975508175339684,-116.4306328727019,-0.4451140029692454,-0.89547391048578,0.3320289542385005,-173.48826739168678,-0.9935486539241076,-0.11340666772987332,0.8975508175339684,7,5,2,2,5,3
-8.057308292682926,-34.953388630136985,1.543598516854012,1.0779381963044092,0.5437297187078947,-174.30910642131948,-0.9950713429796708,-0.09916159730779973,0.909377981911467,-116.95719934297163,-0.453324780221252,-0.8913454120807228,0.3371271132627652,-174.30910642131948,-0.9950713429796708,-0.09916159730779973,0.909377981911467,7,5,2,2,5,3
-8.057308292682926,-34.953186712328765,1.541550512798205,1.0581474424338146,0.5641571672254422,-175.13229587953882,-0.9963932848159531,-0.0848553002096801,0.9215210069313817,-117.50351090757874,-0.46180296563954637,-0.8869825369907346,0.3423842892283313,-175.13229587953882,-0.9963932848159531,-0.0848553002096801,0.9215210069313817,7,5,2,2,5,3
-8.057308292682926,-34.952984794520546,1.5398215365165908,1.038456556787373,0.5847181896224498,-175.9575046877016,-0.9975120386888316,-0.07049633090346534,0.9339927168076625,-118.0705941896842,-0.4705590868145116,-0.8823684864138638,0.3478080394885121,-175.9575046877016,-0.9975120386888316,-0.07049633090346534,0.9339927168076625,7,4,2,3,5,2
-8.057308292682926,-34.95278287671233,1.5384126636469255,1.0188713295907168,0.6053991764409764,-176.78439679241163,-0.9984255254365748,-0.056093405643617304,0.9468066395108163,-118.65953906696606,-0.47960395774672804,-0.8774850675160659,0.3534064079943871,-176.78439679241163,-0.9984255254365748,-0.056093405643617304,0.9468066395108163,7,4,3,3,4,1
-8.057308292682926,-34.95258095890411,1.5373247742601055,0.999397972639626,0.6261882416768393,-177.61263196526593,-0.9991320381163464,-0.04165537671748473,0.9599770557139805,-119.27150256600672,-0.48894864660751963,-0.8723125706882109,0.35918796509817613,-177.61263196526593,-0.9991320381163464,-0.04165537671748473,0.9599770557139805,7,4,3,3,4,1
-8.057308292682926,-34.95237904109589,1.5365585501298291,0.9800431545061328,0.6470749684620845,-178.44186662850132,-0.9996302508086952,-0.027191205713341757,0.9735190518851821,-119.90771288838468,-0.4986044328003179,-0.8668296370059536,0.3651618513305883,-178.44186662850132,-0.9996302508086952,-0.027191205713341757,0.9735190518851821,7,4,3,3,4,1
-8.057308292682926,-34.952177123287676,1.5361144726016445,0.9608140388232632,0.6680501966338305,-179.27175470092934,-0.9999192255010892,-0.012709936006992467,0.9874485779294921,-120.56947353824009,-0.5085827511313462,-0.861013115609554,0.3713378256182776,-179.27175470092934,-0.9999192255010892,-0.012709936006992467,0.9874485779294921,7,4,3,3,4,1
-8.057308292682926,-34.95197520547946,1.5359928210875076,0.9417183258439336,0.68910584473956,179.8980515398751,-0.9999984169815896,0.001779335357610371,1.0017825098621793,-121.25816751057972,-0.5188951205347825,-0.8548379108843931,0.37772631848178134,179.8980515398751,-0.9999984169815896,0.001779335357610371,1.0017825098621793,7,4,3,3,4,1
-8.057308292682926,-34.95177328767124,1.536193672186546,0.9227642975234938,0.7102347604154232,179.06790058564835,-0.9998676756919864,0.016267486170416283,1.0165387180113588,-121.975261483975,-0.5295530543472411,-0.8482768195769044,0.38433849081747734,179.06790058564835,-0.9998676756919864,0.016267486170416283,1.0165387180113588,7,4,3,3,4,1
-8.057308292682926,-34.95157136986302,1.5367168994436782,0.9039608663353508,0.7314305942259829,178.23814082033283,-0.9995272485116803,0.030745397747789796,1.0317361413444595,-122.72230994484264,-0.5405679486599831,-0.8413003583034646,0.39118629896639046,178.23814082033283,-0.9995272485116803,0.030745397747789796,1.0317361413444595,7,4,3,3,4,1
-8.057308292682926,-34.9513694520548,1.5375621737487408,0.885317628012894,0.7526876929067733,177.4091196437957,-0.9989777774640421,0.04520398359661218,1.047394868560307,-123.50095914779789,-0.5519509447227795,-0.833876582366738,0.39828256686600383,177.4091196437957,-0.9989777774640421,0.04520398359661218,1.047394868560307,7,4,3,3,4,1
-8.057308292682926,-34.95116753424658,1.5387289643685191,0.8668449184243375,0.7740010087556285,176.58118260175632,-0.9982202963586553,0.05963421784209408,1.0635362266786934,-124.31295078959738,-0.5637127607754886,-0.8259708973922004,0.405641066196856,176.58118260175632,-0.9982202963586553,0.05963421784209408,1.0635362266786934,7,4,3,3,4,1
-8.057308292682926,-34.95096561643836,1.5402165406095907,0.8485538746914595,0.7953660224540937,175.75467252704829,-0.9972562254034457,0.07402716321778033,1.080182877955041,-125.16012524283056,-0.5758634880600928,-0.8175458660645673,0.4132766055828944,175.75467252704829,-0.9972562254034457,0.07402716321778033,1.080182877955041,7,4,3,3,4,1
-8.057308292682926,-34.95076369863014,1.54202397409537,0.8304565006286477,0.8167786771278008,174.92992869831028,-0.9960873638423016,0.08837399840277821,1.0973589260305612,-126.04442415633082,-0.588412345094931,-0.8085610132450636,0.4212051300635638,174.92992869831028,-0.9960873638423016,0.08837399840277821,1.0973589260305612,7,4,3,3,4,1
-8.057308292682926,-34.95056178082192,1.5441501416439525,0.812565736505246,0.8382353218312252,174.10728602018807,-0.994715880691717,0.10266604453129487,1.1150900323833834,-126.96789218177742,-0.6013673836080947,-0.7989726340322018,0.42944383223544164,174.10728602018807,-0.994715880691717,0.10266604453129487,1.1150900323833834,7,3,4,4,3,-1
-8.057308292682926,-34.9503598630137,1.5465937287245404,0.7948955329935763,0.8597326629460873,173.2870742306184,-0.9931443036698546,0.11689479067999384,1.1334035442497832,-127.93267753260258,-0.6147351389166836,-0.7887336109112415,0.4380112766971508,173.2870742306184,-0.9931443036698546,0.11689479067999384,1.1334035442497832,7,3,4,4,3,-1
-8.057308292682926,-34.950157945205476,1.5493532334684277,0.7774609290042581,0.8812677222773266,172.4696171394341,-0.9913755064273481,0.1310519181695529,1.1523286353625857,-128.94103101792734,-0.6285202170121837,-0.7777932481109343,0.4469275396983836,172.4696171394341,-0.9913755064273481,0.1310519181695529,1.1523286353625857,7,3,4,4,3,-1
-8.057308292682926,-34.94995602739726,1.5524269712045715,0.7602781329294309,0.9028378007886724,171.6552319027235,-0.9894126942049893,0.14512932352224403,1.1718964610245521,-129.99530311978774,-0.6427248102489558,-0.7660971337176793,0.45621436619543265,171.6552319027235,-0.9894126942049893,0.14512932352224403,1.1718964610245521,7,3,4,4,3,-1
-8.057308292682926,-34.949754109589044,1.5558130794941505,0.743364606513792,0.9244404471665064,170.84422833614548,-0.9872593880546621,0.15911913994844953,1.1921403292646655,-131.09793860183336,-0.6573481335253485,-0.753587042982256,0.46589534690916085,170.84422833614548,-0.9872593880546621,0.15911913994844953,1.1921403292646655,7,3,4,4,3,-1
-8.057308292682926,-34.949552191780825,1.559509523621062,0.7267391502799644,0.9460734304476528,170.0369082715548,-0.9849194077744078,0.17301375722557386,1.2130958900318278,-132.25146804495353,-0.6723857732441968,-0.7402008997149379,0.47599611840855055,170.0369082715548,-0.9849194077744078,0.17301375722557386,1.2130958900318278,7,3,4,4,3,-1
-8.057308292682926,-34.949350273972605,1.5635141025078358,0.7104219889663841,0.96773471615811,169.23356495889018,-0.982396853712739,0.18680583988545765,1.234801344709522,-133.45849561164187,-0.6878289424793675,-0.7258728166061289,0.48654458980394444,169.23356495889018,-0.982396853712739,0.18680583988545765,1.234801344709522,7,3,4,4,3,-1
-8.057308292682926,-34.949148356164386,1.5678244550179612,0.6944348549646384,0.989422445437966,168.43448251633706,-0.9796960876071417,0.20048834361942314,1.2572976785284404,-134.72168224075668,-0.7036636377889856,-0.7105332397949946,0.4975712002639459,168.43448251633706,-0.9796960876071417,0.20048834361942314,1.2572976785284404,7,3,4,4,3,-1
-8.057308292682926,-34.948946438356174,1.5724380666028217,0.6788010671017763,1.011134916728678,167.6399354305883,-0.9768217126241832,0.21405452984218246,1.280628918854994,-136.0437233817984,-0.7198696964269169,-0.6941092278353735,0.5091092123614868,167.6399354305883,-0.9768217126241832,0.21405452984218246,1.280628918854994,7,3,4,4,3,-1
-8.057308292682926,-34.94874452054795,1.5773522762494665,0.663545601395173,1.032870569695232,166.85018810849348,-0.9737785527699045,0.2274979783764029,1.3048424227862145,-137.4273202987328,-0.7364197576295424,-0.6765249001868638,0.5211950472056144,166.85018810849348,-0.9737785527699045,0.2274979783764029,1.3048424227862145,7,3,4,4,3,-1
-8.057308292682926,-34.94854260273973,1.582564283690232,0.648695149580677,1.0546279710263988,166.06549448169193,-0.9705716318416356,0.24081259822580825,1.3299891979858396,-138.87514392095534,-0.7532781385959914,-0.6577020951109692,0.5338686684624641,166.06549448169193,-0.9705716318416356,0.24081259822580825,1.3299891979858396,7,3,5,4,2,-2
-8.057308292682926,-34.94834068493151,1.5880711568353885,0.6342781602526195,1.0764058019253513,165.286097663779,-0.9672061520839185,0.25399263645039,1.3561242613648106,-140.38979021707567,-0.7703996452037846,-0.6375612807172993,0.5471740238102072,165.286097663779,-0.9672061520839185,0.25399263645039,1.3561242613648106,7,3,5,4,2,-2
-8.057308292682926,-34.94813876712329,1.5938698393750066,0.6203248564924502,1.0982028470111582,164.51222966102515,-0.9636874727138519,0.2670326851424541,1.383307040885134,-141.9737261296242,-0.7877283496240847,-0.6160227651625513,0.5611595540879167,164.51222966102515,-0.9636874727138519,0.2670326851424541,1.383307040885134,7,3,5,4,2,-2
-8.057308292682926,-34.94793684931507,1.5999571585210863,0.6068672228061975,1.120017984482566,163.7441111357028,-0.9600210884691364,0.27992768654517647,1.411601826680381,-143.62922527654248,-0.8051963821383467,-0.5930082513686614,0.5758787825775795,163.7441111357028,-0.9600210884691364,0.27992768654517647,1.411601826680381,7,3,5,4,2,-2
-8.057308292682926,-34.94773493150685,1.6063298328402231,0.5939389532407828,1.1418501773711829,162.98195122144259,-0.9562126083271177,0.2926729363577202,1.4410782786944174,-145.358292921598,-0.8227228023560169,-0.5684427767888887,0.5913909995255289,162.98195122144259,-0.9562126083271177,0.2926729363577202,1.4410782786944174,7,3,5,4,2,-2
-8.057308292682926,-34.94753301369863,1.6129844801425373,0.5815753517492079,1.1636984657460434,162.22594738941407,-0.9522677345329366,0.30526408528929283,1.4718119992772078,-147.16258018114289,-0.8402126351393263,-0.5422570679596803,0.6077620603589848,162.22594738941407,-0.9522677345329366,0.30526408528929283,1.4718119992772078,7,2,5,5,2,-3
-8.057308292682926,-34.94733109589041,1.619917625382621,0.5698131754118282,1.1855619597534914,161.47628536382626,-0.9481922420646979,0.3176971389363166,1.5038851806460856,-149.04328809842085,-0.8575561775113718,-0.5143903210715425,0.625065320256397,161.47628536382626,-0.9481922420646979,0.3176971389363166,1.5038851806460856,7,2,5,5,2,-3
-8.057308292682926,-34.94712917808219,1.6271257085442392,0.5586904111478964,1.2074398333931844,160.73313908493802,-0.9439919586523543,0.32996845606768505,1.5373873388864048,-151.00106310057694,-0.8746287024400136,-0.48479339193938925,0.6433827330423779,160.73313908493802,-0.9439919586523543,0.32996845606768505,1.5373873388864048,7,2,5,5,2,-3
-8.057308292682926,-34.94692726027397,1.6346050924689337,0.5482459773397699,1.2293313189430843,159.99667071745506,-0.9396727454548441,0.3420747454129808,1.5724161482953714,-153.03588645822649,-0.8912907003806763,-0.453432340503987,0.6628061491341117,159.99667071745506,-0.9396727454548441,0.3420747454129808,1.5724161482953714,7,2,5,5,2,-3
-8.057308292682926,-34.946725342465754,1.642352070592147,0.538519343530342,1.2512357019441225,159.26703070218525,-0.9352404784890443,0.354013061052249,1.6090783924362024,-155.14696165973163,-0.9073888055106208,-0.42029222647344877,0.683438855908509,159.26703070218525,-0.9352404784890443,0.354013061052249,1.6090783924362024,7,2,5,5,2,-3
-8.057308292682926,-34.94652342465753,1.6503628745736874,0.5295500642695243,1.273152316702573,158.54435784784852,-0.9307010308868662,0.36578079652453677,1.6474910514356467,-157.3326050172578,-0.922757545654257,-0.3853809958185946,0.7053974150286186,158.54435784784852,-0.9307010308868662,0.36578079652453677,1.6474910514356467,7,2,5,5,2,-3
-8.057308292682926,-34.94632150684932,1.6586336817688254,0.5213772274524352,1.2950805422222431,157.828779461498,-0.9260602560545989,0.3773756777484351,1.687782548788643,-159.59014619525783,-0.9372220277443208,-0.34873323717538535,0.728813865700717,157.828779461498,-0.9260602560545989,0.3773756777484351,1.687782548788643,7,2,6,5,1,-4
-8.057308292682926,-34.946119589041096,1.6671606225446765,0.5140388230165026,1.317019798554141,157.12041151315464,-0.9213239717794585,0.3887957548951938,1.7300941857503327,-161.91584652085672,-0.950601620284358,-0.31041352984809356,0.7538383818659997,157.12041151315464,-0.9213239717794585,0.3887957548951938,1.7300941857503327,7,2,6,5,1,-4
-8.057308292682926,-34.94591767123288,1.675939787392593,0.5075710446392138,1.3389695434672737,156.41935883372895,-0.9164979453384606,0.40003939329818505,1.7745817969667166,-164.30484362706957,-0.962714618801365,-0.2705190617057187,0.7806424962424914,156.41935883372895,-0.9164979453384606,0.40003939329818505,1.7745817969667166,7,2,6,5,1,-4
-8.057308292682926,-34.94571575342466,1.6849672338371238,0.5020075444349792,1.3609292694733983,155.72571534137742,-0.9115878796283902,0.41110526354525756,1.8214176683350995,-166.75113097445242,-0.9733837825095786,-0.22918117712269792,0.8094230375772985,155.72571534137742,-0.9115878796283902,0.41110526354525756,1.8214176683350995,7,2,6,5,1,-4
-8.057308292682926,-34.94551383561644,1.6942389931115258,0.497378668127454,1.3828985010836286,155.0395642948053,-0.9065994003465004,0.42199233084425347,1.870792766761932,-169.24757981692193,-0.9824425180433284,-0.18656553470747028,0.8404069721603185,155.0395642948053,-0.9065994003465004,0.42199233084425347,1.870792766761932,7,2,6,5,1,-4
