rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,delay_12,delay_13,delay_23,lat,lon
-88.56570237526847,-92.63420446685149,-88.3955461548533,-89.80906697171201,-90.9720538789228,-88.99833092605982,-87.8797181496784,-91.66392528560326,-92.23572788322599,8,5,3,3,5,2,-8.05955,-34.954196301369855
-88.5657108082861,-92.63420417645972,-88.39555043785032,-89.80908044983593,-90.97203689404628,-88.99832853550478,-87.87972595309358,-91.66389964258656,-92.2357312453713,8,5,3,3,5,2,-8.05955,-34.95399438356164
-88.56572666519243,-92.63420231395227,-88.39555931381683,-89.80910358234543,-90.97200472022543,-88.99832281129454,-87.87974017917139,-91.66385451312298,-92.23573952225199,8,5,3,3,5,2,-8.05955,-34.95379246575342
-88.56575380822028,-92.63419823453144,-88.39557685941891,-89.80914032854031,-90.97194947321438,-88.99831164514951,-87.87976421554787,-91.66378107964346,-92.23575636843478,8,5,3,3,5,2,-8.05955,-34.953590547945204
-88.56579651789009,-92.63419249918951,-88.39560941855024,-89.80919445495667,-90.9718631484306,-88.99829337452368,-87.87980173320027,-91.66367082598585,-92.23578507548828,8,5,3,3,5,2,-8.05955,-34.953388630136985
-88.56585847187624,-92.63418775124649,-88.39566471764999,-89.809267991351,-90.97174077248016,-88.99826811591787,-87.8798553430814,-91.663518966606,-92.23582608760809,8,5,3,3,5,2,-8.05955,-34.953186712328765
-88.56594071340041,-92.63418848104546,-88.39574847953165,-89.80935873728991,-90.97158516306057,-88.99823881221737,-87.87992433662022,-91.66332947799887,-92.2358746030741,8,5,3,3,5,2,-8.05955,-34.952984794520546
-88.56603870740071,-92.63419903183146,-88.39585888085668,-89.8094576118284,-90.97141163603293,-88.99821107963194,-87.88000225080661,-91.66312020249822,-92.23592027050921,8,5,3,3,5,2,-8.05955,-34.95278287671233
-88.56613989596376,-92.63422055107328,-88.39598181454603,-89.80954790396198,-90.97124913330285,-88.99819152888145,-87.88007604184793,-91.66292446178943,-92.23595028534098,8,5,3,3,5,2,-8.05955,-34.95258095890411
-88.56622431008353,-92.63424896135928,-88.39609138527906,-89.80960861962083,-90.97113433617027,-88.99818524415704,-87.88012870083433,-91.66278516070055,-92.23595493161312,8,5,3,3,5,2,-8.05955,-34.95237904109589
-88.56627003998345,-92.63427591062168,-88.3961579697522,-89.80962197656024,-90.97109893905052,-88.99819373276256,-87.88014532073342,-91.66274070010746,-92.23593243265772,8,5,3,3,5,2,-8.05955,-34.952177123287676
-88.56823002099172,-92.63395067822756,-88.3971806924707,-89.81118776944983,-90.96905548265026,-88.99768191255768,-87.88092660033094,-91.66177019188723,-92.23707088124293,8,5,3,3,5,2,-8.05955,-34.95197520547946
-88.57111199188365,-92.63382517564932,-88.39936345329036,-89.81376784931244,-90.96436064344124,-88.99723084512068,-87.88324750613373,-91.65852515933096,-92.23883179691609,8,5,4,3,4,1,-8.05955,-34.95177328767124
-88.57233997494707,-92.63388245440304,-88.40065573367342,-89.81566660344585,-90.96095971182541,-88.9958739531208,-87.88415087860999,-91.65654145946188,-92.23981565135351,8,5,4,3,4,1,-8.05955,-34.95157136986302
-88.58030552078178,-92.63435031638065,-88.40869670512095,-89.82728058158918,-90.94097153017584,-88.98986064618641,-87.8914811687586,-91.64322504111746,-92.24612716979452,8,4,4,4,4,0,-8.05955,-34.9513694520548
-88.58322611869373,-92.63492592028445,-88.41274226429606,-89.8337786025857,-90.93033360419706,-88.98486018188049,-87.89581493044214,-91.63622723651986,-92.24918704594616,8,4,4,4,4,0,-8.05955,-34.95116753424658
-88.58699132002461,-92.63544815512724,-88.41750249037378,-89.84180858184746,-90.91933025065549,-88.9790954647554,-87.9021727377412,-91.62806705799395,-92.2531120617363,8,4,4,4,4,0,-8.05955,-34.95096561643836
-88.59159309814864,-92.63580612595614,-88.42258629309293,-89.85166525780889,-90.90995139968743,-88.97217611714903,-87.91038174181125,-91.61878392433786,-92.25820535807449,8,4,4,4,4,0,-8.05955,-34.95076369863014
-88.59633598694876,-92.63606703132123,-88.42709765384835,-89.8631476356238,-90.9049270287332,-88.9628140131679,-87.9193151252734,-91.60819308953181,-92.2644645313228,8,4,4,4,4,0,-8.05955,-34.95056178082192
-88.60005949940184,-92.63644146466109,-88.4299664758872,-89.87502634865366,-90.90659233349315,-88.94940579806764,-87.9272046135778,-91.59594863011469,-92.27128476928455,8,4,4,4,4,0,-8.05955,-34.9503598630137
-88.6018285747312,-92.63705356688494,-88.43066203331709,-89.88493328663652,-90.91495434687022,-88.93153005694703,-87.93240522742279,-91.58215162943293,-92.27741142105538,8,4,4,4,4,0,-8.05955,-34.950157945205476
-88.60154876670998,-92.63771480552731,-88.4297094759267,-89.89003764652753,-90.92639113704551,-88.91147342303431,-87.93409142223076,-91.568332626617,-92.281308792182,8,4,4,4,4,0,-8.05955,-34.94995602739726
-88.59991887737873,-92.63798236036983,-88.42835709107929,-89.88834391001778,-90.93484716179792,-88.89437970019712,-87.93241884697642,-91.55792578453656,-92.28183427218984,8,4,4,4,4,0,-8.05955,-34.949754109589044
-88.59772195752703,-92.63751805409514,-88.4274612399118,-89.87985994597368,-90.93565356138839,-88.88626785972906,-87.92816300494442,-91.55525458577776,-92.27882014306091,8,4,4,4,4,0,-8.05955,-34.949552191780825
-88.59512821881782,-92.63639995086193,-88.4265842950181,-89.86678937456635,-90.92920284849279,-88.89078405589022,-87.9222333322888,-91.56315285156401,-92.27315555849331,8,4,4,4,4,0,-8.05955,-34.949350273972605
-88.59587419221462,-92.61681687153705,-88.33900261841791,-89.99690303660763,-90.62207308766027,-88.83427752028356,-88.04938464797459,-91.48871095991336,-92.35174312655052,8,4,5,4,3,-1,-8.05955,-34.949148356164386
-88.59417953993479,-92.60513502025816,-88.3287946375904,-90.03341244492123,-90.53303322586348,-88.80885669779569,-88.07471606687952,-91.49180279788649,-92.37851887593527,8,4,5,4,3,-1,-8.05955,-34.948946438356174
-88.58650725413574,-92.59405843202902,-88.32870085077023,-90.05650188476451,-90.46366752825581,-88.77042865307284,-88.0795027938115,-91.52876104781326,-92.40040687239252,8,4,5,4,3,-1,-8.05955,-34.94874452054795
-88.57237105690079,-92.58744706390772,-88.34100460302881,-90.06090377390261,-90.40507645363908,-88.70860993317923,-88.06241400419472,-91.59276920910835,-92.41357740522976,8,4,5,4,3,-1,-8.05955,-34.94854260273973
-88.55859479143935,-92.58070854478706,-88.36277668432447,-90.0508376209161,-90.33687817119429,-88.62420822591118,-88.03689559969641,-91.66180204452641,-92.41812853146284,8,4,5,4,3,-1,-8.05955,-34.94834068493151
-88.55937232813976,-92.55816669684653,-88.3897074521713,-90.03769748965176,-90.2533989333927,-88.53724750632617,-88.02525120583805,-91.71018676359483,-92.41831855045479,8,4,5,4,3,-1,-8.05955,-34.94813876712329
-88.5871297587479,-92.50717128365558,-88.42443976897758,-90.03180144552763,-90.18381402998828,-88.47766281278099,-88.04146531254662,-91.72404225111343,-92.41983307802758,8,4,5,4,3,-1,-8.05955,-34.94793684931507
-89.81984608916348,-89.58305075846052,-89.71793820181662,-93.4146795076085,-78.52325441010791,-80.46648169366205,-90.93997017167513,-92.39218366478264,-95.2151711139175,8,3,5,5,3,-2,-8.05955,-34.94773493150685
-90.8046818835046,-88.86507460484927,-91.1100886519393,-93.75883828664549,-79.48230226340416,-80.35035034617246,-91.37253122399186,-91.92215723280049,-95.4250778999298,8,3,5,5,3,-2,-8.05955,-34.94753301369863
-91.5554980350627,-89.08973812387343,-92.74476668042857,-94.16446647521241,-81.25675577558971,-79.89798996464188,-91.14946465641798,-91.59048634994959,-95.56867788406629,8,3,5,5,3,-2,-8.05955,-34.94733109589041
-91.76318057792072,-90.1419838006507,-93.9616063585466,-94.38993488321924,-83.03537822493331,-79.19923117195744,-90.2051129479499,-91.55376170507726,-95.48436944849165,8,3,5,5,3,-2,-8.05955,-34.94712917808219
-90.82294414106028,-88.67870963869453,-91.86243862782295,-95.32783855720314,-81.77451726513182,-80.1845970858439,-89.26816398394041,-90.84764328936052,-95.30758558051822,8,3,6,5,2,-3,-8.05955,-34.94692726027397
-90.81211957267914,-88.10370249553564,-91.7609796722856,-94.5143144426292,-79.81516918506419,-75.51931929710948,-89.45678820275063,-90.65788338138681,-95.63187091018185,8,3,6,5,2,-3,-8.05955,-34.946725342465754
-91.0118302263798,-87.25919221572771,-91.8214857073204,-93.4479101051929,-78.8647758534339,-71.33225478352233,-89.8641605892545,-90.54386834598832,-95.81163134600928,8,3,6,5,2,-3,-8.05955,-34.94652342465753
-91.32056030499571,-86.48193598771374,-92.18354436499884,-92.92987965801035,-79.17759418296555,-69.08279399618897,-90.2175225756577,-90.48791373289413,-95.88285059337572,8,3,6,5,2,-3,-8.05955,-34.94632150684932
-91.22377133089658,-86.53180128058882,-92.32479091678208,-92.87984141004402,-80.65495808636335,-69.83206966096269,-90.16732636071629,-90.48314053767544,-95.70295944653391,8,3,6,5,2,-3,-8.05955,-34.946119589041096
-90.48795696459543,-87.74680091565529,-91.72474027859109,-92.60888674868264,-82.99164316265589,-73.52894449391185,-89.66642128429552,-90.5790497937241,-95.1100912341237,8,3,6,5,2,-3,-8.05955,-34.94591767123288
-89.51564278257517,-89.57904653383234,-90.56374877530676,-91.83043712363,-85.67928340386587,-78.75279473460905,-88.98801923302644,-90.81407800658684,-94.20244313454948,8,3,6,5,2,-3,-8.05955,-34.94571575342466
-88.83318097206951,-91.16656782156151,-89.45968577759659,-90.90679988804268,-88.0663871365863,-83.54036436499607,-88.42787565907456,-91.12690327695896,-93.31032619545691,8,3,6,5,2,-3,-8.05955,-34.94551383561644
-88.5647797782867,-92.09694348862816,-88.78672130812319,-90.25283008704632,-89.68966510615009,-86.69533902246398,-88.0964716324672,-91.39857699207249,-92.69657034007747,8,3,6,5,2,-3,-8.05955,-34.94531191780822
-88.56569555366923,-92.63420271765949,-88.39554274671231,-89.80905346894613,-90.9720671527333,-88.9983314750489,-87.87971117670841,-91.66395047078932,-92.23572644411855,8,8,2,0,6,6,-8.05938987804878,-34.95985
-88.56569555367236,-92.63420271777704,-88.39554274674269,-89.80905346904858,-90.97206715275856,-88.99833147504282,-87.87971117670065,-91.6639504707614,-92.23572644387916,8,8,2,0,6,6,-8.05938987804878,-34.959648082191784
-88.56569555369644,-92.63420271790278,-88.39554274678356,-89.80905346915733,-90.97206715278395,-88.99833147501819,-87.87971117669285,-91.66395047073185,-92.23572644367128,8,8,2,0,6,6,-8.05938987804878,-34.95944616438357
-88.56569555373726,-92.6342027179888,-88.39554274682119,-89.8090534692309,-90.9720671527995,-88.99833147498055,-87.87971117668816,-91.66395047071067,-92.23572644357941,8,8,2,0,6,6,-8.05938987804878,-34.959244246575345
-88.56569555425962,-92.634202718413,-88.39554274695986,-89.80905346991777,-90.97206715303128,-88.99833147506187,-87.87971117682966,-91.66395046926807,-92.23572644104193,8,7,2,1,6,5,-8.05938987804878,-34.959042328767126
-88.56569555459761,-92.63420271894488,-88.39554274731991,-89.80905347047386,-90.97206715320564,-88.9983314753726,-87.87971117677911,-91.66395046800777,-92.2357264393157,8,7,2,1,6,5,-8.05938987804878,-34.958840410958906
-88.56569555498524,-92.63420271981937,-88.39554274792508,-89.80905347129513,-90.97206715345472,-88.99833147597694,-87.87971117670557,-91.66395046629818,-92.2357264373487,8,7,2,1,6,5,-8.05938987804878,-34.958638493150694
-88.56569555539733,-92.63420272108763,-88.39554274856316,-89.80905347241762,-90.97206715378458,-88.99833147666017,-87.87971117681191,-91.6639504643379,-92.23572643542481,8,7,2,1,6,5,-8.05938987804878,-34.95843657534247
-88.5656955557832,-92.63420272250784,-88.39554274882606,-89.80905347363294,-90.97206715413584,-88.99833147699185,-87.87971117730875,-91.66395046257145,-92.23572643399011,8,7,2,1,6,5,-8.05938987804878,-34.95823465753425
-88.56569555602455,-92.63420272351989,-88.39554274846792,-89.80905347445751,-90.97206715437235,-88.99833147669996,-87.87971117811328,-91.66395046162992,-92.23572643358852,8,7,2,1,6,5,-8.05938987804878,-34.958032739726036
-88.56569555629831,-92.63420272436842,-88.3955427495817,-89.80905347503332,-90.97206715453848,-88.99833147917064,-87.87971117792047,-91.66395046187323,-92.2357264292674,8,7,2,1,6,5,-8.05938987804878,-34.95783082191781
-88.56569555671079,-92.63420272633785,-88.3955427505995,-89.80905347693295,-90.97206715507684,-88.99833148051027,-87.87971117794314,-91.66395045881704,-92.23572642342477,8,7,2,1,6,5,-8.05938987804878,-34.95762890410959
-88.56569555681341,-92.63420272878902,-88.39554275193785,-89.80905347948135,-90.97206715571902,-88.99833148294462,-87.87971117655279,-91.66395045492992,-92.23572641809385,8,7,2,1,6,5,-8.05938987804878,-34.95742698630137
-88.56569555680916,-92.63420273465694,-88.39554275508205,-89.80905348618157,-90.9720671572299,-88.99833148967451,-87.87971117190735,-91.66395044697909,-92.23572641127443,8,7,2,1,6,5,-8.05938987804878,-34.957225068493145
-88.56569555753008,-92.63420274993376,-88.39554276326632,-89.80905350538733,-90.9720671612707,-88.9983315071714,-87.87971116088085,-91.66395042733058,-92.23572639682831,8,7,2,1,6,5,-8.05938987804878,-34.957023150684925
-88.56569555971666,-92.63420278055435,-88.39554277998647,-89.80905354939728,-90.9720671696452,-88.99833154386438,-87.879711137956,-91.66395038870093,-92.23572637542357,8,6,2,2,6,4,-8.05938987804878,-34.95682123287671
-88.5656955713736,-92.63420283692764,-88.39554280986107,-89.80905363529115,-90.97206718555748,-88.99833160665413,-87.87971110670802,-91.6639503044144,-92.23572632165579,8,6,2,2,6,4,-8.05938987804878,-34.95661931506849
-88.56569559427895,-92.63420290956991,-88.3955428479167,-89.80905375841957,-90.97206720659621,-88.9983316855666,-87.87971107469767,-91.6639501787801,-92.23572625566591,8,6,2,2,6,4,-8.05938987804878,-34.956417397260275
-88.56569562693605,-92.63420298041576,-88.39554288484291,-89.80905389330633,-90.97206722732565,-88.99833175833011,-87.87971105666183,-91.66395002706896,-92.23572619946708,8,6,2,2,6,4,-8.05938987804878,-34.956215479452055
-88.56569566253658,-92.63420303062172,-88.3955429120233,-89.80905400180971,-90.97206724119093,-88.99833180206006,-87.87971106146635,-91.66394987287886,-92.23572617573271,8,6,2,2,6,4,-8.05938987804878,-34.956013561643836
-88.5656956979351,-92.63420305926344,-88.39554293069712,-89.80905406575893,-90.97206724560483,-88.99833181140045,-87.87971108079924,-91.66394971850413,-92.23572618974737,8,6,2,2,6,4,-8.05938987804878,-34.955811643835624
-88.56569574684723,-92.63420309771746,-88.39554295800491,-89.80905412104521,-90.97206724395552,-88.99833180620855,-87.87971109240583,-91.66394950266235,-92.23572622407069,8,6,2,2,6,4,-8.05938987804878,-34.9556097260274
-88.56569584523935,-92.6342032148412,-88.395543028783,-89.8090542772784,-90.972067238501,-88.99833182898917,-87.87971108509939,-91.66394904675884,-92.23572625438386,8,6,2,2,6,4,-8.05938987804878,-34.95540780821918
-88.56569604354324,-92.63420351591508,-88.39554319398795,-89.80905473512556,-90.97206720476179,-88.99833194331188,-87.87971110597458,-91.66394798266712,-92.23572627778705,8,6,2,2,6,4,-8.05938987804878,-34.95520589041096
-88.56569639983795,-92.63420413555528,-88.39554351775699,-89.80905583164362,-90.97206702112275,-88.99833222988843,-87.87971132712603,-91.66394566234993,-92.23572633925758,8,6,2,2,6,4,-8.05938987804878,-34.95500397260274
-88.56569701276699,-92.63420522310771,-88.39554409126268,-89.8090581378902,-90.97206629859942,-88.99833276478113,-87.87971212028017,-91.66394105440405,-92.23572654201864,8,6,2,2,6,4,-8.05938987804878,-34.95480205479452
-88.5656981347747,-92.63420693135309,-88.39554509762216,-89.80906260139774,-90.97206405735248,-88.99833359012264,-87.8797141198794,-91.66393262732471,-92.23572701396094,8,6,2,2,6,4,-8.05938987804878,-34.9546001369863
-88.56569827109173,-92.63420640013037,-88.39554481776966,-89.80906375308795,-90.97206128010369,-88.99833320730434,-87.87971573602734,-91.66393145671191,-92.23572765384706,8,6,3,2,5,3,-8.05938987804878,-34.954398219178074
-88.56571353344927,-92.63420898957071,-88.39555188346736,-89.80909116635969,-90.97203239834136,-88.9983312135264,-87.87973031762829,-91.66388056308006,-92.23572928258535,8,5,3,3,5,2,-8.05938987804878,-34.954196301369855
-88.56573498125722,-92.63420916023195,-88.3955625078223,-89.80912671231145,-90.97198930530679,-88.99832592588932,-87.8797505549963,-91.66381375547027,-92.23573661204449,8,5,3,3,5,2,-8.05938987804878,-34.95399438356164
-88.56577430136544,-92.63420534816684,-88.39558343595463,-89.8091856692752,-90.97190974852928,-88.9983126632164,-87.8797861303955,-91.66370001764182,-92.23575533168413,8,5,3,3,5,2,-8.05938987804878,-34.95379246575342
-88.56583963062711,-92.6341954501396,-88.39562302370796,-89.80927603628334,-90.97177683526562,-88.99828625275049,-87.87984417501694,-91.66352088721074,-92.2357942866805,8,5,3,3,5,2,-8.05938987804878,-34.953590547945204
-88.56593921982098,-92.634180072183,-88.39569433422318,-89.80940460331678,-90.97157460931764,-88.99824256698109,-87.87993197779647,-91.66326016207678,-92.23586166912364,8,5,3,3,5,2,-8.05938987804878,-34.953388630136985
-88.56607945273754,-92.63416485876749,-88.39581367348072,-89.80957404421201,-90.9712944976117,-88.99818179987983,-87.88005428384086,-91.66291088272438,-92.23595910104495,8,5,3,3,5,2,-8.05938987804878,-34.953186712328765
-88.56626119056585,-92.63416033063714,-88.3959938247877,-89.80977828118776,-90.9709446270777,-88.99811103366976,-87.88020885459413,-91.66248487763727,-92.23607581323212,8,5,3,3,5,2,-8.05938987804878,-34.952984794520546
-88.56647429965747,-92.63417754757502,-88.39623230183844,-89.80999735095516,-90.97055904779941,-88.99804383747204,-87.88038156986809,-91.66202224557269,-92.23618765376673,8,5,3,3,5,2,-8.05938987804878,-34.95278287671233
-88.56669275628886,-92.6342209695661,-88.39650063661072,-89.81019572631584,-90.97020000969013,-88.99799614249662,-87.8805445739947,-91.6615942258194,-92.23626407971359,8,5,3,3,5,2,-8.05938987804878,-34.95258095890411
-88.56687536484971,-92.6342831646535,-88.39674428708031,-89.81032878493194,-90.96994610042309,-88.99798014272267,-87.88066140271219,-91.66129146595699,-92.23628108006443,8,5,3,3,5,2,-8.05938987804878,-34.95237904109589
-88.56697619186336,-92.63434608061858,-88.3968988044778,-89.81035809481007,-90.96986597847595,-88.99799944482751,-87.88069952159029,-91.66119562565828,-92.23623285947454,8,5,3,3,5,2,-8.05938987804878,-34.952177123287676
-88.57045913024253,-92.63377876364801,-88.39854304198805,-89.8131030942728,-90.96609670079685,-88.99696724975193,-87.88213220208334,-91.65942129150541,-92.23826341065451,8,5,3,3,5,2,-8.05938987804878,-34.95197520547946
-88.57170697118303,-92.63354467731827,-88.39947491360294,-89.81405983811327,-90.9652020395065,-88.9968620542803,-87.88242313417948,-91.65918028824608,-92.2389161569528,8,5,3,3,5,2,-8.05938987804878,-34.95177328767124
-88.58743433069536,-92.63322912381004,-88.41216521756468,-89.83020395466488,-90.9365949292364,-88.99276215818317,-87.89521499665781,-91.63922696100587,-92.2491846090082,8,4,4,4,4,0,-8.05938987804878,-34.95157136986302
-88.59101445635794,-92.63396249845836,-88.41725134417976,-89.83835043871571,-90.92223856779465,-88.9864912862836,-87.89890286109267,-91.63051260673944,-92.25300604590988,8,4,4,4,4,0,-8.05938987804878,-34.9513694520548
-88.59470954870609,-92.6349784278171,-88.42315792626411,-89.84788454536225,-90.90577958452042,-88.97855181009571,-87.90435284873926,-91.62016355182394,-92.25732662852054,8,4,4,4,4,0,-8.05938987804878,-34.95116753424658
-88.59930412368598,-92.63598246861366,-88.43000015166756,-89.85906877416838,-90.88864364653458,-88.96974385931325,-87.91262736235966,-91.60843220262916,-92.26253155116746,8,4,4,4,4,0,-8.05938987804878,-34.95096561643836
-88.60519979254249,-92.63668375717262,-88.43745225935167,-89.87236693719473,-90.87342551091093,-88.96021547215214,-87.92390613940546,-91.59562377488452,-92.26913033238169,8,4,4,4,4,0,-8.05938987804878,-34.95076369863014
-88.61173993679317,-92.637047089019,-88.44438825001629,-89.88784906704193,-90.86397082621086,-88.94866533688875,-87.93684863698726,-91.58177127237158,-92.27734751914309,8,4,4,4,4,0,-8.05938987804878,-34.95056178082192
-88.61724841622477,-92.63736860814316,-88.44911116693476,-89.9043226146738,-90.8642713166342,-88.93266567943148,-87.94882951416895,-91.56646952091394,-92.28662500045841,8,4,4,4,4,0,-8.05938987804878,-34.9503598630137
-88.61998263784086,-92.63800189024042,-88.45034022193619,-89.91886711614758,-90.8758533996403,-88.91055154050353,-87.9570737180806,-91.5494063649202,-92.29539735507817,8,4,4,4,4,0,-8.05938987804878,-34.950157945205476
-88.61932170119577,-92.63891955318282,-88.44829456371184,-89.92745932406594,-90.89513447041485,-88.88395208812956,-87.95994281872,-91.53169343951728,-92.30146122973731,8,4,4,4,4,0,-8.05938987804878,-34.94995602739726
-88.6161256282967,-92.6395804741612,-88.44474288451961,-89.92671188129843,-90.91365680172822,-88.85890989417936,-87.95746513297449,-91.51703816048344,-92.3029043821076,8,4,4,4,4,0,-8.05938987804878,-34.949754109589044
-88.6118793315982,-92.63934436870315,-88.44160925774923,-89.9157961512079,-90.92269384843657,-88.84396354204691,-87.95087944111151,-91.51116438663715,-92.29908748376008,8,4,4,4,4,0,-8.05938987804878,-34.949552191780825
