rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,delay_12,delay_13,delay_23,lat,lon
-93.15527525615887,-90.9274442280837,-91.27604839158,-98.2210619451939,-81.72851570064745,-84.49254228073467,-89.41777027792271,-75.04009889925022,-95.39966593134143,8,5,3,3,5,2,-8.05955,-34.95258095890411
-93.15527525615887,-90.9274442280837,-91.27604839158,-98.21717120615969,-81.61915313592883,-84.49254228073467,-89.70215065791595,-75.04009889925022,-95.39966593134143,8,5,3,3,5,2,-8.05955,-34.95237904109589
-93.15527525615887,-90.56121449503149,-91.27604839158,-98.21717120615969,-81.61915313592883,-84.49254228073467,-89.70215065791595,-75.04009889925022,-95.39966593134143,8,5,3,3,5,2,-8.05955,-34.952177123287676
-93.21003772247238,-91.45057939027605,-92.32125461817171,-98.13586467403209,-80.87797769987695,-84.46441937914322,-89.55849771618261,-83.84889218298355,-95.956462215598,8,5,3,3,5,2,-8.05955,-34.95197520547946
-93.21003772247238,-91.4584307955145,-92.32125461817171,-96.10418447847228,-80.87797769987695,-84.45639345108815,-88.39028196928433,-83.84889218298355,-95.80151518894907,8,5,4,3,4,1,-8.05955,-34.95177328767124
-93.21003772247238,-91.62545529077812,-92.32125461817171,-96.12772459877779,-80.85617169745261,-84.4507803667142,-88.38467200407419,-83.84889218298355,-95.38899196043657,8,5,4,3,4,1,-8.05955,-34.95157136986302
-92.88206276407276,-91.79265813561778,-92.30168375922779,-95.85926877524513,-80.77218067381676,-81.07676524635794,-89.17869117302084,-83.85055158922471,-95.38899196043657,8,4,4,4,4,0,-8.05955,-34.9513694520548
-92.88206276407276,-91.51467677067706,-92.29171603796036,-95.86368968607596,-80.77218067381676,-80.97025745911952,-89.25487003665864,-84.0514964839511,-95.4381712261197,8,4,4,4,4,0,-8.05955,-34.95116753424658
-92.88206276407276,-91.54819083660502,-92.29171603796036,-95.86368968607596,-80.77218067381676,-80.97025745911952,-91.35939526567701,-84.11534323001365,-95.66052100937969,8,4,4,4,4,0,-8.05955,-34.95096561643836
-93.0431400845451,-91.76489885305313,-92.45300367470531,-95.86368968607596,-80.77218067381676,-80.94326034209273,-91.36697778765316,-83.42428458656123,-95.7163470221271,8,4,4,4,4,0,-8.05955,-34.95076369863014
-93.10755442848209,-91.8276423499876,-92.63911201053317,-95.91869990655607,-80.77218067381676,-80.94711672700952,-91.36697778765316,-83.42428458656123,-95.73158837788314,8,4,4,4,4,0,-8.05955,-34.95056178082192
-93.10755442848209,-92.06695876687436,-92.79175633194416,-95.91479150309335,-80.77218067381676,-80.94711672700952,-91.36697778765316,-83.44146768077043,-96.06892704283884,8,4,4,4,4,0,-8.05955,-34.9503598630137
