rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3
-86.75371790494096,-99.70695483851905,-84.85344840504857,-95.21728331020392,-98.71981482401414,-84.88201541969615,-87.00511798356125,-86.84938219706828,-64.19122729209398
-87.49523988325336,-99.63552140593224,-84.9612665954559,-95.38584351731649,-99.29538246360161,-85.36645652226143,-87.00511798356125,-86.85771703855414,-64.19122729209398
-87.49523988325336,-99.63552140593224,-85.86094248165418,-95.56304713232966,-98.94313966530615,-85.36645652226143,-87.05394732811142,-87.33777338234171,-64.19122729209398
-88.08783525193655,-99.64492540094834,-86.08875258699419,-95.61690331293924,-97.95110068449235,-87.39767087431885,-87.05199593998165,-87.40432047747665,-64.19122729209398
-88.1791166680551,-99.64585191774115,-87.16163113862063,-95.8821147870697,-95.9003418036848,-87.77389169617105,-87.03057999924626,-88.1573657586836,-64.16539068875979
-88.38791225720618,-99.5754738833925,-88.40478209603914,-96.12058602967845,-95.19905689183003,-90.02505411415888,-87.81784672005429,-90.39578388060275,-64.30709874065647
-88.82833342623431,-99.41311037594008,-89.38734900147013,-97.92179870976858,-93.91775085966363,-93.65920270908804,-88.18297444530575,-84.98228225068226,-69.96019748303206
-88.68626013231746,-99.41311037594008,-89.37766669307672,-98.8001437036313,-93.78809318929443,-93.55667695553929,-87.46615927956982,-81.1335197080747,-69.87625274575608
-88.987148833044,-99.29701867792409,-89.5921618201606,-98.98424273503367,-93.70467937060353,-93.67249146616781,-87.16897387786398,-74.5759450112802,-71.42805946831346
-89.5623167424544,-99.29701867792409,-89.4303521035059,-99.04366132024374,-93.23491872424314,-93.44067123687374,-86.8504567996866,-74.65105131109179,-76.39114388081201
-91.19683091200957,-99.13381623901824,-89.49914556749795,-98.92624502387106,-93.10671619235444,-93.23970742043863,-87.1359035912449,-74.67147339326515,-79.61036459527995
-90.39626112363892,-98.85882192527889,-90.40949095295787,-97.83839380208539,-93.38013557085601,-92.76317927282183,-85.31576747338345,-75.76075030069563,-89.27662003674672
-91.14789309295278,-98.85676134941836,-90.53557593750999,-97.98032397133285,-93.24500995449989,-92.5670989196723,-84.91075091546352,-75.74969931469303,-89.29569426628375
-90.9086727465251,-98.7722728503833,-90.46012669108356,-97.80587703201077,-93.24500995449989,-92.5670989196723,-84.71224009240866,-75.94340638437845,-89.73664088854926
-90.85321320906128,-98.72306292702775,-91.39485840879283,-97.40328123888264,-91.56253467559588,-91.60361430744024,-84.72298489674023,-75.67865112253652,-89.96544635488196
-91.41567778686552,-98.58909325641554,-91.40846226175492,-96.89174911352701,-91.33072529363555,-90.99732305251486,-83.89311959117418,-73.04939683380293,-89.74616719778533
-93.6784859734251,-98.58789046271737,-93.60812696216213,-96.9189215445949,-90.91874547507219,-90.74462990708079,-81.05832704140882,-72.89392483821152,-89.48498755725007
-94.1488172686333,-98.43551769603002,-93.62973737893599,-96.85866290299936,-91.34460157908588,-90.83419906328311,-79.19932199400586,-72.13507800059944,-89.49389233484648
-94.20561768283687,-97.8886530244418,-93.69849178377218,-96.72319909552775,-91.33051210450593,-90.677553505271,-78.43685164854293,-72.10459180207403,-90.42137292494932
-94.00373430583534,-97.6452000304963,-93.69849178377218,-96.41011349603728,-91.36860975563819,-90.96942801047224,-79.03571211393356,-72.49455151629084,-91.39955304312224
-94.18362390725703,-97.50814872297215,-93.57232942423353,-96.1698231418881,-92.01325511911352,-91.28349717225036,-79.03180884358491,-73.44135929845743,-93.8888016884822
-93.83182608823019,-96.89616475026652,-93.60744745162377,-95.97466443665533,-91.94247062013504,-91.57807925671568,-78.41713771563796,-71.97749333746225,-94.30826738751728
-92.7898610477235,-96.41789580477696,-93.47572870525508,-97.26390275433063,-91.94247062013504,-91.57807925671568,-78.2246501524444,-70.9608300299914,-95.10742303428272
-91.47285607121039,-96.18893962567336,-91.80615651157503,-97.30046112457336,-92.44244075147476,-91.88542413412455,-78.61668838975744,-70.32136409365202,-95.38087182989993
-92.86350146607865,-96.22182852783214,-91.7625692508878,-97.34910199497824,-93.93293054011166,-92.38049245746546,-79.96763975305272,-70.20829196130171,-95.80347513504532
-93.30728094086106,-96.1653990850856,-92.12413349904514,-97.40703028585519,-94.01690754270207,-92.99465625839436,-82.4260158629018,-71.82084401510023,-95.70140610407543
-92.250928455411,-96.09045619229923,-92.09218434029339,-97.58675789109054,-91.26636460521333,-93.04362745836298,-84.32309639737792,-73.84499433259403,-93.59922808817765
-91.43761993131727,-95.52068989491627,-90.47677663112046,-97.92726929362787,-90.74495485770244,-93.4620850649926,-84.53023589685964,-74.93932953181225,-94.1279883756229
-91.49352902923032,-95.34495904022378,-90.64364328844293,-98.06193727277056,-90.74488301235358,-92.7831708505939,-87.49539410814575,-74.93850543619912,-94.28103026940111
-92.00237241558399,-95.34524521148774,-91.0522824067834,-98.07078283007841,-90.94650832045487,-92.26554950107962,-87.40815168149149,-74.271012494628,-95.16022868789287
-92.61535730030567,-95.43452471854651,-91.92594744149746,-98.32220443667995,-91.01379817911413,-92.13288241361494,-87.26107240004123,-74.18229887606287,-95.43912949550213
-92.65703406857841,-95.38030380892624,-91.87895402227187,-97.65262899313116,-90.97179237340747,-91.82979390549833,-86.85475230364821,-73.94129195871257,-95.44759045730257
-92.639638308884,-94.55237947214415,-91.81191296429012,-92.75362763636384,-89.96982437824721,-91.52826846478459,-90.03948216348948,-74.07446530620585,-95.39387414093225
-92.61504944370103,-94.50453924985769,-91.75726446248734,-92.45950522356146,-89.96982437824721,-91.35233798213552,-89.4265160594001,-73.04950339383743,-95.23672105422618
-92.54910084098822,-93.97063674452518,-91.7274647809558,-92.36732633067086,-89.96982437824721,-91.32299093820924,-89.28776447316514,-73.04950339383743,-95.16996320635472
-92.67253953856893,-93.34629758897763,-92.10626877977496,-91.63696136546763,-88.78565567979629,-85.98115608975958,-90.32161277472203,-85.05885992431722,-96.08139100954446
-92.66767985643541,-93.34244904123341,-92.04054461202745,-90.24207231659256,-88.78565567979629,-85.94278285593737,-90.28510311170976,-85.05885992431722,-96.10380215522635
-92.27432751556736,-93.21751031321264,-91.7053100311393,-89.52394213699152,-87.80539907305463,-85.21303834720176,-90.36834809082181,-85.2617332899817,-96.10256693789296
-92.23341397054563,-92.66281996529358,-91.23613510796892,-87.56250318248222,-83.98028527166323,-81.63246669309515,-90.28692001405607,-85.46940560069521,-96.09181700734483
-91.52673779012932,-92.73595029230329,-91.53233680934946,-87.63939278903362,-83.86015563350584,-81.6453090455378,-90.29844326042766,-86.52006748440684,-96.06411229276314
-91.29717867662349,-91.9997016819098,-91.56438363449386,-88.59186978035584,-83.86015563350584,-81.84848767369904,-90.71082038109125,-86.74781702088876,-96.25585214419453
-91.24244959793889,-92.05404908501133,-91.57243417094733,-88.19867251345806,-80.84008162348012,-81.35954900207737,-90.74820588728036,-87.00777758840506,-96.26714180042684
-91.04471414522845,-92.3118975171354,-91.63541363174677,-89.26769342891869,-80.98774775427795,-81.31331458183413,-89.77105950355195,-88.23367864083558,-96.2352011269466
-90.65552357007073,-92.22140000983221,-91.41580680096372,-87.6888732979571,-80.93658238756137,-80.96527713669921,-89.53116030973605,-88.23367864083558,-96.3549028585198
-90.61219855433548,-92.09465498648645,-91.41451954022753,-87.78676763985939,-80.88156323505564,-80.96527713669921,-89.49364944750029,-88.27835169074926,-96.35270222258404
-90.61219855433548,-92.04555785879549,-91.41451954022753,-87.93476699979149,-81.08181468566691,-80.96527713669921,-89.20604798893564,-88.15871587764833,-96.35112844063069
-90.58441218590931,-91.97168078507377,-91.39988065517574,-88.00133824379562,-81.08167863189423,-80.83861551995751,-89.21441683045249,-88.15871587764833,-96.24009775215998
-90.96074377949208,-91.97199380275606,-91.34318377337611,-86.70667702815446,-79.77785701131599,-80.83861551995751,-88.6608973055374,-89.21237333069327,-96.24009775215998
-91.62990737102429,-91.92157254616326,-91.6822798764905,-84.96534641453218,-79.68090288336626,-81.448471332785,-88.60431232625363,-89.19291815810445,-96.33248873551892
-89.8822933218169,-91.63874310102443,-90.78015118826899,-84.18446251069864,-79.68090288336626,-78.55549732969752,-88.28643616628396,-89.33782673969574,-96.37844289452283
-89.76061222130332,-92.11874799439857,-90.80976818558266,-83.7863088868695,-79.69451554394432,-78.15800709685774,-88.26295062761339,-89.33782673969574,-96.18484851380107
-89.76727197896352,-90.84549458742356,-90.83998526888098,-83.78581172789556,-79.69451554394432,-77.78417387710489,-88.08036864223772,-89.40891969965344,-96.18525822130024
-89.77300046842953,-88.84184252564361,-90.74529034856239,-83.74715909088147,-79.12990297407667,-77.19050988601893,-88.05419348974898,-90.00314780997705,-96.10482634286586
-89.1910559343115,-88.81410329819867,-90.45173792066811,-83.50617543811767,-78.20190090569798,-77.19050988601893,-88.23547820509211,-90.00310218477895,-96.75456154889547
-88.61534653840387,-88.29474459670709,-89.90684092138153,-83.4818461539599,-78.27838399509042,-74.8283852710116,-88.07380214558748,-90.0215247421084,-96.92001235895559
-87.40442745266347,-87.91580065921599,-89.85911600080878,-83.31368372319137,-78.27838399509042,-74.70847500466708,-87.58629468733615,-90.03070792716113,-96.8891623752507
-87.36576925476761,-86.71153026878943,-89.85911600080878,-81.89910408760633,-78.26314211880567,-74.77064344112108,-87.58629468733615,-90.03070792716113,-96.8739066195448
-87.35583166268495,-86.71153026878943,-89.89040009073453,-82.45441973101578,-74.45522000606529,-74.15009938287771,-87.55541658411971,-90.03070792716113,-96.87118340156086
-87.38433744979676,-86.19035602467267,-89.41436671600007,-81.29667735732134,-73.67361969728762,-71.64928582084823,-87.19166310209171,-90.0212057297157,-96.87555103340148
-87.32952943450135,-84.78284705986307,-89.2046863040909,-81.33658068374228,-73.5482124016611,-71.61710880590091,-87.11131169403376,-89.1375572862299,-96.876334939781
-87.203709311222,-84.587047015499,-88.28768985063239,-81.2025041165508,-73.50480592324945,-71.61710880590091,-87.07382992590318,-89.1375572862299,-96.876334939781
-86.90417617896125,-84.41516465815388,-88.08558621843228,-81.15140424233688,-73.34128960084786,-71.30535517022112,-87.1266925105744,-89.1375572862299,-96.95603122303902
-86.93835731991054,-83.12226672321616,-88.03853164112643,-81.466357024621,-73.41077870886048,-71.30535517022112,-87.1266925105744,-88.69284962927817,-96.95316904689385
-86.93835731991054,-83.44571974708818,-88.02100396203325,-77.50768237907322,-73.10240278761343,-71.39644444636704,-87.1266925105744,-88.69284962927817,-96.9248651411837
-88.08868162020153,-84.61692751673623,-88.22754777131065,-76.73231822497631,-73.10240278761343,-71.39644444636704,-87.31552897766387,-88.84875146320447,-96.9248651411837
-88.30423005785794,-84.74788216929282,-88.19491758194658,-74.84025331279219,-73.10240278761343,-71.51826369729585,-87.05438336513895,-88.96665222505052,-96.9248651411837
-87.20384351685148,-84.4024390432714,-88.79781595505325,-74.37705357800446,-73.1163728281021,-71.67417176020838,-86.9557221647284,-88.92687959243541,-96.94051804500731
-87.20775301315304,-84.4024390432714,-88.93435086740647,-74.32053143632747,-77.03068594820225,-71.58054176074792,-87.06550264855466,-88.92687959243541,-96.94051804500731
-87.20775301315304,-84.44013811906072,-88.93435086740647,-74.32053143632747,-77.92775478665439,-73.57839741962387,-87.65836874280156,-88.92687959243541,-96.94051804500731
-86.29689286589476,-99.11839563012252,-83.60855347630331,-94.23351233096794,-99.85533847052011,-84.39610908511553,-85.70940098800091,-86.78300873609052,-64.42962230766808
-86.28013853416678,-99.11839563012252,-83.56029482634527,-94.23351233096794,-99.9084476242543,-84.50743619852574,-86.40411578731536,-86.78300873609052,-64.42962230766808
-86.28609432438043,-99.8369235586219,-84.04385583518521,-94.1930376657186,-99.94192198299581,-84.50743619852574,-86.39051873117707,-86.81796262789155,-64.24782295334961
-86.36606607640357,-99.8369235586219,-84.04385583518521,-93.68994510770501,-99.71551305535172,-84.50743619852574,-86.27648677188928,-86.81305060043508,-64.05367617914526
-86.48594233867418,-99.72031698118555,-84.66785849783453,-93.68994510770501,-99.70288701743293,-84.47154903807579,-86.91256959069086,-86.81305060043508,-64.05367617914526
-87.0075447218842,-99.63912084048171,-84.9612665954559,-93.68994510770501,-99.70727832550901,-84.65005585044598,-86.98787869809127,-86.81305060043508,-64.19122729209398
-87.0111114374662,-99.63912084048171,-85.83550858829253,-95.20860473166144,-100.05397430548823,-84.86439377528481,-86.99435264447013,-86.8568777572833,-64.19122729209398
-85.46306595687483,-99.64679735413641,-84.52706358513144,-95.38584351731649,-100.10657116476953,-85.56801606667933,-86.96133894197209,-87.78456129379941,-64.11868180603281
-85.50799903499465,-99.65930758010116,-84.52182958520393,-95.71581679232226,-98.880651261531,-87.4175872521459,-86.96133894197209,-87.79484247988974,-64.11868180603281
-88.18733068977815,-99.64573871250745,-86.66337312367253,-95.97244516397619,-97.58917682535505,-88.17146137880773,-85.64837712067259,-88.829425659365,-64.00081202121704
-88.68626013231746,-99.41311037594008,-88.8546088504777,-98.61018528195156,-96.40694156448473,-93.37275958016316,-87.36952673301744,-87.42617527048826,-69.8681643015505
-88.99490604494036,-99.29701867792409,-88.69249129177764,-98.7566283597528,-95.59796644728155,-93.31161147585756,-87.16897387786398,-84.93218825658963,-69.78421956427451
-89.69759273922999,-99.28635276064587,-88.7831945628975,-98.90626523290784,-94.2020659040006,-92.94232186936155,-86.8504567996866,-74.69472245541577,-71.5026248796547
-88.69150416383243,-98.94896098697293,-88.72826071267968,-97.85797542920365,-94.85738105670369,-91.65056712462277,-86.39456167836727,-75.95251110223234,-77.2913792441739
-88.49735469355089,-98.86602750914213,-88.88256753748534,-97.7381091337156,-94.31799597335014,-91.71457062056264,-86.27521036770897,-75.95251110223234,-79.79519259589327
-88.49284858271751,-98.7722728503833,-88.71464544594456,-96.93568995862822,-94.03174404686627,-92.53412608836246,-86.29814862235915,-75.97293318440569,-89.74527540811977
-88.56575871132154,-98.7722728503833,-89.1560366118732,-96.87360782208572,-93.4581090531152,-92.53769731561529,-85.23262728921013,-75.95799284916605,-89.74527540811977
-88.49521888959224,-98.7722728503833,-89.08474969664019,-96.86035395910865,-93.28073403294663,-92.58164016911489,-85.74006155942898,-75.9847704205233,-89.73664088854926
-90.01787844924434,-98.63221257654497,-90.58093663206625,-96.8102253237435,-91.56885511502517,-92.55186722410271,-84.39226901867958,-75.68748790743794,-89.95923206409181
-91.0073672739867,-98.49698055680284,-91.7793255131554,-96.81537934897779,-91.2799685726221,-90.52659394541897,-83.09721270361783,-72.92300577537276,-90.28481527885887
-92.92951114637248,-98.37161186027689,-91.90308209898518,-96.90303696909918,-90.41102088875999,-91.0664197854545,-79.68828073468555,-72.97804936830784,-89.28420805994497
-94.33597608154572,-98.19339546680808,-93.6091830776814,-97.0914543686325,-89.7521024472912,-91.29180141813521,-77.9953551932276,-71.80414092931846,-89.38537885289435
-94.33597608154572,-97.53105808417676,-93.60538552458928,-97.40189190032802,-89.38391018668949,-91.84798608073038,-78.84338660922641,-69.90570822105244,-90.83873807643867
-94.15544599712403,-97.50000356224534,-93.64236058358323,-97.4275199060367,-90.09687644372596,-91.4540883740574,-79.67660524403804,-68.9450262399514,-92.3011264870156
-94.18056393537861,-97.516409324766,-93.64135041728215,-96.03096579617049,-91.26550021076748,-91.21923883741586,-78.0653916171129,-69.17679082193317,-93.43573070612618
-93.94088215244646,-96.90973675922855,-93.66801284137502,-95.48392541399927,-91.98962998337677,-91.5644930651873,-76.22944160766879,-68.91992213674153,-94.33640914424907
-92.74871368821178,-96.42575998662458,-93.41258052739204,-96.44371847072237,-92.03240511024126,-92.09475008908525,-76.00437319450069,-69.13524065776149,-95.31758108333274
-91.65815432855653,-96.21171431063725,-91.94997554082875,-96.10991664774292,-92.49953477074988,-92.78411867543161,-76.24036668739043,-68.90056161354586,-95.74145329833398
-91.1922455012279,-96.21322022966768,-91.94542616182002,-96.31948286001025,-94.05673365676321,-93.2642199644807,-76.90837449729709,-68.90275818400494,-96.04934590734956
-91.59747245829587,-96.20120560664317,-92.00126684147921,-97.64142666779668,-94.11719270570993,-94.0205272297717,-79.56989389651922,-70.57104651512626,-95.39258196672179
-90.80292579270153,-96.21882774864645,-92.02627772432034,-97.6293854636869,-91.98677174323541,-94.04237691702818,-80.00632154537803,-73.70956112876229,-93.01158014141232
-91.16759573559979,-95.44082114717263,-90.35665899994501,-97.59165039503814,-91.25391039103985,-94.1349493296399,-83.30760126429365,-74.80679426741327,-93.77552845670577
-90.42997588818677,-95.52381026129656,-90.55701010660354,-97.90030463966076,-91.35981930875508,-92.98901244450462,-84.57748900151483,-76.47656446128977,-94.00046165227178
-90.86826226910499,-95.40489569114868,-90.93582508181876,-97.7263713152667,-90.91653615575504,-92.44731695437669,-85.0869860933534,-76.48343879190448,-95.20109978677192
-91.89189633820726,-95.48401213630508,-91.8074728717139,-97.65016490973193,-90.9838260144143,-92.38462372741812,-85.03565490909254,-78.90195570380367,-95.48000059438118
-91.8947113502649,-95.42979122668481,-91.8074728717139,-97.67868296725565,-90.97179237340747,-92.15845464976613,-85.5017458925738,-78.64373048632324,-95.48000059438118
-91.92127625837698,-94.60186688990272,-91.82283594563829,-92.76743700523232,-89.96982437824721,-91.70774825542252,-89.21008952886636,-78.78507988135563,-95.41769530023913
-91.75853900157693,-94.55791434736881,-91.82283594563829,-92.78380758454114,-89.96982437824721,-91.44773165064463,-88.52047101346838,-78.78507988135563,-95.2691311913048
-91.67519463916972,-93.97582238217313,-91.61950000851195,-92.73381503152885,-89.9478941945308,-91.33200223101332,-88.35843707606836,-78.77572979048632,-95.27014627480463
-92.14475482562419,-93.34629758897763,-91.96891519756768,-91.69036082241617,-88.76372549607989,-85.99016738256365,-89.34029754286348,-83.7164953783714,-96.18157407799437
-91.80098646392612,-93.30067018802477,-91.81617629156791,-90.05688209420036,-88.76372549607989,-85.94278285593737,-89.13858182111274,-83.7164953783714,-96.20630376429041
-91.74880144560824,-93.2405311533439,-91.50411643177296,-87.40339958637598,-84.94586359418281,-82.53680428933272,-89.18011616771233,-83.92416768908491,-96.24948756286825
-91.13691117357318,-92.65373261697867,-91.23184681669078,-87.37731296009002,-84.94586359418281,-82.54941465188875,-89.35759261695928,-84.48004353462058,-96.18562683245807
-91.13691117357318,-92.74116262877665,-91.23184681669078,-87.37731296009002,-83.62023162497665,-81.81967014315315,-89.35759261695928,-85.13751324992853,-96.15792211787638
-90.9059768964239,-91.94149433805697,-91.23184681669078,-85.50972827749221,-80.86809239497484,-81.22499228704561,-89.35759261695928,-85.39520339225972,-96.1839288693135
-90.93060079272844,-92.04671820350595,-91.53220779231796,-86.39382746657853,-79.6874700823542,-81.30108391613858,-89.64521223358095,-85.41142795720553,-96.1839288693135
-90.68071331453935,-92.4763643121535,-91.62723407826181,-88.19965215254241,-79.83513621315203,-80.8275777197586,-88.85446911828035,-85.41142795720553,-96.15198819583327
-90.68071331453935,-92.22771225809248,-91.38976427602897,-86.55314419724418,-79.83513621315203,-80.96527713669921,-88.72378386440097,-85.68838067078829,-96.15198819583327
-90.61082339069202,-92.18710117047702,-91.41062827802071,-86.67992206320395,-79.78011706064629,-80.96527713669921,-88.67134096443671,-86.86103136227229,-96.14978755989752
-90.61082339069202,-92.09465498648645,-91.41062827802071,-87.09250941186752,-79.98036851125757,-80.9617792011527,-88.69461154878803,-88.02526559730947,-96.14441098058319
-90.52943286270823,-91.94213514774266,-91.38655896702747,-87.17264666733806,-80.00765362975463,-80.82763081756408,-88.67970980595356,-88.02526559730947,-96.2092894328044
-91.45302215329762,-91.99967812315582,-91.34318377337611,-85.69627680686676,-79.5752012293377,-80.85243656540828,-88.67970980595356,-88.96730451162499,-96.2205790890367
-91.62990737102429,-91.92157254616326,-91.6822798764905,-84.14588377162201,-79.4774794725806,-80.90127423332112,-88.6608973055374,-88.94784933903617,-96.40026166689022
-89.83358598357482,-91.55069246985265,-90.8194559249473,-83.60497432885587,-79.4774794725806,-78.60519582006471,-88.29207531246306,-89.13541596855583,-96.47555199267903
-89.93040568525275,-91.55069246985265,-90.80976818558266,-83.76327311142772,-79.4774794725806,-78.2795256735094,-88.24866150449998,-89.13541596855583,-96.28578819457557
-89.8408108164969,-90.78871699951466,-90.83543157469089,-83.77022499109385,-78.81857114835582,-78.2795256735094,-88.08036864223772,-89.40891969965344,-96.28619790207475
-89.86007723582732,-89.03946647754867,-90.74529034856239,-83.57056767918613,-78.91286690271295,-78.22659185768391,-88.05419348974898,-90.06413918429125,-96.8957169908429
-89.0605489383791,-88.81410329819867,-90.45173792066811,-83.44540431687203,-78.03367055482771,-78.02449577718018,-88.26082397642142,-90.05040190397678,-96.89699990920919
-88.62635944357243,-88.23098549828764,-89.90144989053272,-83.23777097423924,-77.99236668956438,-77.20111825677382,-88.23100845681556,-90.09435138818004,-96.99379514645723
-87.43660176148548,-87.91580065921599,-89.85911600080878,-81.56460888938344,-77.99236668956438,-74.8283852710116,-87.96147435109899,-90.03795046976622,-96.91931923248791
-87.37842343718933,-87.8574423296128,-89.88318607132683,-81.93113242071814,-77.97303448271708,-74.77064344112108,-87.58629468733615,-90.03070792716113,-96.8891623752507
-87.39088585125808,-86.19035602467267,-89.89040009073453,-80.66198072273359,-74.14890888906386,-74.15009938287771,-87.63925978900188,-90.03070792716113,-96.87118340156086
-87.34422976250158,-85.62304405282376,-89.38249294036565,-81.29667735732134,-73.37711186794643,-71.64928582084823,-87.20431820714464,-90.01096475687712,-96.87555103340148
-87.18071396405426,-84.78284705986307,-88.32810997990107,-81.2025041165508,-73.24942509439849,-71.61710880590091,-87.20273645143446,-89.1375572862299,-96.876334939781
-86.9106115375258,-84.587047015499,-88.20924034607393,-81.2025041165508,-73.24942509439849,-71.61710880590091,-87.08804849261045,-89.1375572862299,-96.90379204954726
-86.90417617896125,-84.41516465815388,-88.02365292135224,-77.06867746113525,-73.19572756307485,-71.30535517022112,-87.1266925105744,-89.1375572862299,-96.95603122303902
-86.93835731991054,-83.18999899717376,-88.02039181941703,-77.38363024341938,-73.10240278761343,-71.30535517022112,-87.1266925105744,-88.74552110874787,-96.95316904689385
-86.91294485110764,-83.51273125492312,-88.02039181941703,-77.24634439721787,-73.10240278761343,-71.39644444636704,-87.12759537246968,-88.69284962927817,-96.9248651411837
-87.75631266379175,-84.27239654254687,-88.17345270777248,-76.70202475271321,-73.10240278761343,-71.39644444636704,-87.13194167954276,-88.77237410589963,-96.9248651411837
-88.07869716803673,-84.74788216929282,-88.15234128044789,-74.80995984052909,-73.10240278761343,-71.51826369729585,-86.8806878238227,-88.96665222505052,-96.9248651411837
-88.08613255530369,-84.74788216929282,-89.11117748830685,-74.38692299594226,-77.03068594820225,-71.67417176020838,-86.96245576422203,-88.96423725685705,-96.9248651411837
-88.12306627233887,-84.78558124508214,-89.11117748830685,-74.32053143632747,-77.03068594820225,-71.67417176020838,-87.62857445763419,-88.96423725685705,-96.9248651411837
-87.20775301315304,-84.44013811906072,-88.93435086740647,-74.32053143632747,-77.92775478665439,-73.67202741908433,-87.65836874280156,-88.92687959243541,-96.94051804500731
-86.29383289401635,-99.11839563012252,-83.69972559994217,-94.23351233096794,-99.83074625356011,-84.41794933756441,-83.04477815980397,-86.7869320558612,-64.42962230766808
-86.27707856228837,-99.11839563012252,-83.65146694998413,-94.23351233096794,-99.88385540729429,-84.39610908511553,-82.30302995798706,-86.7869320558612,-64.42962230766808
-86.27104831253975,-99.8369235586219,-84.13502795882407,-94.1930376657186,-99.9173297660358,-84.39610908511553,-85.05692308091594,-86.82188594766222,-64.24782295334961
-86.18581763293331,-99.8369235586219,-84.04385583518521,-94.1930376657186,-99.9173297660358,-84.39610908511553,-84.94289112162815,-86.82188594766222,-64.05367617914526
-86.3792037016081,-99.72031698118555,-84.49902019869714,-94.1930376657186,-99.94192198299581,-84.39610908511553,-86.18724262574813,-86.81996978024264,-64.05367617914526
-86.69850940569042,-99.63912084048171,-84.66785849783453,-94.1930376657186,-99.94192198299581,-84.47245410134444,-86.18965923352349,-86.81796262789155,-64.05367617914526
-84.39162957871827,-99.65039678868588,-83.8678866035924,-94.1930376657186,-99.93478904171423,-84.47245410134444,-86.20270397380882,-87.71916703290125,-63.98113069308407
-85.04357105390922,-99.65039678868588,-84.32122095313612,-94.1930376657186,-99.93478904171423,-84.47245410134444,-86.07759123097651,-87.79438088024361,-63.98113069308407
-87.60569509462012,-99.65163106644646,-85.62244593844977,-93.68994510770501,-99.69575407615135,-86.55875368000022,-85.1083038016557,-87.8726267504842,-63.98113069308407
-88.0271319547139,-99.64562705167404,-85.83205159736278,-95.5481204223577,-100.58732544241892,-87.2848078870073,-84.87804477494109,-87.95550909449365,-63.98113069308407
-88.71147980453534,-99.30839311877847,-88.80320605815908,-98.80894604013085,-97.73362269707569,-93.31161147585756,-85.59318456246874,-87.17800848395204,-69.77649052726713
-88.27198336577503,-98.86602750914213,-88.47021528670105,-97.71785231945664,-97.73340747305453,-91.48674972929145,-85.10311704511437,-85.98554642866792,-71.63572890030393
-88.22131828836949,-98.86602750914213,-88.44384106865465,-97.01603185165118,-96.84706129020282,-91.53069258279105,-83.60645138345443,-75.49932247313892,-71.63572890030393
-88.10575051549264,-98.86476516001221,-88.42835354975061,-97.02526246488115,-96.84289427833423,-91.23963043673074,-83.50386879019496,-75.33655969633317,-77.27169100033102
-88.11612674816371,-98.87307378575096,-88.32430277757068,-96.65788644433634,-96.92994020895048,-90.93484964380406,-84.5324483869648,-75.08901434115492,-79.7031594144117
-88.12698851993693,-98.78885222673058,-88.16035241690231,-96.66769282895552,-95.90137335761976,-91.71139562591748,-85.35146727098358,-73.71294171227574,-89.66955438305907
-88.38299604180504,-98.7096254486256,-88.34848250953262,-96.60361037666921,-94.53638641774302,-91.72844162482131,-85.30592112052618,-73.71597133481643,-89.76158756454063
-88.0753573333203,-98.75567847190393,-88.37354672899461,-96.59760985904042,-94.54835404676132,-91.70234219153166,-85.31265366301326,-75.81624405990986,-90.91280227253135
-88.00519746785625,-98.58530298261873,-88.42239260326954,-96.4805109837371,-92.494704852059,-92.64355203379291,-85.99592305400922,-75.57618434982403,-91.32293858947526
-88.43174694228297,-98.33635775833966,-90.92742250515724,-96.50659803770054,-92.24477959734179,-91.72588108578081,-84.89604019932283,-74.92135039979091,-91.11680170946491
-89.43381726483568,-98.33515496464149,-90.9979704540537,-96.58132731936209,-90.14591947157285,-91.89725929819357,-82.2774034151516,-71.50027386552314,-90.03172629973486
-92.42743070192758,-98.29435313673733,-91.9756386287885,-96.0988922005188,-89.26473805016943,-91.86466094037439,-77.01838590315789,-70.08324673239933,-89.99352743413851
-92.42743070192758,-97.6134189008628,-93.05565048261893,-96.03177232675593,-88.95377237922267,-91.8825657552617,-76.99473253563025,-70.08324673239933,-90.96045326604293
-92.94278893047891,-97.60771337451365,-93.54568067897583,-96.57811301804834,-88.95377237922267,-92.11779007769736,-77.24660150170368,-70.51067105798258,-93.10287702672818
-92.92594606915067,-97.60061754250381,-93.51950671767025,-95.96450447985484,-89.33371165260144,-91.7629033873294,-77.24660150170368,-70.81969163223384,-93.10020427894672
-92.7099778428358,-97.0139130722193,-93.41582062124579,-95.44683289909193,-89.58565264290718,-92.13562168081752,-77.45397616600393,-70.81969163223384,-93.94359250525979
-91.82219897802379,-96.66957904892787,-93.36705266657398,-95.42243841414361,-90.08851444773865,-92.13562168081752,-77.45397616600393,-72.42793478192503,-94.52475518553446
-90.60661831875554,-96.30201152826041,-91.86083602667198,-94.85360147991923,-91.25379208482285,-92.44536286032204,-77.66991086492538,-74.49002007625184,-95.1589097960321
-90.13765866485949,-96.25967381562032,-91.87045602858275,-94.88706754037968,-93.26892562961595,-93.00921456443805,-77.72892964575782,-74.49002007625184,-95.59846290480209
-90.42816900519075,-96.23664283986402,-91.97504382706929,-94.926354227388,-93.47948083464014,-93.84279967011994,-79.3471578570754,-76.47407888278487,-94.86474495487181
