idx,lat,lon,dist_1,dist_2,dist_3,delay_1,delay_2,delay_3,delay_12,delay_13,delay_23
6815,-8.056410000000001,-34.95071,1.4436627639346713,0.771053311332638,0.8016566450303424,6,3,3,3,3,0
7261,-8.05534,-34.95102,1.3227234567842858,0.7503626393868672,0.7583744096328809,6,3,3,3,3,0
7773,-8.0532,-34.959740000000004,1.3776218510029496,1.6612842011067657,0.3100152705220222,6,7,1,-1,5,6
9199,-8.04851,-34.95286,0.5708600843453213,1.0243381120299704,0.9358903995975862,2,4,4,-2,-2,0
6662,-8.058810000000001,-34.9487,1.7405094502139709,0.7910785149461543,1.085068164579114,7,3,5,4,2,-2
8915,-8.04955,-34.94579,0.963434830097103,0.3894057563990701,1.479565186214875,4,2,6,2,-2,-4
9045,-8.04898,-34.95705,0.8294551799438521,1.4313078516077384,0.7074113292309534,4,6,3,-2,1,3
8347,-8.051639999999999,-34.94961,0.9465031219609462,0.5615932867691014,1.0003346001862294,4,2,4,2,0,-2
9152,-8.048589999999999,-34.958420000000004,0.9098067543566294,1.5883036787612943,0.7465153180434787,4,7,3,-3,1,4
8091,-8.05207,-34.949709999999996,0.9893987901777552,0.5626906438537632,0.9716974679331272,4,2,4,2,0,-2
8221,-8.05188,-34.94784,1.041970700597001,0.3666362942322828,1.172350825485729,4,2,5,2,-1,-3
8331,-8.051680000000001,-34.9494,0.9574256772701653,0.5380703010312992,1.0197690692635328,4,2,4,2,0,-2
8285,-8.05177,-34.9598,1.2617692191201322,1.6721412465243526,0.4449834971543003,5,7,2,-2,3,5
7512,-8.05443,-34.95391,1.2357300716684785,1.0324391384464808,0.4506915630077689,5,4,2,1,3,2
7677,-8.05367,-34.94911,1.1775203918044952,0.4967437284890719,0.9859440029062356,5,2,4,3,1,-2
7272,-8.05531,-34.9537,1.3282719161088306,1.0305074158078666,0.4629604910244119,6,4,2,2,4,2
8070,-8.05212,-34.94885,1.0229207272516865,0.4683446106224808,1.0584884261410978,4,2,5,2,-1,-3
8381,-8.05156,-34.9478,1.0123204350263872,0.3748616154544491,1.1884388348785386,4,2,5,2,-1,-3
9133,-8.048630000000001,-34.95293,0.5852536617129849,1.0249754617483875,0.9206312447817621,3,4,4,-1,-1,0
7625,-8.05395,-34.946509999999996,1.312425662706022,0.234073373706827,1.2646128877284561,6,1,5,5,1,-4
8944,-8.04946,-34.94742,0.8373198879661206,0.4854452587091115,1.3245811852909444,4,2,6,2,-2,-4
7028,-8.05562,-34.95395,1.3662859361664057,1.0663388160325908,0.4366642399885539,6,5,2,1,4,3
8667,-8.05055,-34.9505,0.8056984439245772,0.6925849163070766,0.9714215216602078,3,3,4,0,-1,-1
6869,-8.05617,-34.957370000000004,1.5293029098302964,1.445926219220526,0.11068091453419532,7,6,0,1,7,6
8597,-8.05085,-34.953179999999996,0.8319594831503903,0.964587694458914,0.7176965054937329,4,4,3,0,1,1
8973,-8.0493,-34.955909999999996,0.7801661694772559,1.3008325108808534,0.7009929914504237,3,6,3,-3,0,3
7299,-8.05525,-34.95369,1.3215470195576997,1.0277378227024367,0.4641260592584134,6,4,2,2,4,2
6915,-8.05593,-34.95503,1.42329990310998,1.190221460966822,0.3234686174171601,6,5,1,1,5,4
6743,-8.05741,-34.95323,1.5531679216097476,1.0676023850605387,0.5642797015219181,7,5,2,2,5,3
7669,-8.0537,-34.95964,1.4148622287995356,1.6523366672663125,0.2624627695302233,6,7,1,-1,5,6
9016,-8.04911,-34.95659000000001,0.8074668323688591,1.3786287556415628,0.7018175188063362,3,6,3,-3,0,3
8032,-8.05218,-34.947559999999996,1.085426015508708,0.32788312179682044,1.191496372387561,5,1,5,4,0,-4
7720,-8.05349,-34.94869,1.171945757078679,0.4478433560495136,1.0351832851106089,5,2,4,3,1,-2
7461,-8.05457,-34.9594,1.4785194119636098,1.6340475587823589,0.18498223378259915,6,7,1,-1,5,6
9216,-8.04849,-34.950759999999995,0.5771413855365526,0.8289434391818776,1.0908771858001574,2,4,5,-2,-3,-1
7001,-8.05565,-34.95061,1.3612403021209578,0.7222148547732092,0.8043928960262167,6,3,3,3,3,0
7266,-8.05533,-34.95095,1.3222742478459408,0.7427699818375272,0.7660879775036246,6,3,3,3,3,0
8920,-8.049539999999999,-34.95308,0.6872376374692802,0.9981200873130438,0.8312153780277738,3,4,4,-1,-1,0
7420,-8.054780000000001,-34.95365,1.2694678261148278,1.0114679600224123,0.4722623013564035,5,4,2,1,3,2
8254,-8.05183,-34.94643,1.1144889094657795,0.2264842355639651,1.3219296885693657,5,1,6,4,-1,-5
6981,-8.05568,-34.953990000000005,1.3735367225072816,1.0724585342725124,0.4328278510368707,6,5,2,1,4,3
8592,-8.050880000000001,-34.953179999999996,0.8352367239935378,0.9638170104883008,0.7154151081389376,4,4,3,0,1,1
8958,-8.049380000000001,-34.95304,0.6690472123729477,1.0007576258091149,0.8476793406135198,3,4,4,-1,-1,0
9602,-8.04647,-34.94518,0.8239851025364444,0.7122313447927375,1.7099536693601889,4,3,7,1,-3,-4
8544,-8.0511,-34.95982,1.2101616799153416,1.6814475961854631,0.5124593548112689,5,7,2,-2,3,5
9480,-8.047260000000001,-34.94757,0.6471634357955588,0.6998184977928564,1.4460884087326114,3,3,6,0,-3,-3
9260,-8.04842,-34.94697,0.7830802034939907,0.5554826062915771,1.4261484651228424,3,2,6,1,-3,-4
8564,-8.05101,-34.9506,0.8534916889522068,0.6857213405527407,0.9352590101607834,4,3,4,1,0,-1
7869,-8.05269,-34.95337,1.036287921751487,0.9590274500920556,0.5778759252304395,4,4,2,0,2,2
7073,-8.05557,-34.95463,1.3746590060824804,1.1369707599867271,0.361505557875067,6,5,2,1,4,3
7627,-8.053939999999999,-34.955870000000004,1.2392106602440176,1.2397935587719673,0.27085784271089425,5,5,1,0,4,4
8310,-8.05172,-34.955220000000004,0.9841802904525108,1.1698756773484522,0.4957712878779224,4,5,2,-1,2,3
9421,-8.04767,-34.947590000000005,0.6761971631973883,0.6608686862054464,1.416817002906004,3,3,6,0,-3,-3
7645,-8.05383,-34.95957,1.421899114554018,1.6454775495039284,0.2470652052187627,6,7,1,-1,5,6
8779,-8.05017,-34.95047,0.7653370297508235,0.7063675375883361,0.9975840555560616,3,3,4,0,-1,-1
6702,-8.05842,-34.94992,1.6747098272478695,0.8418354422357915,0.9440732868074068,7,4,4,3,3,0
9299,-8.04823,-34.9507,0.5509298926716316,0.8409084480191015,1.115677338116365,2,4,5,-2,-3,-1
7806,-8.05296,-34.959759999999996,1.358268807239811,1.6631534747567414,0.33190347799444997,6,7,1,-1,5,6
8780,-8.05016,-34.95049,0.7637748186820511,0.70883321956672,0.9964079374980992,3,3,4,0,-1,-1
9471,-8.047310000000001,-34.94758,0.6499789211504744,0.6954104067764442,1.441816369263236,3,3,6,0,-3,-3
7633,-8.05391,-34.95406,1.182166044868176,1.0409593470731846,0.4510891562028516,5,4,2,1,3,2
8532,-8.05113,-34.959270000000004,1.1701680087818556,1.6208570186988736,0.4873832157739297,5,7,2,-2,3,5
8546,-8.0511,-34.94775,0.97000805922488,0.3928176425276818,1.2122664376722911,4,2,5,2,-1,-3
7491,-8.05446,-34.95612,1.3027062095540112,1.2737895250804827,0.21804468623172826,6,5,1,1,5,4
7059,-8.05558,-34.9545,1.3727918974549107,1.1234350897170136,0.3758778512927353,6,5,2,1,4,3
6776,-8.05662,-34.95525,1.5031816691199034,1.2368206549481788,0.3255708728361116,6,5,1,1,5,4
8929,-8.04951,-34.95346,0.6924905427385122,1.038321129483596,0.8077232506450958,3,4,3,-1,0,1
6864,-8.056189999999999,-34.95078,1.4186997632097862,0.7658340405758716,0.7907013163621636,6,3,3,3,3,0
9266,-8.04841,-34.946940000000005,0.7846468958100673,0.5549696028530609,1.4295341485770008,3,2,6,1,-3,-4
7595,-8.05412,-34.95409,1.2055945391705851,1.047010126151487,0.4404415431440147,5,4,2,1,3,2
8499,-8.05124,-34.94768,0.987292829762779,0.3784687895947925,1.2135492461237194,4,2,5,2,-1,-3
9606,-8.04646,-34.94795,0.5588772677715909,0.7976663277494512,1.4707489794071489,2,3,6,-1,-4,-3
7908,-8.05251,-34.953359999999996,1.0164341258274945,0.958591960229443,0.58908387374266,4,4,3,0,1,1
6788,-8.056569999999999,-34.95599,1.5193874662933735,1.3122751243681097,0.2518671505511691,6,6,1,0,5,5
8917,-8.049539999999999,-34.95508,0.7572254621580071,1.2056088857191494,0.7108163463816085,3,5,3,-2,0,2
8579,-8.050939999999999,-34.95973,1.190688705523886,1.6737845809490557,0.5247326645391315,5,7,2,-2,3,5
7953,-8.05229,-34.95981,1.3051754582055872,1.6699671895888957,0.39575487194078895,6,7,2,-1,4,5
7437,-8.05467,-34.95364,1.2572700093291924,1.0079431218236328,0.4750440343929848,5,4,2,1,3,2
8928,-8.04951,-34.95364,0.6973688481451418,1.0568561230750282,0.7958575361653886,3,5,3,-2,0,2
7280,-8.05529,-34.95627,1.3946039161307933,1.305696406862842,0.17970288562629813,6,6,1,0,5,5
8724,-8.05044,-34.953790000000005,0.8010647634956966,1.0409552612020077,0.7046503016171495,3,4,3,-1,0,1
8079,-8.0521,-34.94923,1.007363310855706,0.5099646601607862,1.0198786466025338,4,2,4,2,0,-2
9252,-8.04843,-34.950759999999995,0.5706965746142036,0.8328562600363991,1.0954825813212454,2,4,5,-2,-3,-1
9157,-8.048580000000001,-34.95105,0.5802040135918543,0.8494026524000544,1.0610272423618137,2,4,5,-2,-3,-1
6773,-8.05662,-34.95581,1.5190766215014562,1.295177587290797,0.2715598561680705,6,6,1,0,5,5
6754,-8.0571,-34.95426,1.5333265430177334,1.154888484695334,0.4469229245395504,7,5,2,2,5,3
7189,-8.055439999999999,-34.95371,1.3426614424454717,1.0353951275624391,0.4620474530379985,6,4,2,2,4,2
7884,-8.05262,-34.95598,1.10803667691803,1.246827908934998,0.36600371048369945,5,5,2,0,3,3
7897,-8.05256,-34.94652,1.1775842429983212,0.2069469875032932,1.2910080611394659,5,1,6,4,-1,-5
8369,-8.05159,-34.95327,0.914350080827794,0.9585940862405482,0.656233599305946,4,4,3,0,1,1
8315,-8.05171,-34.949259999999995,0.9653086345674609,0.5222982832360444,1.0326783840370823,4,2,4,2,0,-2
6957,-8.055769999999999,-34.95077,1.3725740819426349,0.7438219604326068,0.7875020515938548,6,3,3,3,3,0
7407,-8.05488,-34.95932,1.502478704742087,1.6295615435387796,0.16391429632039592,6,7,1,-1,5,6
7615,-8.053980000000001,-34.949290000000005,1.2054927861556826,0.5231165070353581,0.9605689181916414,5,2,4,3,1,-2
8737,-8.05039,-34.95963,1.140876034021581,1.6718325654084305,0.577624625340442,5,7,2,-2,3,5
7056,-8.05558,-34.954640000000005,1.3759728176690842,1.1383235002245151,0.3604930403021815,6,5,2,1,4,3
7404,-8.0549,-34.95928,1.5019847028112352,1.6254938806548709,0.15904929837893012,6,7,1,-1,5,6
8307,-8.051730000000001,-34.948840000000004,0.9828485039310408,0.4770109442414261,1.0747043070819886,4,2,5,2,-1,-3
7150,-8.055480000000001,-34.95534,1.3836687256786693,1.2103044513517132,0.2827388589359561,6,5,1,1,5,4
9663,-8.04642,-34.953309999999995,0.3618501245162151,1.1910671536648008,1.1067273254127408,2,5,5,-3,-3,0
7531,-8.05437,-34.95644,1.3061850207648484,1.3074591017503192,0.19219404141399765,6,6,1,0,5,5
8914,-8.04955,-34.95306,0.6879490328227359,0.9956624891102914,0.8317774527490803,3,4,4,-1,-1,0
6658,-8.05889,-34.9484,1.7563376249645364,0.7805113114775121,1.1191262760497285,8,3,5,5,3,-2
8301,-8.051739999999999,-34.95763,1.109880160465447,1.43400113019793,0.3970509400466297,5,6,2,-1,3,4
9075,-8.048860000000001,-34.94727,0.7961301118599237,0.5297752707537611,1.3723727462952882,3,2,6,1,-3,-4
6695,-8.05848,-34.949729999999995,1.684267244598932,0.8324997189584906,0.965997564787817,7,4,4,3,3,0
7857,-8.052769999999999,-34.94652,1.1975801034851092,0.20413514745753766,1.2857144580342268,5,1,5,4,0,-4
6885,-8.05609,-34.957609999999995,1.5316373031992163,1.4693940587051255,0.0909609285001932,7,6,0,1,7,6
8332,-8.051680000000001,-34.94921,0.9639022346322448,0.5178110191225761,1.0390444574597015,4,2,4,2,0,-2
9578,-8.04658,-34.94512,0.8350417172109407,0.6996061602627603,1.7084685154260997,4,3,7,1,-3,-4
7090,-8.05555,-34.95511,1.38463902300235,1.1875812553483576,0.3085872597763169,6,5,1,1,5,4
7147,-8.055480000000001,-34.95583,1.399009649655134,1.2628467147575095,0.22885781822216214,6,5,1,1,5,4
9400,-8.047839999999999,-34.95068,0.5100301964097024,0.8663267081769995,1.1479301861914617,2,4,5,-2,-3,-1
8935,-8.049489999999999,-34.95524,0.7604092558537522,1.224091594243803,0.708312599643301,3,5,3,-2,0,2
8633,-8.05065,-34.95055,0.8154275860124931,0.6936738674361779,0.9608080657337588,3,3,4,0,-1,-1
6882,-8.05611,-34.94655,1.5266351481238474,0.4119148654406702,1.2541379118462768,7,2,5,5,2,-3
6848,-8.05625,-34.95649,1.502787188990382,1.3546465349493584,0.1863731839243203,6,6,1,0,5,5
9089,-8.048789999999999,-34.95438,0.6492651791011129,1.1622151947897674,0.8198238451828258,3,5,4,-2,-1,1
9171,-8.04856,-34.95082,0.5831549654513464,0.8298150080589374,1.080745257409889,2,4,5,-2,-3,-1
9418,-8.04768,-34.94762,0.6745956647076481,0.6615209259487116,1.4135044451398118,3,3,6,0,-3,-3
6902,-8.056000000000001,-34.95064,1.3993515853019391,0.7423364411448607,0.8037833135464059,6,3,3,3,3,0
7706,-8.05355,-34.94855,1.183123334901358,0.4336551439731564,1.0490632684023369,5,2,4,3,1,-2
7348,-8.05516,-34.95259,1.3000253975869398,0.9081805052582036,0.585580197815275,6,4,3,2,3,1
9121,-8.04865,-34.958220000000004,0.8970303006149967,1.565282229509498,0.738518598878318,4,7,3,-3,1,4
7127,-8.05551,-34.95516,1.3817324612915387,1.1918384954629575,0.30275578002054565,6,5,1,1,5,4
7425,-8.054739999999999,-34.95365,1.2650897824392018,1.010563060396842,0.4728421234452494,5,4,2,1,3,2
9635,-8.046439999999999,-34.9468,0.6634129139832511,0.7509215327431834,1.5689413633352198,3,3,7,0,-4,-4
8628,-8.05069,-34.95316,0.8141372591918616,0.9667457824210476,0.7315711110193219,3,4,3,-1,0,1
7430,-8.05471,-34.95609,1.3275288777322751,1.274586225433615,0.21061096037038265,6,5,1,1,5,4
7443,-8.05463,-34.95362,1.2525760998713982,1.0049246299790409,0.4779097592795027,5,4,2,1,3,2
7876,-8.052660000000001,-34.94856,1.0899915902341737,0.429324812788484,1.0707428528160636,5,2,5,3,0,-3
9526,-8.04701,-34.947559999999996,0.6302209647237283,0.7240435463758497,1.4641520940747093,3,3,6,0,-3,-3
6894,-8.05604,-34.95065,1.4036327573472038,0.7453707772121797,0.8031123902546968,6,3,3,3,3,0
8726,-8.05043,-34.95485,0.8365112946911847,1.1544315089998254,0.6367967420627112,4,5,3,-1,1,2
6865,-8.05618,-34.95733,1.5286226375385676,1.4419371798813654,0.11399138178242432,7,6,0,1,7,6
8128,-8052.0,-34.947590000000005,1.066183286393793,0.3363724475164649,1.1943030552251874,5,1,5,4,0,-4
9608,-8.04646,-34.94614,0.7282142102888853,0.7293109724697819,1.6249799870839599,3,3,7,0,-4,-4
8421,-8.05145,-34.950520000000004,0.9029463616076256,0.6640021166622596,0.9192141100866894,4,3,4,1,0,-1
8574,-8.05096,-34.9596,1.1820356994160326,1.6592892159951782,0.5173301395322196,5,7,2,-2,3,5
7660,-8.05376,-34.94916,1.1856387509506008,0.5039775637317192,0.9787246384944516,5,2,4,3,1,-2
6646,-8.05915,-34.94751,1.8087091222536844,0.7597262668748211,1.2210896858544311,8,3,5,5,3,-2
9474,-8.04729,-34.95062,0.4542354313638175,0.9019158087138686,1.1969361830024825,2,4,5,-2,-3,-1
7479,-8.05449,-34.9536,1.2369365110916688,0.9999051917789926,0.4827894684418674,5,4,2,1,3,2
9505,-8.04712,-34.94522,0.8520599107527003,0.6409918512298299,1.6661446604255994,4,3,7,1,-3,-4
8302,-8.051739999999999,-34.94782,1.0290750946582674,0.3695756604315905,1.1795432041355254,4,2,5,2,-1,-3
7943,-8.05233,-34.94834,1.0648007992774915,0.4090363646122172,1.104453721618297,5,2,5,3,0,-3
8551,-8.051060000000001,-34.95942,1.1759782231572529,1.6382115096019694,0.5000445346100766,5,7,2,-2,3,5
7949,-8.05231,-34.94832,1.0635929997345734,0.407199924860015,1.107220404208904,5,2,5,3,0,-3
7457,-8.05459,-34.95602,1.312428563970948,1.26492720279829,0.2224010768386108,6,5,1,1,5,4
8952,-8.04941,-34.94739000000001,0.8349235716081123,0.4877403442123589,1.330174748662373,4,2,6,2,-2,-4
9517,-8.047039999999999,-34.945209999999996,0.8488181910019211,0.6496991512712126,1.6718992182972627,4,3,7,1,-3,-4
9650,-8.04643,-34.95026,0.3841959751261645,0.9433196791580244,1.2945669020549375,2,4,6,-2,-4,-2
8945,-8.04945,-34.94577,0.9572650762814268,0.3992383791162866,1.4863517675767606,4,2,6,2,-2,-4
8730,-8.050410000000001,-34.953759999999996,0.7970381453560097,1.038634006828787,0.7093177602569531,3,4,3,-1,0,1
9256,-8.04842,-34.952659999999995,0.5577454327735122,1.0098027507654936,0.9570604828645634,2,4,4,-2,-2,0
6924,-8.05589,-34.950790000000005,1.385567365722418,0.7515783995993929,0.7862544342018029,6,3,3,3,3,0
8352,-8.051630000000001,-34.947720000000004,1.0232471047686835,0.36373112853302303,1.19403548730471,4,2,5,2,-1,-3
8203,-8.051910000000001,-34.947540000000004,1.0598794633529371,0.334200352414479,1.2026329949819556,5,1,5,4,0,-4
7105,-8.055530000000001,-34.9553,1.3878377682073586,1.2073462915823094,0.287533223512395,6,5,1,1,5,4
7433,-8.0547,-34.95364,1.2605535044465306,1.008596349689278,0.4745532620312433,5,4,2,1,3,2
9304,-8.0482,-34.95905,0.939892524078904,1.6676019636019372,0.7975820015260491,4,7,3,-3,1,4
8387,-8.05154,-34.95022,0.9192246930071658,0.6295135692831759,0.9441549613522404,4,3,4,1,0,-1
8833,-8.04988,-34.9595,1.0926675925446478,1.6680378285822348,0.6269601227031439,5,7,3,-2,2,4
8328,-8.051680000000001,-34.95327,0.9241876244515632,0.9571516757712164,0.6500225626529581,4,4,3,0,1,1
9380,-8.047989999999999,-34.94762,0.6989709383498751,0.6318822318410022,1.3932807254191737,3,3,6,0,-3,-3
8728,-8.050419999999999,-34.95377,0.798379553911232,1.0394059885716478,0.7077619157835543,3,4,3,-1,0,1
7874,-8.052669999999999,-34.94624,1.2040300648593851,0.1745433503019027,1.318259047347536,5,1,6,4,-1,-5
7780,-8.05316,-34.959740000000004,1.3741512616756566,1.6611988733939866,0.3133743820693941,6,7,1,-1,5,6
7507,-8.05443,-34.95626,1.3050699313654208,1.2886365573271104,0.20583505015585646,6,6,1,0,5,5
9203,-8.04851,-34.950759999999995,0.5792906140167243,0.8276468777381459,1.0893467099031808,2,4,5,-2,-3,-1
8150,-8.051969999999999,-34.95236,0.9464284551348106,0.8535281068966403,0.714270917586527,4,4,3,0,1,1
9428,-8.04759,-34.9476,0.6692779919129695,0.6691425730477973,1.421237513947165,3,3,6,0,-3,-3
7803,-8.05299,-34.94873,1.11809916351919,0.4474460494910253,1.043127151020878,5,2,4,3,1,-2
9044,-8.04899,-34.95299,0.6256113482648122,1.0132754837788107,0.884888348345589,3,4,4,-1,-1,0
9605,-8.04646,-34.94807,0.548368568081148,0.8037447876011102,1.4609113578772257,2,3,6,-1,-4,-3
7136,-8.0555,-34.955220000000004,1.3823456560140244,1.1979879068027914,0.29608197201630243,6,5,1,1,5,4
9485,-8.04723,-34.95395,0.4730297740136447,1.1990758678373286,0.9950409108911552,2,5,4,-3,-2,1
7008,-8.055639999999999,-34954.0,1.369346876480144,1.0722511217039803,0.4313447959746392,6,5,2,1,4,3
6692,-8.05852,-34.94959,1.6909977115405783,0.825575975955126,0.9819856651565564,7,4,4,3,3,0
6877,-8.05613,-34.95748,1.5299714522820442,1.4565722020755665,0.1008384388854859,7,6,0,1,7,6
8353,-8.05162,-34.95985,1.2534772185952991,1.6789443045968075,0.4622240011998063,5,7,2,-2,3,5
6855,-8.05622,-34.950720000000004,1.4226434502599437,0.7616249842397899,0.7976734595063637,6,3,3,3,3,0
7336,-8.05518,-34.95245,1.3015551080439032,0.8939841129753405,0.6009442333641402,6,4,3,2,3,1
8910,-8.04955,-34.95316,0.6899067719217943,1.0059070737496143,0.8247506195141401,3,4,4,-1,-1,0
9423,-8.04764,-34.94761,0.6723065123970128,0.6648401427843281,1.4170355535195562,3,3,6,0,-3,-3
7673,-8.05369,-34.94829,1.207200747493471,0.408504791717796,1.074526647150038,5,2,5,3,0,-3
9424,-8.04764,-34.94758,0.6746906873087332,0.6632355871266873,1.4196839184518493,3,3,6,0,-3,-3
7414,-8.05482,-34.95365,1.2738461862590016,1.0123913818504882,0.4717232553485972,5,4,2,1,3,2
9205,-8.04851,-34.94697,0.7901404607274918,0.5466429663695774,1.4208471740545483,3,2,6,1,-3,-4
8900,-8.04959,-34.95367,0.7067719013504464,1.0568618939239989,0.7867670183969852,3,5,3,-2,0,2
6996,-8.05565,-34.95435,1.377171308873806,1.1096043371943165,0.39300886375711497,6,5,2,1,4,3
9104,-8.04872,-34.95798,0.8821005788231411,1.5377228854887977,0.729987290870096,4,7,3,-3,1,4
9284,-8.04832,-34.95955,0.9931299656089764,1.7161126290844255,0.7952500968349475,4,7,3,-3,1,4
7985,-8.05223,-34.948190000000004,1.0610096568272542,0.3945960593750428,1.1235549533983422,5,2,5,3,0,-3
7651,-8.05382,-34.9465,1.3001984236259103,0.22623137816643854,1.2675089311390006,6,1,5,5,1,-4
7825,-8.05286,-34.94866,1.1070412116707151,0.4396059072677879,1.054224505113984,5,2,5,3,0,-3
9328,-8.048160000000001,-34.95906,0.9383255052227536,1.6700301240547468,0.8021248985361119,4,7,3,-3,1,4
6721,-8.05799,-34.95138,1.6128331804079414,0.9299843094735344,0.7769862175527907,7,4,3,3,4,1
6700,-8.05844,-34.94988,1.677509488630658,0.8404258827384385,0.9489847520811736,7,4,4,3,3,0
7841,-8.05284,-34.95378,1.060130313733754,1.0039812924019302,0.5305410210742983,5,4,2,1,3,2
7654,-8.0538,-34.94825,1.2201406446664829,0.4070374563819552,1.076907434319112,5,2,5,3,0,-3
7089,-8.05555,-34.95517,1.3862913062838786,1.193989963891501,0.3019965591902744,6,5,1,1,5,4
7810,-8.05293,-34.9534,1.0630296934739498,0.9620890943472876,0.5620608540233064,5,4,2,1,3,2
7757,-8.05333,-34.953990000000005,1.1177427857412277,1.0282656508056822,0.4839356883986107,5,4,2,1,3,2
9221,-8.04848,-34.950759999999995,0.576066949278202,0.8295931716065731,1.091643299803421,2,4,5,-2,-3,-1
7046,-8.0556,-34.95415,1.3677487752357518,1.0868882919223883,0.4145145864896435,6,5,2,1,4,3
9668,-8.04642,-34.95284,0.3444662743386543,1.1500718722255159,1.131350624150134,1,5,5,-4,-4,0
8645,-8.0506,-34.950509999999994,0.8108873525713027,0.6915632323099166,0.9675013179445132,3,3,4,0,-1,-1
8297,-8.05175,-34949.0,0.9788186912129608,0.4934507563778477,1.0575076162360135,4,2,5,2,-1,-3
7248,-8.05536,-34.95916,1.5384001312143634,1.620188521696635,0.13895817860658294,7,7,1,0,6,6
8471,-8.05133,-34.94777,0.9913189098834178,0.3825991388113367,1.2006516064460413,4,2,5,2,-1,-3
7244,-8.05537,-34.95067,1.3297293372984629,0.7157863856697644,0.796970268584532,6,3,3,3,3,0
8841,-8.04985,-34.954679999999996,0.7700528777877631,1.1532720173551123,0.7013971724661772,3,5,3,-2,0,2
8363,-8.0516,-34.95984,1.2511161756936129,1.6780325335434718,0.4636739500202918,5,7,2,-2,3,5
8240,-8.05185,-34.94831,1.0171897866518491,0.417182914551813,1.1246008803092564,4,2,5,2,-1,-3
6960,-8.05575,-34.95883,1.5576755920586711,1.5923487459779584,0.11300611245449743,7,7,0,0,7,7
8899,-8.04959,-34.95486,0.7516834060479459,1.1808344979898115,0.7168577434047166,3,5,3,-2,0,2
8942,-8.04947,-34.95534,0.7637097434947449,1.2352617379326998,0.7058480531456273,3,5,3,-2,0,2
8027,-8.05219,-34.947720000000004,1.0785829099923503,0.3447823890579025,1.174310226113677,5,1,5,4,0,-4
6925,-8.05588,-34.95844,1.5501252617806458,1.5532368271670849,0.08590004263931357,7,7,0,0,7,7
7350,-8.05515,-34.95619,1.3770561913918469,1.2939839270049711,0.18942592204204128,6,6,1,0,5,5
6802,-8.056460000000001,-34.9551,1.482102907552326,1.2153826552742353,0.33339779382487084,6,5,1,1,5,4
8185,-8.05193,-34.947759999999995,1.0508314020393426,0.3565617611918515,1.178925057755016,4,2,5,2,-1,-3
8516,-8.05118,-34.9526,0.8607699348982718,0.8941269923363689,0.7422587756199452,4,4,3,0,1,1
8943,-8.04946,-34.95305,0.6779530568061041,0.9983784184882248,0.8401391985086675,3,4,4,-1,-1,0
9645,-8.04643,-34.95093,0.3531713781418413,0.9931210359215156,1.2477841505914549,2,4,5,-2,-3,-1
7030,-8.05562,-34.95385,1.364595184019512,1.0557716469959475,0.4476559913629111,6,5,2,1,4,3
7131,-8.05551,-34.95058,1.3462368624812202,0.7127858639970021,0.8071450747489177,6,3,3,3,3,0
7532,-8.05437,-34.95641,1.304949540678823,1.304178318827692,0.19497141608274154,6,6,1,0,5,5
8258,-8.05182,-34.94843,1.0089170731775086,0.4308127612111357,1.1133258442856906,4,2,5,2,-1,-3
6959,-8.055760000000001,-34.9589,1.5623855864422322,1.600130722428554,0.1204919007652597,7,7,1,0,6,6
6909,-8.05595,-34.95503,1.4254501531524426,1.1908481449568604,0.323937158399906,6,5,1,1,5,4
7711,-8.05353,-34.94903,1.1650690635085847,0.4855643995107546,0.9975683418733636,5,2,4,3,1,-2
7519,-8.05441,-34.95941,1.4644079351938055,1.6332269193519795,0.19450667512303726,6,7,1,-1,5,6
8543,-8.051110000000001,-34.94767,0.9752619650031636,0.38465948855916987,1.219987219084692,4,2,5,2,-1,-3
8214,-8.05189,-34.94773,1.0483516193518123,0.3547604068472768,1.1834713352906692,4,2,5,2,-1,-3
8948,-8.049430000000001,-34.947540000000004,0.8267416269492065,0.4963606025205349,1.3147019128537478,4,2,6,2,-2,-4
9289,-8.04828,-34.95071,0.5559882725307389,0.8384054856848062,1.1110111801403186,2,4,5,-2,-3,-1
9073,-8.048860000000001,-34.95039000000001,0.6272717079466534,0.7719580761024549,1.093493617696204,3,3,5,0,-2,-2
9670,-8.04642,-34.95261,0.3385331363161557,1.1303339125935137,1.1440623415303162,1,5,5,-4,-4,0
8877,-8.049710000000001,-34.94758,0.8493001916084355,0.4758573912099121,1.2957638558873277,4,2,6,2,-2,-4
7783,-8.05313,-34.959720000000004,1.3701816191829348,1.6589383081023965,0.3145000949036261,6,7,1,-1,5,6
9112,-8.048689999999999,-34.94696,0.8052047400359861,0.5285555519043624,1.4113372911648003,3,2,6,1,-3,-4
9550,-8.04677,-34.94515,0.8410817824716321,0.6788955917875621,1.6939232522612382,4,3,7,1,-3,-4
9041,-8049.0,-34.95035,0.64337002393753,0.7594854528922608,1.0868131989867504,3,3,5,0,-2,-2
6875,-8.05615,-34.95066,1.4156149092033627,0.7521009335172321,0.8033145303656967,6,3,3,3,3,0
7447,-8.05462,-34.956070000000004,1.3174187714418282,1.2708729162834784,0.216063928853608,6,5,1,1,5,4
7958,-8.05228,-34.94704,1.1220936994905826,0.2695998934776478,1.2434026164786736,5,1,5,4,0,-4
8241,-8.05185,-34.9482,1.022098853702836,0.4055414340514686,1.136005751980127,4,2,5,2,-1,-3
