idx,lat,lon,dist_1,dist_2,dist_3,ang_1,cos_1,sin_1,tg_1,ang_2,cos_2,sin_2,tg_2,ang_3,cos_3,sin_3,tg_3,delay_1,delay_2,delay_3,delay_12,delay_13,delay_23
7994,-8.05223,-34.94803,1.0681136334806125,0.3772778836461664,1.1403685646449635,155.81322994934098,-0.912214745615522,0.4097124087474144,-0.4491403046449974,-78.84418090459377,0.1934778768201132,-0.9811046382426194,-5.0708879711079575,72.56112366645483,0.2996881945369885,0.9540372037059979,3.1834327180620643,5,2,5,3,0,-3
7933,-8.05237,-34.94839,1.0668280591926722,0.4138471867763004,1.0978735458819722,158.09871466767694,-0.9278278863257094,0.3730085968933778,-0.4020234812843672,-82.01182450310112,0.13896872992823356,-0.9902967697120564,-7.1260402985870765,72.71144563631296,0.2971841412723321,0.954820185258055,3.2128907726037834,5,2,5,3,0,-3
6790,-8.05655,-34.95511,1.4920430243052816,1.2196921856532132,0.3362794169538098,-166.71672465996667,-0.9732459829222008,-0.2297656561059541,0.2360817924118995,-109.38170459332399,-0.3318599297321812,-0.9433286739191976,2.8425506950492214,113.86112330499977,-0.4045211481833059,0.9145286439868682,-2.260768437185529,6,5,1,1,5,4
6736,-8.05762,-34.946490000000004,1.6838200640438632,0.5601894487254363,1.2831677136858723,158.85599975151246,-0.9326768004862674,0.3607131628242852,-0.3867504398482101,-159.03916856322314,-0.9338251959678416,-0.35772965123906386,0.3830798877388431,101.43306856800451,-0.19822307621974333,0.9801569323603144,-4.944716584227288,7,2,5,5,2,-3
9315,-8.048169999999999,-34.95943,0.973015889768902,1.7084720576855874,0.8085464899971241,-122.67630245010844,-0.5398922251925821,-0.8417341535048951,1.5590781163863672,-72.20807146147304,0.305561172055812,-0.9521724476857532,-3.116143459195252,-12.039351268155215,0.9780045743847462,-0.20858344249367292,-0.21327450602661127,4,7,3,-3,1,4
7918,-8.052439999999999,-34.95623,1.1011677251871277,1.2749995226389863,0.3678846005656629,-154.94797291703335,-0.9059236575104688,-0.4234410546497057,0.4674136182880426,-87.76214321442522,0.03904803920276357,-0.999237334487868,-25.589949070148148,30.025015285293374,0.8658070217051804,0.5003780582379739,0.5779325481242861,5,5,2,0,3,3
9507,-8.0471,-34.95061,0.4348797026956029,0.9156845866420872,1.2133390182735992,159.37000068834968,-0.9358751878109683,0.3523317085358407,-0.3764729668279291,-45.62758358649062,0.6993192948625555,-0.7148094318298677,-1.0221503068499729,41.47365549399522,0.7492603132260338,0.6622756095647987,0.8839058974220699,2,4,5,-2,-3,-1
8351,-8.051630000000001,-34.9497,0.942724611486354,0.5714825332540213,0.9917350346320308,164.39903316672454,-0.9631580287934616,0.26893607339048664,-0.2792232067331465,-75.88627945163546,0.2438472588321944,-0.9698136492955876,-3.9771357444824638,65.70029406969627,0.4115096808365616,0.9114053887144792,2.214784806184086,4,2,4,2,0,-2
7181,-8.05545,-34.95555,1.3868237893143271,1.2320403650180003,0.2594353290821746,-163.61015077645698,-0.9593639803594712,-0.2821714960601662,0.29412350456855524,-103.28468222115707,-0.22978955380740745,-0.973240340800253,4.235355022343404,93.17670329993021,-0.05541553026059326,0.9984633789007672,-18.01775376334869,6,5,1,1,5,4
7173,-8.05546,-34.953720000000004,1.345006433952884,1.0370598058331102,0.4610146016007747,-171.89633093981084,-0.9900146327689806,-0.14096462997255935,0.14238641057081566,-105.90624949819212,-0.2740641183419528,-0.9617114219127524,3.5090745469744964,91.92438215671726,-0.03358049032706745,0.9994360162958876,-29.762400922725515,6,4,2,2,4,2
6821,-8.05638,-34.95068,1.4406912768434574,0.7665246704273763,0.8044358581356748,174.20340688833562,-0.994886716020804,0.10099713998594227,-0.1015162212537074,-120.23444897108264,-0.5035394991479011,-0.8639722060332039,1.7157982789736137,98.37914993510428,-0.1457230204386709,0.9893254274070948,-6.789081261347192,6,3,3,3,3,0
6841,-8.056289999999999,-34.95068,1.4307888779447768,0.7615611715807367,0.803045761918914,174.16315016207528,-0.9948155086117998,0.1016961347615828,-0.10222612522747372,-119.58744177315587,-0.4937512767298323,-0.8696031719857399,1.76121706002507,97.67653938713148,-0.13358040132195415,0.9910379792836728,-7.419037294962777,6,3,3,3,3,0
9286,-8.04829,-34.95074,0.5562225646265341,0.8403630607535875,1.1078781814521443,165.5399174618645,-0.9683218429350616,0.2497054434625845,-0.25787443016436273,-52.743137816021516,0.6053893190338696,-0.7959295021543727,-1.3147399155052537,45.429250423982,0.7017894606753668,0.7123844137016038,1.0150970534895762,2,4,5,-2,-3,-1
8476,-8.05131,-34.94768,0.9940815148768808,0.3747973667762722,1.2106918939919566,151.37756353582927,-0.8777954570894382,0.4790356307344416,-0.5457258030507589,-62.209933638774565,0.4662332693670106,-0.8846618215653643,-1.8974660962449987,68.5109731787232,0.3663230282008176,0.9304877425360224,2.540074390370924,4,2,5,2,-1,-3
7319,-8.05521,-34.9562,1.383677795183876,1.2963624317421587,0.18778274809785905,-160.45204386081826,-0.9423617670919524,-0.3345957260984261,0.3550608033801709,-101.4148534858056,-0.19791146142231333,-0.9802199005517508,4.952820283915284,86.2853528908049,0.06478741357094546,0.9978990886070532,15.402669030988614,6,6,1,0,5,5
7515,-8.05442,-34.95627,1.3044354461003147,1.2895836150929587,0.20540130695217976,-158.84837724189742,-0.932628803714554,-0.36083724098540576,0.3869033848710571,-97.53896332706888,-0.13120038250959973,-0.9913558693170352,7.556044047695511,61.013936356171506,0.4845968675192796,0.8747376040793615,1.805083075665074,6,6,1,0,5,5
6884,-8.0561,-34.95081,1.4084794292705092,0.7640675617600509,0.7862650128320032,174.65614104644425,-0.9956536983339868,0.09313277078372813,-0.09353932088994986,-117.68624675888651,-0.4646295030330321,-0.8855051806236244,1.9058307206993503,96.29838123920824,-0.10970622896098237,0.9939640553496694,-9.060233541553766,6,3,3,3,3,0
8745,-8.050360000000001,-34.95375,0.7914063982453271,1.0390464130998356,0.7142655122691046,-165.89202748092094,-0.9698381076688054,-0.24374996392490136,0.251330569501751,-74.37715728959911,0.26930379337325394,-0.9630552771646992,-3.5760925054253083,39.82500693122475,0.768004072445122,0.6404449583748066,0.8339082842826591,3,4,3,-1,0,1
7576,-8.05419,-34.9572,1.3218623016695334,1.3884113444817483,0.14687427849736734,-154.30160327752947,-0.9010891558223773,-0.4336338700555061,0.4812330358806183,-95.94295797559336,-0.10353829433386696,-0.9946254680061404,9.606353614430775,31.69155982047037,0.8508885068550985,0.5253463133038062,0.6174091071525892,6,6,1,0,5,5
8598,-8.05085,-34.94606,1.0506955608243769,0.27260051047798434,1.3956042207433186,141.45104963576705,-0.7820760290187905,0.6231830267539384,-0.7968317703533214,-34.1425052756972,0.8276441928299857,-0.5612531425968157,-0.678133366317364,69.25293022156015,0.3542432128363909,0.9351533276203168,2.639862370636928,4,1,6,3,-2,-5
6750,-8.0572,-34.953920000000004,1.5386388548391383,1.12533322474007,0.4854849378313522,-172.09371659824302,-0.9904943842817828,-0.13755317046964732,0.138873246181389,-115.06019299379959,-0.4235701644277988,-0.905863298630984,2.1386381164374866,115.35780357997898,-0.4282697409926964,0.903650944198062,-2.1100041812514427,7,5,2,2,5,3
6679,-8.05863,-34.94925,1.709260420905638,0.810952960094571,1.0213312299388344,169.784573067734,-0.984147892093524,0.17734972931435095,-0.1802063803003069,-141.51819675840562,-0.7828058238872309,-0.6222660541024503,0.794917507144265,111.0030402767094,-0.35841748746838725,0.9335614091621656,-2.6046759485877677,7,3,4,4,3,-1
8364,-8.0516,-34.95981,1.2488342177667415,1.6747376548494532,0.4621581549112737,-136.41974882216715,-0.7244095178379316,-0.6893698937912907,0.9516300888049898,-85.11205694794455,0.0852072568802076,-0.9963632487074934,-11.69340834558581,-27.100333918810353,0.8902101496881812,-0.4555500953705814,-0.5117332076365895,5,7,2,-2,3,5
7435,-8.05467,-34.95775,1.3963448368179396,1.4549516772938809,0.07376440776638249,-153.00440480009243,-0.8910414235570118,-0.4539219993627694,0.5094286161811937,-97.77529206850868,-0.1352883149253557,-0.9908062736199532,7.323664827717184,12.952871353617606,0.9745547686418646,0.2241495101877355,0.2300019633582105,6,6,0,0,6,6
7566,-8.05423,-34.95763,1.3470199110807115,1.4360130569871945,0.124169220629139,-152.5661907033769,-0.8875436742642459,-0.4607235898817449,0.5190996265774466,-95.9226508696381,-0.10318576685078294,-0.9946621021831564,9.639528130091222,13.868026043280684,0.9708503898766304,0.2396862959712017,0.246882834338316,6,6,1,0,5,5
7610,-8.05402,-34.95955,1.4376888672691146,1.6447400843550863,0.23184154877619256,-144.62823429587723,-0.8154131557484277,-0.5788794221877216,0.7099216122609607,-94.35670760007477,-0.07596563830380981,-0.9971104361088068,13.125808699468267,-51.67331010088125,0.6201445342591295,-0.7844875758280224,-1.2650076433637027,6,7,1,-1,5,6
7337,-8.05518,-34.95243,1.3014729531511262,0.8918700752156663,0.6031480719982403,-177.9128288312223,-0.9993365734508248,-0.03641995282209557,0.036444130826047166,-106.49679157751221,-0.2839616527158345,-0.958835637524436,3.3766377549716555,88.52861165534128,0.02567774859542413,0.9996702722533416,38.93138327678333,6,4,3,2,3,1
8008,-8.05222,-34.94815,1.061748801929541,0.3904722117485073,1.128091641462336,156.4399492594525,-0.9166416485998452,0.3997100049437817,-0.4360591792379629,-79.06047610561492,0.18977277475692253,-0.981828036858318,-5.173703330817228,72.3062117577931,0.30392977574820795,0.9526944375893268,3.1345873738234555,5,2,5,3,0,-3
7325,-8.0552,-34.95346,1.3127239267566309,1.0018127156067864,0.4895939559603058,-172.95790075375126,-0.9924563377242268,-0.12259860403371475,0.12353047622713773,-104.7738384641172,-0.2550042749885076,-0.966939925609438,3.7918577076914315,88.44636949206291,0.027112644893046583,0.9996323846729376,36.86960046193454,6,4,2,2,4,2
7091,-8.05555,-34.95475,1.3753516750032801,1.1491777919613078,0.34814978260175794,-167.26707213646205,-0.9754080373199399,-0.220406807362347,0.22596369819541706,-104.83193804742793,-0.25598464886367195,-0.9666808467876782,3.776323506424392,94.18975246991741,-0.07305982313123721,0.9973275601546526,-13.6508345819994,6,5,1,1,5,4
8042,-8.05216,-34.947520000000004,1.0854510636048238,0.32414782388366303,1.1963590927404362,152.9375976695324,-0.8905115429171714,0.4549606487722635,-0.5108980926646792,-75.57738154375073,0.2490722319936316,-0.968484911214269,-3.8883696647446095,73.01419389871603,0.2921347901218441,0.9563771559382136,3.2737530355057203,5,1,5,4,0,-4
7446,-8.05462,-34.95774,1.3909180399786514,1.4531211825052521,0.07940075331579287,-152.94146702144963,-0.8905422657125156,-0.4549005088803696,0.5108129354381707,-97.56514038077759,-0.13165329528253322,-0.991295823577024,7.529593706330428,12.833614137583359,0.9750192090032778,0.22212055752366208,0.22781146819735665,6,6,0,0,6,6
7986,-8.05223,-34.94818,1.0614464628063824,0.393512844580187,1.1246050654989344,156.6274380679179,-0.9179447084610532,0.39670834653225057,-0.43217019813463226,-79.30994775424959,0.1854960103079856,-0.982645017368846,-5.297391656765695,72.3086912185553,0.30388854784623603,0.9527075891835364,3.135055914201792,5,2,5,3,0,-3
8567,-8.050989999999999,-34.95975,1.1961312810139202,1.6752681190403031,0.5204919035907327,-134.42110347224198,-0.6999264512508339,-0.7142149276229208,1.020414254021336,-82.79323010530621,0.1254504579386974,-0.9920998853961084,-7.908300230206474,-23.06580069555348,0.9200555157354146,-0.3917880140648005,-0.425830841035324,5,7,2,-2,3,5
6886,-8.05609,-34.95505,1.441019887218742,1.1974462525531908,0.3254882947508437,-166.50789429164513,-0.972402075592676,-0.23331138716971345,0.2399330411008337,-107.18990423117658,-0.2955397211975178,-0.955330452353788,3.232494259935073,105.166873241167,-0.2616311902860762,0.9651679233529732,-3.6890399890686854,6,5,1,1,5,4
9094,-8.04877,-34.94697,0.8108778524940987,0.5213318579528486,1.4058159451554582,136.85998904307812,-0.729684952878771,0.6837834961026082,-0.9370941437190514,-29.070343292208644,0.874023836667623,-0.4858830445043419,-0.5559150953558208,58.98233064601122,0.5153023908705835,0.8570084281750445,1.6631175080076028,3,2,6,1,-3,-4
6984,-8.05567,-34.95903,1.5607635721990645,1.6122506220098385,0.13043410279783366,-150.23091022368246,-0.8680334371615777,-0.4965057421314051,0.5719891894429229,-100.99266485200857,-0.1906833234632649,-0.981651603244758,5.1480726547850075,-107.263487735765,-0.2967663836068379,-0.9549501105088783,3.217851358036615,7,7,1,0,6,6
9098,-8.048739999999999,-34.95297,0.5980075566190268,1.023379555138263,0.9082378055832632,-169.70004230261372,-0.9838851699465057,-0.17880148869440607,0.18173003736211168,-63.35269011783999,0.44849725008059294,-0.8937842114683756,-1.9928421217917536,36.75038225863587,0.8012498208478692,0.5983299462598018,0.7467458097234381,3,4,4,-1,-1,0
7917,-8.05245,-34.9598,1.3178076247136543,1.6682555396910241,0.3802794295162944,-139.27326158700106,-0.7578299367114669,-0.6524521338948123,0.8609479545319471,-88.32741099216307,0.02918803921212072,-0.9995739384192406,-34.24601190764998,-33.417580934079474,0.8346789115992631,-0.5507368832132724,-0.6598188543640673,6,7,2,-1,4,5
7888,-8.052610000000001,-34.94851,1.0867477151893483,0.4241909977908513,1.0775682661868828,159.26785590909978,-0.9352455770926512,0.3539995911419019,-0.3785097730612764,-85.81328598340723,0.07300693373604303,-0.9973314331888176,-13.660776889968766,73.85008773555238,0.278151514738021,0.9605372115899228,3.4532877251975846,5,2,5,3,0,-3
7467,-8.05454,-34.95361,1.2425670213055426,1.001982375005037,0.4806841955530685,-171.78849980924497,-0.9897475830338032,-0.14282759494840228,0.1443070914208277,-100.49278697091222,-0.1821117409999815,-0.983277841604272,5.399310534318441,79.66122713082574,0.17946798312842846,0.9837638146586885,5.4815560832078924,5,4,2,1,3,2
7604,-8.05407,-34.95355,1.190175489904973,0.9872752383343508,0.4990254026490161,-171.74622705134414,-0.9896419356307876,-0.14355779059649892,0.14506033488263276,-97.59527421659548,-0.1321746338736559,-0.9912264454504656,7.4993697080936625,73.91665883223807,0.2770352936312938,0.9608597431897242,3.468365819369326,5,4,2,1,3,2
7674,-8.05368,-34.95962,1.4117726704129336,1.6500167730298685,0.2623802521812517,-143.48938905350917,-0.8037466880598211,-0.5949716475874028,0.7402477129002123,-93.03427110499244,-0.05293327073042828,-0.9985980516953652,18.865224799368555,-46.26855932135479,0.6912790304597877,-0.7225879199423249,-1.0452912472431182,6,7,1,-1,5,6
7270,-8.05532,-34.95108,1.3199943514914811,0.7557444842419951,0.7517575001748112,175.59371453441955,-0.9970443299912516,0.07682840641518013,-0.07705615899330598,-110.83023695347944,-0.35560025259777456,-0.9346381440709548,2.6283393705238445,89.99952215957835,8.339888656969742e-06,0.9999999999652232,119905.67753317801,6,3,3,3,3,0
9042,-8.049,-34.9474,0.7987215067002751,0.5248926916871695,1.3520893998690289,140.59142200326187,-0.7726385366117584,0.6348461953437544,-0.8216600198687177,-34.95187046932992,0.8196335701995252,-0.5728881309662297,-0.6989564017329967,58.871156104030455,0.5169643261876411,0.8560069424072203,1.6558336795110267,3,2,6,1,-3,-4
7970,-8.05225,-34.94736,1.1023955589069128,0.30463298827027785,1.210407519672323,152.35664584172554,-0.8858527620540433,0.463966468574209,-0.5237512241858356,-76.56434446506087,0.23235322331492994,-0.9726314716351524,-4.186003782339849,73.70868856543498,0.2805211569094176,0.9598478423824278,3.421659360589226,5,1,5,4,0,-4
6724,-8.057910000000001,-34.94645,1.7153403147698885,0.5887690922574704,1.294207826337226,159.1050680130734,-0.9342360253962236,0.35665536425499994,-0.3817615191019176,-160.556557921458,-0.9429705398561627,-0.3328761946480658,0.35300805335746915,102.78621701821191,-0.22131391083035132,0.9752026214448848,-4.406422613861035,7,3,6,4,1,-3
8225,-8.05187,-34.94815,1.0263834909679843,0.3996293289026231,1.1404527325621534,155.57621100033026,-0.910512062855936,0.4134825067567285,-0.4541208443299351,-73.60333415668767,0.28228563195456385,-0.9593304029332193,-3.3984386533978146,70.45318198305273,0.3345770069768553,0.94236841330894,2.8165964595831583,4,2,5,2,-1,-3
8783,-8.050139999999999,-34.95476,0.8030654833381266,1.1528363884620365,0.6693271270695544,-157.7377002820125,-0.9254591979753688,-0.3788472949392497,0.4093614237862194,-74.7025543148849,0.2638300485712802,-0.9645691812777744,-3.6560247269073773,31.138728843300107,0.8559177404612643,0.5171120009859408,0.6041608632942495,3,5,3,-2,0,2
8932,-8.0495,-34.95356,0.6940634906222606,1.0490072245532671,0.8019795926664208,-165.654990729429,-0.9688213998989921,-0.2477601563967809,0.2557335711438786,-69.05845150773379,0.35741535130236424,-0.9339455373057935,-2.6130537871488895,36.62055547888278,0.8026035214259923,0.5965128560178705,0.7432223259599474,3,4,3,-1,0,1
8673,-8.05054,-34.95316,0.7977579965129934,0.9710539226915376,0.7432772954527317,-170.7765607627144,-0.9870707763799316,-0.16028500371750115,0.16238450935133975,-74.47504205288503,0.2676581065483472,-0.9635139531937011,-3.599793653250181,44.66369987507103,0.7112449716137635,0.7029442299031529,0.9883292788815408,3,4,3,-1,0,1
7928,-8.0524,-34.95629,1.0999887115716251,1.28178772842996,0.3684909680281003,-154.53830300223362,-0.9028728851222384,-0.4299076102036867,0.4761551900470266,-87.57608393405084,0.04229269802085326,-0.9991052635704192,-23.623587766327663,28.79038381625415,0.8763875223802828,0.4816065932025321,0.549536113766751,5,5,2,0,3,3
9363,-8.048060000000001,-34.95417,0.5661767598646811,1.175361895910289,0.9020760896688178,-155.00827255280737,-0.9063687966022732,-0.4224874016414539,0.4661318915934029,-62.9678273899314,0.4544907443199705,-0.8907514599075766,-1.9598891089418315,27.115388229743395,0.8900904244071112,0.4557839799496784,0.5120648053856729,2,5,4,-3,-2,1
8264,-8.051810000000001,-34.94858,1.001558751584632,0.4470284591053016,1.0982285695291356,157.88880358210437,-0.9264550935593778,0.3764053129511917,-0.4062855453738917,-74.50230768152669,0.2671995640639508,-0.9636412158910778,-3.606447560148124,69.29956785102631,0.3534818992832614,0.9354413647466624,2.6463628452925394,4,2,5,2,-1,-3
8975,-8.0493,-34.94728,0.8328248228491905,0.4901883071296317,1.346721185520854,141.33741132468842,-0.7808384936316151,0.6247329404338389,-0.8000795881978844,-35.90641225497535,0.8099760115331609,-0.5864630088427,-0.7240498489981391,60.37056234041064,0.4943885340264771,0.8692410352848919,1.7582143910286143,4,2,6,2,-2,-4
7550,-8.054310000000001,-34.94947,1.2362576020359732,0.5517023463254814,0.9359160862806188,166.96249337023406,-0.9742225998772168,0.2255888425620297,-0.23155780064069664,-106.53806377264604,-0.2846522625195707,-0.9586308410657824,3.367726054873263,83.1447905958007,0.11936072073380145,0.992850954748953,8.318071042509969,5,2,4,3,1,-2
8843,-8.04984,-34.95309,0.7201208777279613,0.9873211577682078,0.8052519730868978,-170.39525709739618,-0.9859822286977632,-0.16685036617338325,0.16922248831376102,-70.02199537554975,0.3416593779124811,-0.939823850242404,-2.7507626337806768,41.17990645554846,0.7526458640330511,0.6584255488314088,0.8748145446561507,3,4,3,-1,0,1
9170,-8.04856,-34.95106,0.5778298721825366,0.8515571810241507,1.0617993858291015,169.66972067442993,-0.9837904082372426,0.17932214771299015,-0.18227677990304847,-55.78045005230043,0.5623655540797957,-0.8268887371252098,-1.4703758633977075,45.24139111185782,0.7041214243064823,0.7100795869707921,1.0084618397603484,2,4,5,-2,-3,-1
6734,-8.05767,-34.95244,1.5767399367924648,1.0063007026338384,0.6555654418252078,-178.23725363744538,-0.9995267723220478,-0.030760874686348832,0.03077543847563662,-121.69054093585464,-0.5253311819629647,-0.8508978488969134,1.6197360410197408,113.35623475284277,-0.3964467501183007,0.9180577184037164,-2.3157150818609704,7,4,3,3,4,1
7528,-8.05439,-34.95405,1.2341034090444123,1.0469528024190078,0.4366659631565338,-169.4491293292433,-0.9830927202762236,-0.18310844693758505,0.1862575555295906,-99.11652916797323,-0.15844291810208389,-0.9873681388941494,6.2316962520091534,76.37599701680782,0.2355492771350752,0.9718624069492264,4.1259409443736645,5,4,2,1,3,2
8164,-8.051960000000001,-34.94719,1.083135569942842,0.29600153929734235,1.2376545089939124,150.6911190433705,-0.8719934067299873,0.4895176182931837,-0.5613776601005457,-69.6666220732578,0.34748196429746586,-0.9376866664765872,-2.6985189529833264,72.52677417772672,0.3002600970883282,0.9538573656980942,3.1767703232890643,5,1,5,4,0,-4
7455,-8.0546,-34.94964,1.2635335970243942,0.5793531930589116,0.91396262284077,168.1185065687029,-0.9785755381237748,0.2058881156982228,-0.2103957310163021,-109.05199267423758,-0.3264260248402663,-0.9452227516871258,2.8956721577259725,85.00117785934994,0.08713526343304581,0.9961964895874978,11.432759256566305,5,2,4,3,1,-2
7766,-8.05326,-34.9465,1.2457447028987556,0.20561168912463695,1.2770926991202356,150.87767833598159,-0.8735826870166294,0.4866757533972754,-0.5571032492176795,-101.47944596654965,-0.1990163877603093,-0.979996161932708,4.924198318346488,79.72287032280336,0.1784094709360106,0.9839563306775015,5.515157494247675,5,1,5,4,0,-4
7536,-8.05436,-34.95647,1.3064033517451046,1.3106023811175789,0.1900493060200377,-157.84154910375997,-0.9261443396401742,-0.3771692751967817,0.4072467530744936,-97.12489518782566,-0.12403263625889024,-0.9922781390027041,8.000137455206117,56.036979091711366,0.5586577204683428,0.8293983068231541,1.4846269485506074,6,6,1,0,5,5
8184,-8.05193,-34.952940000000005,0.9468588699018886,0.9175382101253686,0.6629364099369478,-173.71736314414727,-0.9939941641424144,-0.10943309211944402,0.11009430041660184,-83.35459870534308,0.1157242649680464,-0.9932813773033328,-8.583172920368911,55.55947382896998,0.5655504773024395,0.8247136822091549,1.4582494672144404,4,4,3,0,1,1
7995,-8.05223,-34.94801,1.0690187706316383,0.3751151983925773,1.1424720109746416,155.70544140473083,-0.9114423542202044,0.4114278003897299,-0.4514029861402831,-78.77903346802569,0.19459330404730227,-0.9808840125213348,-5.040687382968218,72.594254831896,0.2991364744337379,0.9542103382710512,3.189882945827188,5,2,5,3,0,-3
8631,-8.05066,-34.95316,0.8108607231036612,0.9675861910261492,0.7338972861535644,-170.92687172136496,-0.9874878742876008,-0.15769495278846346,0.1596930523346716,-75.232266291924,0.2549012479361641,-0.9669670903399898,-3.793496886222193,45.39205101641258,0.7022518298372397,0.7119286252780179,1.0137796656834932,3,4,3,-1,0,1
9528,-8.047,-34.950590000000005,0.4253478053205865,0.9218913105074864,1.2230987563484093,158.56715424105528,-0.9308464911976227,0.3654104675910012,-0.3925571735473437,-45.04042792585938,0.7066076703646804,-0.7076055399597994,-1.0014121975135142,41.207916488311604,0.7523238913907738,0.6587934140856625,0.8756779116342996,2,4,5,-2,-3,-1
9140,-8.04862,-34.95081,0.5898695609512233,0.8250991542437222,1.0769650864994569,167.15109993786945,-0.9749599148249359,0.222380674710177,-0.2280921208438685,-55.0853370514902,0.5723557452931488,-0.8200054273173587,-1.4326848888314536,46.524450756019796,0.6880449622698896,0.7256680576510353,1.0546811581281337,3,4,5,-1,-2,-1
8187,-8.05193,-34.94743,1.067507616001646,0.3220184008414571,1.2134672531059585,151.8422070355616,-0.8816513182535727,0.4719014229918548,-0.5352472266775772,-70.74871947685706,0.3297117449516665,-0.9440816517870301,-2.8633546309532463,72.00231069982532,0.3089786386610949,0.9510689779669699,3.0781059237242467,5,1,5,4,0,-4
9356,-8.04808,-34.947590000000005,0.7084667934459433,0.6216492390092778,1.390214773910394,136.67312673962195,-0.7274510103805804,0.6861596224613284,-0.9432382561436689,-31.15876281339507,0.8557368754112573,-0.5174112484874853,-0.6046382519612975,54.832015997464104,0.5759756182410136,0.8174668722290109,1.4192733968939406,3,3,6,0,-3,-3
6830,-8.05635,-34.95068,1.4373903985447172,0.7648593571644241,0.8039590672356717,174.19004960972904,-0.9948631436747024,0.10122907367791488,-0.10175175783877917,-120.0197139625514,-0.5002979468369867,-0.8658533157473589,1.730675333012074,98.145217689449,-0.14168251223355666,0.9899121505099268,-6.986833695312412,6,3,3,3,3,0
7334,-8.05518,-34.95368,1.313727214758249,1.0247310014165152,0.4654214315755946,-171.89633094381767,-0.9900146327788388,-0.14096462990332426,0.14238641049946446,-104.3084550747364,-0.2471420066112737,-0.9689792714852848,3.920738869007319,88.09325980681038,0.03327275204641328,0.9994463086986004,30.037981448136268,6,4,2,2,4,2
