rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3
-88.34,-99.1157142857143,-90.0642857142857,-100575.0,-92505.0,-94.3,-85.5183333333333,-87.69,-94.47
-85.95,-89.82,-78.6871428571428,-91.39,-91.77,-91.14,-91.8966666666667,-98268.0,-96.7675
-88.64,-80.05714285714281,-93.14,-92.26,-97685.0,-98.70142857142858,-106.07,-102064.0,-94.4075
-85.3878571428571,-95.33142857142859,-89.3142857142857,-100.11,-95.5575,-93.71285714285708,-92465.0,-96342.0,-98.2875
-90.82,-89.4,-91.72142857142859,-77.04,-88.43,-82.2985714285714,-79.15,-83.74,-96.72
-94.91125,-96.1742857142857,-91.80857142857141,-99.79,-94.97,-91.45,-77.5566666666667,-71778.0,-92655.0
-91.4642857142857,-91.97,-91.6666666666667,-88.09,-86.47,-79.9,-88.9008333333333,-88.51,-96.3725
-96.32,-95.71,-93.25857142857141,-86.14,-95095.0,-96.79857142857142,-92085.0,-96186.0,-98.9125
-91.07,-89.89857142857142,-89.3342857142857,-63.54,-81.67,-84.41285714285709,-90.6333333333333,-94.85,-97255.0
-90.2657142857143,-89.68857142857142,-90.1371428571429,-56.09,-77.2275,-82.4057142857143,-94.14,-94502.0,-97.6
-81.3271428571428,-72.82,-80.16285714285709,-89.0583333333333,-89.8225,-93.96,-86005.0,-98012.0,-94.4075
-87.8857142857143,-81.01,-95.72,-93.6433333333333,-92.04,-91.01428571428568,-90.0516666666667,-99034.0,-94.4075
-92.71285714285708,-97.79,-93.34,-93.84,-96225.0,-95.8042857142857,-90.9733333333333,-101424.0,-94.4075
-89.82600000000002,-90.99642857142858,-90.7325,-89.74,-82.0370833333333,-82.92,-91.7533333333333,-88486.0,-96.3725
-91.63714285714279,-94.70857142857142,-90.7971428571429,-58.34,-75.23,-81.2342857142857,-91.0716666666667,-101.69,-97.6
-89.2671428571429,-91.15,-92.25357142857142,-91.3841666666667,-90.9375,-84.6365873015873,-87.0581666666667,-76792.0,-96.92
-97.4,-84.74285714285709,-95.19,-86.76,-99.66,-101.75,-106.07,-102064.0,-94.6125
-82.16,-90.09714285714293,-81.28,-68.84,-87.8725,-78.28,-91.6983333333333,-95204.0,-97.6
-85.1433333333333,-86.52214285714291,-87.4017857142857,-64.54,-64545.0,-75.17,-89.9883333333333,-86816.0,-97255.0
-84.64,-95.3957142857143,-84.95,-93.71,-88.8325,-90.31571428571432,-86.31,-85564.0,-95.0325
-70.94,-80.44,-78.19,-82.44,-87.3625,-87.40142857142858,-88.76,-99226.0,-96.7675
-90.64,-90.7542857142857,-91.60857142857141,-75.5,-92.2775,-84.1185714285714,-96.12,-92182.0,-97.6
-94.65142857142858,-97.3557142857143,-94.98857142857142,-95.0083333333333,-93.81,-90.84857142857142,-75.3566666666667,-64.8,-94535.0
-92.3542857142857,-93.04428571428568,-94.8,-94.43,-82.0833333333333,-82.56,-93.79,-84.96700000000001,-95.8575
-91.9548809523809,-88.97558441558441,-93.774380952381,-92.74,-81.4455,-76.4182142857143,-91.7869444444444,-89.34,-95.8575
-86.9228571428571,-90.54857142857142,-90.21142857142858,-69.84,-85.96,-81.14142857142859,-88.28,-92962.0,-97.6
-95.43857142857142,-97.79142857142858,-92.8257142857143,-98.32,-91.8025,-90.84142857142858,-81495.0,-68544.0,-93.7425
-97.29,-86.42476190476191,-97.42785714285708,-80.33,-98.74,-98.43,-96175.0,-98844.0,-96.3575
-91.21857142857141,-91.0842857142857,-92.2171428571429,-92.03,-83105.0,-76.30714285714281,-92.54333333333332,-96.52,-96.3725
-88.00857142857141,-89.26,-91.3857142857143,-76.69,-85.0325,-69.63,-89.3716666666667,-91868.0,-97.6
-87.45,-90.59714285714293,-85.89,-96.4233333333333,-95.7175,-100.24,-84.17,-106544.0,-89.21
-88.15285714285709,-97.58714285714292,-90.05,-101.13,-98.52,-93.42142857142859,-67.8783333333333,-95.63,-86.29
-85.9157142857143,-93.13285714285708,-89.00142857142859,-84.13,-89.2125,-89.4542857142857,-95.3216666666667,-95396.0,-95605.0
-89.8728571428571,-92.26142857142858,-92.4071428571429,-52.89,-86.78,-89.78,-91.2083333333333,-94728.0,-97.6
-88.2,-93.3328571428571,-83.26,-93.2433333333333,-93.79,-92.71,-82.5833333333333,-102688.0,-77.52
-87.83,-95.68428571428568,-87.16857142857141,-99.26,-98.2575,-93.28464285714293,-88.77,-99194.0,-71.33
-88.41714285714279,-96.38,-89.90714285714279,-94.85,-90.1225,-94.6242857142857,-82.1766666666667,-74.39,-93745.0
-76.89,-74.64,-77.54035714285709,-92575.0,-84.4525,-91.85785714285721,-80.3211111111111,-102828.0,-97.3275
-87.53,-95.4428571428572,-83.53,-99.26,-97.93,-90.2742857142857,-91.7016666666667,-99194.0,-81.6
-93.54142857142858,-94.0857142857143,-94.0285714285715,-83.09,-81.47,-86.70285714285721,-94.1316666666667,-95754.0,-97.2725
-88.99,-93.04428571428568,-89.23571428571432,-95.8983333333333,-78.2225,-80.99428571428571,-92.21,-87069.0,-95.8575
-94.7157142857143,-97.9,-96.98,-78.0,-94.3425,-93.64,-97.8733333333333,-98578.0,-98.9125
-88.77714285714279,-91.33,-79.07,-85.27,-89.06,-85.27,-91.6433333333333,-94758.0,-97195.0
-102.0,-87.77285714285709,-95.27285714285708,-99.53,-92.7425,-97.0571428571428,-96.76,-96186.0,-98.9125
-90.74857142857141,-99.2842857142857,-91.76428571428568,-101055.0,-92505.0,-94.29,-87.3566666666667,-74.15,-88.66
-89.00142857142859,-99.5742857142857,-86.7,-97.4416666666667,-100225.0,-90.74285714285708,-85.56,-89988.0,-66.58
-82.38,-75.64,-76.69,-86.26,-92.46,-91.99285714285708,-84.0633333333333,-104362.0,-82.02
-82.39714285714291,-81.07,-85.33,-77.82,-88335.0,-87.70619047619049,-90.9166666666667,-98012.0,-96.7925
-71.39,-85.8128571428571,-71.2,-83.7683333333333,-89.09,-88.21,-88125.0,-98012.0,-96.7175
-92292.0,-99.82,-93.1175,-87.4358333333333,-79.5183333333333,-82.84,-97.29,-87994.0,-96.3725
-85.69714285714291,-88.47,-90.09,-54.09,-75.0275,-77.88285714285709,-89885.0,-89898.0,-97.6
-93.23,-91.65857142857142,-91.1628571428572,-49.09,-75775.0,-76.1214285714286,-90.2616666666667,-97146.0,-97.6
-87.87,-96.37857142857142,-88.54428571428568,-102.7,-100.04,-98.86,-63.7933333333333,-82.73,-89.97
-90.99142857142859,-91.4907142857143,-90.54857142857142,-84.79,-82.4975,-95.24,-87.7333333333333,-94.6,-96.72
-90.2657142857143,-89.68857142857142,-90.1371428571429,-55.39,-77.2275,-82.4057142857143,-91.7416666666667,-94502.0,-97.6
-94.59,-99.1157142857143,-90.0642857142857,-99.79,-92505.0,-94.3,-84.5,-78.99600000000002,-89.47
-94.4971428571429,-78.58,-95.34,-64.64,-83.9625,-85.74857142857141,-90.5383333333333,-96746.0,-98.9125
-93.8742857142857,-98.4607142857143,-88.5342857142857,-99.6,-97775.0,-87.65,-88.5333333333333,-96.5766666666667,-101.82
-93.93857142857142,-92.58857142857141,-93.7042857142857,-95.91,-77914.0,-87.23571428571432,-92.33,-87.32,-96.2325
-86.96142857142858,-89.4,-89.94142857142859,-69.54,-77.8725,-77.6857142857143,-90.8483333333333,-88444.0,-96.72
-85.69714285714281,-86.30857142857141,-89.29,-64.84,-77925.0,-78.41,-88.9383333333333,-91774.0,-97.6
-84.08,-99.92,-74.86571428571429,-96.54,-94.1125,-88.8,-78.25,-104266.0,-97.22
-88.33,-93.9757142857143,-88.76,-52.13,-69.76,-79.96,-90.2116666666667,-97646.0,-97.6
-99.25,-95.47285714285721,-86.7371428571429,-96.9916666666667,-90.03,-90.8042857142857,-90.4483333333333,-84022.0,-96.49
-89.33,-96.37285714285721,-91.64,-99.8283333333333,-96.1425,-94.3771428571429,-60.47,-89.0,-86.77
-91.1057142857143,-99.2842857142857,-90.34,-95.9383333333333,-92.8475,-90.74285714285708,-89.34,-80462.0,-66.85
-94.59714285714293,-97.3871428571429,-94.93857142857142,-98165.0,-87.0725,-93.07285714285707,-73.0316666666667,-57.06,-90.9625
-97.6,-98.2371428571429,-84.1709523809524,-101535.0,-97.4725,-92.64285714285721,-80.61722222222221,-99.9346666666667,-96.8575
-94.57642857142858,-87.81857142857142,-94.22214285714293,-97.6,-103015.0,-91.35,-90.0783333333333,-85.00399999999998,-94.6125
-91.59,-93.84,-89.1371428571429,-49.77,-68.6825,-79.2685714285714,-90.7266666666667,-98048.0,-97.6
-91.29285714285707,-99.5742857142857,-90.01,-103.1225,-101565.0,-95.2242857142857,-63.55,-88874.0,-68.21
-91.14,-96.1,-93.78,-98.7333333333333,-91.47,-91.34,-92.6166666666667,-73742.0,-94.96
-99.72,-86345.0,-100.99,-82.0,-92.7425,-96.7742857142857,-91.2466666666667,-95518.0,-98.9125
-86.58,-92.3842857142857,-96.4,-96.4233333333333,-93985.0,-95.1042857142857,-85.1183333333333,-106544.0,-89.77
-85.53,-98.56857142857142,-90.97,-96.1066666666667,-93.49,-91.41,-88.5316666666667,-87.14,-90.41
-87.19142857142859,-86.23142857142858,-89.5042857142857,-63.54,-82.0725,-88.12,-87.3266666666667,-93.48,-97255.0
-85.2885714285714,-99.6357142857143,-85.83428571428571,-98.2483333333333,-98.5225,-89.17,-81955.0,-93052.0,-66.08
-86.25285714285721,-97.33,-89.70857142857142,-98.85,-98.2575,-93.28464285714293,-90.95,-98116.0,-74.04
-98.0257142857143,-86.4057142857143,-97.0857142857143,-94.2,-98.8375,-101.88,-99.6416666666667,-102314.0,-94.4075
-89.9357142857143,-99.41857142857141,-90.59857142857142,-103.37583333333299,-101565.0,-95.78,-72.1926666666667,-85.5005714285714,-87.1275
-73.55571428571429,-86.89,-65.88,-83.25,-86.89,-87.9657142857143,-88125.0,-98012.0,-96.7175
-91.177619047619,-97.33285714285721,-92.36714285714292,-102.270833333333,-102.0075,-96.35,-81.3,-83.06200000000003,-90.47
-67.7,-95.0828571428571,-76.95,-98.0933333333333,-86.33,-95.67714285714293,-86415.0,-106544.0,-90.4925
-91.82773809523808,-87.79558441558441,-92.7115238095238,-98.06,-78.3625,-73.3282142857143,-88.59,-90.5772727272727,-95.8575
-82.65,-92.7485714285715,-79.94,-90.14,-88.9125,-93.5642857142857,-88.17,-93826.0,-95605.0
-89.2671428571429,-89.57612244897959,-92.25357142857142,-89.4,-90.9375,-78.813373015873,-87.0581666666667,-83.4766666666667,-96.92
-92.42714285714293,-96.2,-92.58142857142859,-94625.0,-92.7275,-86.45,-67.62,-73.81,-96625.0
-79.83,-92.65,-86.5,-98.0933333333333,-95165.0,-95.67714285714293,-85.1183333333333,-106544.0,-86.46
-88.7857142857143,-83.9114285714286,-87.68,-91.3,-71.2075,-65.5714285714286,-86695.0,-88744.0,-97255.0
-86.64857142857142,-86.9428571428572,-90.14714285714292,-60.34,-77925.0,-83.28,-87.57,-92284.0,-97.6
-89.7157142857143,-99.5742857142857,-80.76,-97.4416666666667,-97.7225,-90.74285714285708,-84.0183333333333,-89988.0,-53.08
-78.6221428571429,-98345.0,-73.76,-100.78,-93.65,-92.83,-87.56,-99.9346666666667,-92.97
-91.28,-95.00714285714292,-79.53,-99.26,-99.25,-88.95142857142858,-90.1316666666667,-102204.0,-95.92
-93.9741666666667,-94.3490909090909,-91.7106666666667,-97.51,-76562.0,-79.2075,-89.0716666666667,-91.3863636363636,-95.8575
-80.94285714285719,-78.2,-79.57,-82.82,-89.9,-82.76,-85.9116666666667,-98012.0,-96.7925
-91.21857142857141,-91.47857142857141,-91.9266666666666,-90.28,-79.46,-82.9885714285714,-91.6233333333333,-90598.0,-95.73
-88.7,-91.88714285714279,-89.2971428571429,-85.01,-88.77,-84.6261904761905,-84.62,-85851.0,-96.3725
-87.2,-98.2457142857143,-83.89,-100.931666666667,-98.2575,-90.91142857142859,-80.58,-93052.0,-70.33
-70.6871428571428,-86.45,-72.61428571428571,-90.76,-85.28,-87.40142857142858,-88.76,-95.81,-96.7675
-94.62,-92.08,-89.23571428571432,-95.8983333333333,-75.86,-80.23,-91855.0,-87069.0,-95.8575
-97.00142857142859,-85.96142857142858,-93.41714285714279,-72.39,-79.46,-82.83,-89045.0,-94342.0,-96.3575
-69.83,-94.28142857142859,-73.51,-98.4616666666667,-88.08,-94.69857142857141,-89895.0,-102.22866666666701,-92.84
-85.08,-92.90285714285707,-90.2,-70.38,-76.76,-87.0842857142857,-91.9416666666667,-96142.0,-97.7875
-95.15,-92.3842857142857,-94.27,-96.4233333333333,-93985.0,-92.96,-85.1183333333333,-106544.0,-89505.0
-88.2,-91.7828571428571,-93.5357142857143,-79.75,-88.1275,-84.4542857142857,-91.9833333333333,-96142.0,-95.5675
-91.59,-95.35,-87.99285714285709,-54.09,-71.6175,-79.96,-90.5566666666667,-97924.0,-97.6
-84.33,-90.66857142857141,-90.48,-72.27,-92.03,-86.18428571428568,-91.8033333333333,-96142.0,-97.7875
-86.29742857142858,-95.68428571428568,-87.49142857142859,-99.26,-98.2575,-93.5317857142857,-88.34,-99194.0,-80.41
-88.74142857142859,-96.6671428571429,-89.79,-93.6,-89.27,-89.93428571428568,-92.77,-86054.0,-95.83
-87.7,-89.4,-88.68,-70.79,-71.67,-76.9071428571429,-90.5733333333333,-85.22,-96.72
-97.03,-96.14,-96.34,-95.40472222222219,-87.6025,-93.67,-91.56,-80634.0,-96.28
-86.59571428571432,-91.60857142857141,-89.59,-68.28,-88525.0,-75.53,-91075.0,-93432.0,-97.6
-96.71,-90.3642857142857,-95.81142857142858,-67.44,-87.01,-90.54285714285707,-95.1083333333333,-97924.0,-97.6
-70.89,-85.45,-74.95,-85.6408333333333,-88.21,-87.40142857142858,-88.76,-99226.0,-96.7675
-84.98,-86235.0,-82.23,-67.29,-61.42,-78.2714285714286,-90.5733333333333,-86816.0,-97255.0
-96.58,-88.4,-94.1357142857143,-90.53,-92.8825,-97.0571428571428,-91585.0,-96186.0,-98.9125
-95.08,-96.1742857142857,-91.80857142857141,-97.99,-96.4125,-94.8442857142857,-79065.0,-72242.0,-93595.0
-94.4871428571429,-95.61714285714292,-98.78,-91.45,-93.7925,-93.14,-90.81,-94976.0,-98.7325
-89.49714285714279,-99.2842857142857,-92.37,-101055.0,-92.8475,-94.59714285714293,-86.3066666666667,-71.39,-72.66
-89.9692857142857,-96.2457142857143,-88.58,-85.27,-90805.0,-93.2771428571429,-91.1716666666667,-90.62,-97.62
-76.14,-95.15142857142858,-71.7,-98.6366666666667,-91.33,-94.09,-84.49,-99.9346666666667,-95.03
-89.59857142857142,-96.14,-88.03,-86.22,-92.73,-93.84714285714293,-82075.0,-80.47,-97.3875
-91.28,-97.79142857142858,-93.75,-96.9383333333333,-90.86,-89.5542857142857,-77.94,-76456.0,-93.7425
-91.3357142857143,-94.46857142857141,-90.25857142857141,-97.79,-83.4175,-90.29857142857142,-95.7,-76.83,-93.47
-88.95,-99.6357142857143,-86.43142857142858,-94.4983333333333,-100.8325,-89.17,-78955.0,-90732.0,-55.33
-79.95,-94.61285714285721,-74.26,-98.6366666666667,-95.78,-94.68142857142858,-89895.0,-102.22866666666701,-92.08
-92.03,-88.92,-93.09,-46.83,-72.96,-71.52,-87.2816666666667,-94332.0,-97.6
-84.2157142857143,-92.72,-88.4542857142857,-71.96,-92.97,-76.63,-88.6833333333333,-92.89,-97255.0
-81.7657142857143,-100.805714285714,-82.1671428571428,-95.72,-100225.0,-84.33,-72.66833333333331,-89368.0,-75.71
-81.5942857142857,-95.21,-79.5,-71.07,-88335.0,-87.76904761904758,-90.9166666666667,-98012.0,-96.7925
-90.37857142857142,-92.14857142857142,-91.6666666666667,-92.53,-92.35,-80.13428571428571,-89.72166666666661,-85.98200000000001,-96.3725
-89.41,-91.88714285714279,-90.79857142857142,-81.33,-81.13125,-83.73476190476191,-88.3666666666667,-83163.0,-96.3725
-79.89571428571429,-100.36,-75.32,-88.52,-96.97,-86.5426190476191,-91.8966666666667,-96186.0,-96.2825
-89.80285714285709,-95.29142857142858,-87.76428571428568,-96.5316666666667,-90.27,-90.31571428571432,-92.7,-91.83,-96.49
-90.7028571428571,-93.17857142857142,-94.09142857142858,-48.09,-80.97,-86.11142857142859,-91.2083333333333,-92.3,-97.6
-94.65142857142858,-96.1742857142857,-92.56571428571432,-98.4333333333333,-96.4125,-94.8442857142857,-97.21,-70118.0,-98.93
-90.0492857142857,-95.89,-86.39,-85.7,-92.33,-98.66,-87.74,-96342.0,-97.62
-82.32,-91.85,-76.38,-85.89,-92365.0,-87.89,-91.8966666666667,-96186.0,-96.2825
-92.72,-95.84,-92.25357142857142,-90.80464285714292,-90.9375,-83.1001587301587,-87.0581666666667,-77.8885,-96.92
-96.4,-91.45,-76.26,-99.26,-92145.0,-90.2742857142857,-91.7016666666667,-99194.0,-84.58
-97.00857142857141,-81.94,-96.71,-98.16,-98.8375,-97.67142857142859,-99.9366666666667,-101756.0,-94.4075
-99.41857142857141,-88.79476190476191,-97515.0,-80.0,-99.9125,-104.54,-96.5633333333333,-101648.0,-96.56
-90.7242857142857,-93.4328571428572,-90.8628571428571,-87.46,-91205.0,-86.2657142857143,-93.5516666666667,-95582.0,-96.5925
-91.2485714285715,-92.58,-82.95,-100695.0,-100.9,-99.04,-98395.0,-98222.0,-95605.0
-94.27,-96.2,-94.06571428571432,-95.08,-92.7275,-90.67857142857142,-74105.0,-69436.0,-93.84
-86.09,-97.33285714285721,-89.53,-102.270833333333,-102.0075,-96.79142857142858,-85.19,-83514.0,-87.47
-83.24857142857141,-99.03857142857142,-80.76,-90.14,-92.5975,-90.8042857142857,-70.6783333333333,-89.81,-94.6225
-100.23,-79.44714285714291,-95.59857142857142,-86.95,-99.6825,-96.57142857142858,-101.491666666667,-97.82,-94.4075
-83.53,-99.6357142857143,-86.55142857142859,-95.6783333333333,-100.58,-87.53,-78955.0,-90732.0,-82.16
-98.47,-96.3,-95.8857142857143,-82.19,-94.4625,-88.7,-93315.0,-97.57,-98.7325
-92.9942857142857,-92.9457142857143,-93.5628571428571,-98.81,-79.3,-83.0957142857143,-94.0333333333333,-82554.0,-96.2325
-82.51,-80.53142857142859,-77.51,-87.58,-89.9,-86.15,-85.9116666666667,-98012.0,-96.7925
-89.4242857142857,-105.0,-88.6057142857143,-100.931666666667,-98.2575,-90.91142857142859,-82.07,-93052.0,-68.02
-100.74,-96.3,-94.27,-78.82,-94.4625,-92.3957142857143,-93315.0,-95348.0,-98.7325
-99.1,-85.97714285714291,-97.0857142857143,-94.64,-98.8375,-98.86,-99.6416666666667,-102314.0,-94.4075
-84.47,-96.23857142857142,-92.60285714285708,-93.35,-93685.0,-90.36714285714292,-94.8516666666667,-92.89,-96.55
-85.78,-95.00714285714292,-88.09,-99.26,-96.0175,-88.95142857142858,-90.1316666666667,-99194.0,-80.66
-94.7157142857143,-94.1157142857143,-99.41,-83.63,-98.91,-95.20571428571432,-97.8733333333333,-98578.0,-98.9125
-92.87619047619049,-98.7371428571429,-88.46142857142858,-101.7375,-101.5175,-95.78,-81195.0,-81.3505714285714,-90.58
-91.0242857142857,-96.2,-93.52,-95.2383333333333,-90945.0,-90.67857142857142,-74895.0,-71.05199999999998,-97.02
-95.2757142857143,-99.05142857142859,-93.9542857142857,-98.32,-91.8025,-90.84142857142858,-83.9966666666667,-63.88,-87.7225
-83.45,-93.71,-78.07,-90.83,-90.98,-89.5742857142857,-91.8966666666667,-97054.0,-96.2825
-91.21857142857141,-91.1371428571429,-92.2171428571429,-91.97,-84.9,-77.86142857142859,-92.96,-88.71,-96.3725
-101.12,-88.79476190476191,-97515.0,-82.0,-99.9125,-94.08,-96.5633333333333,-101648.0,-96.56
-96.54,-96.6671428571429,-91.53,-96315.0,-91555.0,-90.18714285714279,-93.33,-86544.0,-96.55
-94.7157142857143,-94.1157142857143,-96.98,-71.83,-94.3425,-95.0342857142857,-99.97,-98578.0,-97.6
-94.32357142857141,-81.39714285714291,-96.1230952380952,-93.78,-101.3125,-96.35,-95.4916666666667,-101288.0,-94.4075
-88.91,-98.93285714285707,-84.95,-98.3666666666667,-100.9,-96.58285714285721,-97.53,-97514.0,-95605.0
-92.34714285714293,-99.0457142857143,-100.37,-102.95,-90.19,-93.69857142857141,-85.83,-66078.0,-83.65
-80.5364285714286,-94.02,-84.95,-99.55,-99.62,-96.09,-80885.0,-99.9346666666667,-102.2175
-75.97,-95.00714285714292,-83.3142857142857,-99.26,-96.99,-90.2328571428571,-90.1316666666667,-102204.0,-84.85
-86.25285714285721,-97.33,-96.02,-98.85,-98.2575,-93.28464285714293,-84.5666666666667,-98116.0,-81.08
-89.9657142857143,-95.3957142857143,-90.09,-92.22,-88.8325,-90.5571428571428,-96.15,-82.7466666666667,-92.86
-76.64,-94.1957142857143,-81.57,-90.5733333333333,-93.4,-89.11,-93.7516666666667,-96.3006666666667,-96.2825
-93.09,-98.7371428571429,-85.1232142857143,-96.4316666666667,-93.13,-93.45142857142858,-78.69,-75.2824,-94.5992857142857
-85.6671428571428,-95.78642857142859,-84.46857142857141,-87.21,-98.5125,-96.48857142857142,-95.88,-98048.0,-98.1
-93.67,-90.92,-89.75285714285721,-64.34,-91.5425,-84.13,-91.45,-95204.0,-97.6
-74.01,-80.82,-82.32,-73.76,-88335.0,-87.70619047619049,-90.9166666666667,-98012.0,-96.7925
-82.78625,-91.2657142857143,-84.89,-83.13,-91.9475,-84.7,-89.9866666666667,-98012.0,-98.7325
-93.92857142857142,-99.0457142857143,-94.55285714285708,-99.5566666666667,-91565.0,-94.51142857142858,-87.1033333333333,-67428.0,-88.22
-93.03,-96.61857142857141,-89.7857142857143,-98.7883333333333,-89.5,-92.60142857142858,-96.7,-72.43,-96.42
-88.02,-96.38,-97.84,-93.71,-90.1225,-94.6242857142857,-82.1766666666667,-82542.0,-93.4
-95.46,-97.65428571428568,-85.8878571428571,-99.5883333333334,-98.52,-93.7757142857143,-63105.0,-89.09,-88.46
-91.0428571428572,-90.0457142857143,-91.2342857142857,-54.84,-81.67,-72.53,-90.5916666666667,-90526.0,-97255.0
-83.9557142857143,-91.26428571428568,-87.59,-84.7,-85.2025,-86.8142857142857,-93.69,-96096.0,-95605.0
-83.44,-85.51,-91.2857142857143,-80.0,-92.7025,-82.44,-91.6983333333333,-94.8,-97.6
-90.77142857142859,-95.22,-91.6666666666667,-91.53,-79.84,-83.15,-93.4533333333333,-91354.0,-96.3725
-82.0157142857143,-100.307142857143,-79.2171428571429,-95.72,-100225.0,-82.7714285714286,-76.5566666666667,-89368.0,-63.96
-90.99142857142859,-89.66928571428568,-92.0128571428571,-94.28,-84.03,-87.96285714285709,-85.2516666666667,-86.59,-96.72
-89.14,-97.25142857142859,-86.6428571428571,-96.0366666666667,-96.5925,-92.46,-86.8133333333333,-102688.0,-87.27
-93.15,-96.2,-94.06571428571432,-94625.0,-92.7275,-90.67857142857142,-74105.0,-73.56,-95745.0
-80.91,-100.28857142857099,-79.2171428571429,-95.72,-100225.0,-82.7714285714286,-76.5566666666667,-89368.0,-68.35
-89.4871428571429,-91.34,-90.2657142857143,-74.59,-87.5675,-85.53,-92.7516666666667,-94252.0,-97.6
-95.14142857142859,-97.3871428571429,-93.5928571428571,-98525.0,-90.09,-92.1142857142857,-77.8128571428572,-56.62,-93.93
-90.09,-90.52,-78.36714285714291,-93.84,-90.83,-90.13857142857141,-83.7116666666667,-104266.0,-97.22
-92.87619047619049,-98.43285714285707,-89.90285714285709,-103.37583333333299,-101.5175,-95.78,-78.3476666666667,-81.3505714285714,-91.5383333333333
-79.89571428571429,-94.11714285714292,-84.44,-86.76,-94.7325,-86.5426190476191,-97.63,-96186.0,-96.2825
-84.92,-91.75,-85.8,-95.3128571428571,-64.92,-84.48,-92.43,-88.3658333333333,-95.8575
-88.15285714285709,-98.27857142857141,-90.05,-98.5116666666667,-99.4975,-94.39857142857142,-79.6933333333333,-95.63,-86.43
-95.71,-85.19857142857141,-95.30285714285708,-93.01,-96.4925,-95.59857142857142,-97.26,-98844.0,-96.3575
-92.7657142857143,-92.9457142857143,-93.69142857142859,-97.81,-76.4875,-81.94285714285719,-94.0333333333333,-85.84,-96.2325
-92.1857142857143,-90.0457142857143,-90.07285714285707,-59.29,-78995.0,-79.5271428571429,-90685.0,-83.03,-97255.0
-91.18857142857142,-99.2842857142857,-91.3728571428571,-95.9383333333333,-92.8475,-92.68714285714279,-90.1633333333333,-73266.0,-82.6
-95.04,-90.4171428571429,-91.2857142857143,-96.48,-91095.0,-86.4728571428571,-91.6983333333333,-94.8,-97.6
-89.2671428571429,-86.56217142857142,-92.25357142857142,-96.41,-90.9375,-78.0426587301587,-87.0581666666667,-80.0905,-96.92
-91.2,-97.10285714285708,-92.35,-96.4766666666667,-89.2275,-88.71142857142858,-82285.0,-66562.0,-96.09
-92.56857142857142,-98.56857142857142,-91.76,-96.1983333333333,-89215.0,-90.09142857142858,-80.6271428571429,-80.44,-86.58
-78.51,-81.2528571428571,-88.02,-86.08,-92.5125,-88.9157142857143,-88.12,-98012.0,-94.4075
-80.5364285714286,-96.39642857142859,-84.14,-99.55,-98.01,-93.7371428571429,-83.5716666666667,-99.9346666666667,-102.64
-94.38,-95.24142857142859,-93.27,-91.83,-93.7925,-93.9,-90.81,-94976.0,-96.5925
-86.8557142857143,-80.74857142857141,-86.8628571428571,-78.54,-72.3,-65.0714285714286,-86695.0,-88744.0,-97255.0
-95.17,-99.1157142857143,-87.84,-100575.0,-92505.0,-95.27857142857141,-86.4333333333333,-76.89,-90.6
-76.1428571428571,-95.15,-76.83,-98.8433333333333,-94.52,-92.8042857142857,-80.0516666666667,-101.172666666667,-95.72
-83.900306122449,-87.36142857142859,-87.72457142857141,-79.57,-96.35,-87.82904761904759,-91375.0,-98012.0,-96.7925
-98.47,-79.44714285714291,-95.59857142857142,-90.26,-99.6825,-96.57142857142858,-104.96,-100936.0,-94.4075
-91.21857142857141,-91.0842857142857,-91.9266666666666,-97.1,-79.9325,-81.52,-92.0233333333333,-93568.0,-96.3725
-86.15428571428568,-89.0542857142857,-88.43857142857142,-65.46,-67915.0,-78.46,-91935.0,-89384.0,-97255.0
-96.46,-95.10285714285708,-94.00142857142859,-93.27,-90.84,-93.0257142857143,-90855.0,-80.63,-96.7625
-85.9571428571428,-88.7,-72.14,-98.0933333333333,-91.83,-97.17285714285721,-86415.0,-103324.0,-90.71
-94.84142857142858,-97.10285714285708,-94.20142857142858,-96.4766666666667,-88.04,-87.02,-81.1183333333333,-66562.0,-92.24
-87.9057142857143,-96.35,-89.97,-93655.0,-88.8325,-90.31571428571432,-92.13,-84.77,-96.81
-95.27928571428568,-84.99571428571429,-95.91,-95.48,-103015.0,-93.34,-93.2316666666667,-85.00399999999998,-94.4075
-85.77,-95.78857142857142,-89665.0,-93.08,-93.6675,-92.21,-92465.0,-96342.0,-98.2875
-90.1742857142857,-98.7371428571429,-88.4,-100.909166666667,-99975.0,-96.1,-81.13,-87.05799999999998,-90.22
-88.52,-95.3957142857143,-87.33,-93.83,-88.8325,-90.5571428571428,-92.13,-80492.0,-95.25
-88.17285714285721,-88.4371428571429,-89.7842857142857,-57.02,-67.84,-73.27,-88.9166666666667,-93336.0,-97255.0
-93.89,-85.41428571428571,-90.64,-90075.0,-104.47,-104.48,-101.63,-101806.0,-94.4075
-94.66,-91.0842857142857,-91.9266666666666,-90.84,-82.5725,-82.21,-92.54333333333332,-93568.0,-96.3725
-82.1221428571429,-99.0082142857143,-80.5028571428571,-99.6783333333333,-98.14875,-90.30785714285707,-85.47388888888891,-99.8606666666667,-95.1425
-90.1957142857143,-99.2842857142857,-91.99,-101055.0,-92.8475,-94.59714285714293,-86.3066666666667,-74.08,-73.91
