idx,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,lat,lon,dist_1,dist_2,dist_3,ang_1,cos_1,sin_1,tg_1,ang_2,cos_2,sin_2,tg_2,ang_3,cos_3,sin_3,tg_3,delay_1,delay_2,delay_3,delay_12,delay_13,delay_23
7558,-90.65476190476193,-99.41857142857141,-89.49142857142859,-103.37583333333299,-101.565,-95.78,-74.671,-83.8385714285714,-87.1275,-8.054269999999999,-34.95683,1.3127768564023623,1.3488248856746463,0.1655177583829183,-156.07403193198724,-0.91407023971196,-0.4055559109086195,0.44368134229642736,-96.49791316835308,-0.11316702573606212,-0.9935759781144335,8.779730417513465,45.445229771325046,0.7015907549119517,0.712580109617212,1.0156634827758522,6,6,1,0,5,5
7559,-89.29428571428568,-96.6671428571429,-90.6671428571429,-95.6,-89.27,-90.18714285714279,-97.65,-84.132,-96.55,-8.054269999999999,-34.95411,1.222299929731876,1.0514754370281003,0.4336054772113341,-169.03072036965236,-0.9817293487076204,-0.19028264735942485,0.1938239369230623,-98.34667727535728,-0.14516229210087225,-0.9894078577371525,6.815873760450268,74.46600061041816,0.2678101485498514,0.9634717039611004,3.5975922091755814,5,4,2,1,3,2
7560,-89.75285714285721,-96.6671428571429,-93.46,-95.9666666666667,-92.945,-89.93428571428568,-93.19,-83.86200000000002,-95.455,-8.054269999999999,-34.95358,1.2125403223475877,0.9937090415837276,0.4901422788677833,-171.74185010626744,-0.9896309660616528,-0.1436333910059917,0.14513833533079193,-98.83558451083805,-0.15359956265388794,-0.9881331764253918,6.4331770179059165,76.29530999047236,0.2369176725019673,0.9715297300938612,4.100706037814861,5,4,2,1,3,2
7561,-90.8004761904762,-97.3871428571429,-91.59,-101.954166666667,-101.5175,-95.81571428571432,-81.195,-81.3505714285714,-84.65,-8.054260000000001,-34.95596,1.2758566432645488,1.2534545009869509,0.243869372981332,-159.99346122716454,-0.9396535822625192,-0.3421273817472304,0.3640994811337263,-96.94363906403272,-0.12089293292865405,-0.9926655523225876,8.2111131583549,61.2679778849036,0.4807136518129386,0.8768776339721917,1.8241163542270555,5,5,1,0,4,4
7562,-90.3604761904762,-99.41857142857141,-90.59857142857142,-103.37583333333299,-101.565,-95.78,-72.5676666666667,-83.8385714285714,-87.1275,-8.05425,-34.95688,1.313003682572652,1.3540536196960626,0.16323307028992573,-155.81504908391025,-0.9122277534787344,-0.4096834458251166,0.44910215049126656,-96.37853316991114,-0.11109659248047007,-0.9938096131247818,8.94545539998885,43.534368484235465,0.7249613357204006,0.6887895627188995,0.9501052384186024,6,6,1,0,5,5
7563,-83.9057142857143,-99.6357142857143,-84.0885714285714,-99.25,-100.225,-88.2328571428571,-77.0666666666667,-89.444,-68.41,-8.05424,-34.95946,1.4519553086729582,1.6368876441735158,0.2093701201872961,-145.504342822453,-0.8241691178936404,-0.5663437693754727,0.6871693649755992,-95.23440397154764,-0.0912305551374632,-0.9958297976106713,10.915529299478528,-55.215638707625246,0.57048941626518,-0.8213049530651901,-1.4396497632541947,6,7,1,-1,5,6
7564,-89.9357142857143,-99.41857142857141,-90.59857142857142,-103.37583333333299,-101.565,-95.78,-72.1926666666667,-85.5005714285714,-87.1275,-8.05424,-34.95694,1.314720404264184,1.3605048201243068,0.15957616949354494,-155.53237401890615,-0.9101954410648508,-0.4141790181367976,0.4550440481796345,-96.30131011472288,-0.10975703879017072,-0.9939584460308252,9.055988180685492,41.53891449932214,0.748505505726497,0.6631285756903567,0.8859368042279478,6,6,1,0,5,5
7565,-96.44,-91.4907142857143,-90.12,-78.23,-78.11,-83.92,-87.7333333333333,-88.816,-96.72,-8.05424,-34.94942,1.229979340144525,0.544246686174703,0.9423383877834952,166.63137201900602,-0.9729026247927864,0.23121523018890186,-0.2376550584783829,-105.92258785451048,-0.2743383470089301,-0.961633231206372,3.5052818597579063,82.71862122121951,0.12674223459463413,0.9919356864081252,7.826402063847791,5,2,4,3,1,-2
7566,-89.9357142857143,-99.21,-90.27285714285708,-103.1225,-101.565,-95.2242857142857,-63.55,-88.874,-83.27,-8.05423,-34.95763,1.3470199110807115,1.4360130569871945,0.124169220629139,-152.56697899860805,-0.8875500129753838,-0.4607113787040602,0.5190821609698268,-95.92446626913136,-0.10321728236769667,-0.9946588322739748,9.6365531959139,13.868063875609824,0.9708502316118676,0.2396869370224068,0.2468835348830923,6,6,1,0,5,5
7567,-89.9357142857143,-99.41857142857141,-90.59857142857142,-103.37583333333299,-101.565,-95.78,-72.1926666666667,-88.50057142857142,-87.1275,-8.05423,-34.956990000000005,1.316007937221876,1.3658626830133782,0.15682449424182346,-155.29402555579463,-0.9084646000324548,-0.41796180505863456,0.4600749495838395,-96.22982845415301,-0.10851690074704408,-0.9940946042768044,9.1607353088167,39.76349169372109,0.7686912391947609,0.6396200268794144,0.8320896535121767,6,6,1,0,5,5
7568,-88.8657142857143,-96.6671428571429,-90.4971428571429,-97.86,-89.27,-90.18714285714279,-97.59,-84.132,-96.93,-8.05423,-34.95411,1.2179572084173926,1.0508424784843045,0.4348111575735112,-168.9911198313502,-0.9815975985186584,-0.1909611336958456,0.1945411581935688,-98.10802652343584,-0.14103992223755682,-0.9900039092524958,7.019316896566414,73.90434970248788,0.2772417133878616,0.9608002041828274,3.465568699752863,5,4,2,1,3,2
7569,-90.99142857142859,-91.4907142857143,-90.72,-81.02,-82.4975,-87.68285714285709,-87.7333333333333,-88.816,-96.72,-8.05423,-34.94943,1.228648748843976,0.545005001754769,0.9413860002982564,166.6694570589114,-0.9730561007720964,0.2305684816929748,-0.236952917216206,-105.77899009939966,-0.2719273911589698,-0.9623177718079806,3.5388776676984555,82.643347522521,0.12804530403897094,0.991768319777138,7.745448591189964,5,2,4,3,1,-2
7570,-89.15,-94.33,-98.98,-95.72,-92.945,-89.0328571428571,-91.9633333333333,-85.65,-95.455,-8.054219999999999,-34.95357,1.2069095673781904,0.991784709686141,0.4925498655636793,-171.75592925359666,-0.9896662308541042,-0.1433902071517818,0.1448874405141952,-98.529693858687,-0.14832195426805245,-0.9889391274907195,6.667516837753332,75.7007407248677,0.24698648518165375,0.9690189245508122,3.9233682111720314,5,4,2,1,3,2
7571,-89.9357142857143,-99.41857142857141,-90.6342857142857,-103.37583333333299,-101.565,-95.78,-69.036,-88.874,-87.1275,-8.054210000000001,-34.95705,1.3167811029890155,1.3722005028811464,0.1544313232594285,-154.9923632896981,-0.906251449999256,-0.4227390558893823,0.4664699360091831,-96.10805636028441,-0.10640388415623188,-0.9943229925112198,9.344799773016408,37.35168649840361,0.7949264953784853,0.6067057498864495,0.7632224531622651,6,6,1,0,5,5
7572,-83.9057142857143,-99.6357142857143,-84.0885714285714,-98.22,-100.225,-88.2328571428571,-77.0666666666667,-89.444,-58.21,-8.0542,-34.9595,1.4508195085843112,1.640882030939076,0.21551803371615705,-145.26188802249197,-0.8217651861100191,-0.5698262708032737,0.6934173903139584,-95.06653704990434,-0.08831255525277883,-0.9960928132381666,11.279175541767867,-54.91843437193109,0.5747419903989401,-0.8183346775447468,-1.4238296334964564,6,7,1,-1,5,6
7573,-89.9357142857143,-99.41857142857141,-90.27285714285708,-103.37583333333299,-101.565,-95.78,-66.046,-88.874,-87.1275,-8.0542,-34.95713,1.3195338813917254,1.3808526221678898,0.15015696340002968,-154.62505668421366,-0.9035227890914216,-0.4285400443277835,0.4742990984861836,-96.02350511073931,-0.10493644868741912,-0.9944789297601396,9.476963840490326,34.419587174199194,0.8249203100625782,0.5652490442683294,0.6852165444022706,6,6,1,0,5,5
7574,-89.9357142857143,-99.41857142857141,-90.27285714285708,-103.37583333333299,-101.565,-95.78,-69.036,-88.874,-87.1275,-8.0542,-34.95709,1.3176503577575327,1.3764678820112182,0.15269254845835706,-154.79828314464237,-0.9048142936775276,-0.4258064043163711,0.4706008816303325,-96.04275872699793,-0.10527062645802657,-0.9944436108724992,9.446544058223148,35.784525471068186,0.8112217756409144,0.5847386003386488,0.7208122586165415,6,6,1,0,5,5
7575,-68.48,-84.60214285714291,-79.54,-61.29,-59.17,-78.2714285714286,-91.6483333333333,-88.616,-97.255,-8.0542,-34.946509999999996,1.3370206250999417,0.2490732379454476,1.2615984642340838,153.08842380970285,-0.8917061003026303,0.452614881199321,-0.507583026566389,-125.56890197396234,-0.5816815634708536,-0.8134165960429521,1.398388133860306,84.36624492361653,0.09816920829640284,0.995169737553578,10.137290040568084,6,1,5,5,1,-4
7576,-89.9357142857143,-99.41857142857141,-90.27285714285708,-108.64,-101.565,-95.78,-66.046,-88.874,-91.58,-8.05419,-34.9572,1.3218623016695334,1.3884113444817483,0.14687427849736734,-154.30233136368975,-0.9010946661523456,-0.4336224194293842,0.4812173856060456,-95.9447131282973,-0.10356876283976267,-0.9946222958308549,9.603496928602825,31.691657904044728,0.8508876075233143,0.5253477699231721,0.6174114715952983,6,6,1,0,5,5
7577,-89.9357142857143,-99.41857142857141,-90.27285714285708,-103.37583333333299,-101.565,-95.78,-66.046,-88.874,-87.1275,-8.05419,-34.95717,1.3204316973174859,1.3851222992948162,0.1486381604639796,-154.4316290304297,-0.9020709135888244,-0.4315878437317524,0.4784411482847962,-95.9588760068928,-0.10381461922758492,-0.99459666439951,9.580506789887957,32.77635074580456,0.8407901259323273,0.5413612141026555,0.6438719930284101,6,6,1,0,5,5
7578,-89.9357142857143,-99.41857142857141,-90.27285714285708,-103.37583333333299,-101.565,-95.78,-66.046,-88.874,-87.1275,-8.05419,-34.95715,1.319481703713478,1.382929649723635,0.14984309276225682,-154.51798295534854,-0.9027203608703424,-0.4302277885842788,0.4765903232419418,-95.96835535759486,-0.10397916972709424,-0.994579475086262,9.56518000380898,33.48512785736667,0.8340290590736362,0.5517205167661839,0.661512342722189,6,6,1,0,5,5
7579,-90.99142857142859,-91.4907142857143,-90.54857142857142,-84.79,-82.4975,-95.24,-87.7333333333333,-94.6,-96.72,-8.05419,-34.94939,1.2253722520539048,0.5395677396841491,0.9463331053419586,166.42115490921813,-0.9720477541588668,0.23478322690239856,-0.2415346631869557,-105.4542392676487,-0.2664686629431557,-0.9638435825741056,3.6170991813011697,82.41189806616613,0.13205055116242825,0.9912429832980908,7.506541809725705,5,2,4,3,1,-2
7580,-83.9057142857143,-99.6357142857143,-84.0885714285714,-95.72,-100.225,-88.2328571428571,-74.89,-89.444,-65.16,-8.05418,-34.95947,1.447118199393411,1.6373939354960816,0.21411536992698807,-145.31957442893517,-0.8223384806990953,-0.5689986143757326,0.6919275064107535,-94.99965433081087,-0.08714973263823449,-0.9961952238899182,11.430846587048114,-53.92543012877951,0.5888376815241838,-0.8082513129078257,-1.3726215870147749,6,7,1,-1,5,6
7581,-89.9357142857143,-99.21,-90.27285714285708,-103.1225,-101.565,-95.2242857142857,-68.5,-88.874,-71.33,-8.05418,-34.95762,1.3416050370815815,1.434356171314605,0.12980228683840306,-152.49995549883334,-0.8870104745415559,-0.4617493021690056,0.5205680377197991,-95.7092985974333,-0.0994812371388036,-0.9950394381416916,10.002282508342136,13.75538882085526,0.9713197105250788,0.23777724858673266,0.2447981298126796,6,6,1,0,5,5
7582,-90.8004761904762,-97.3871428571429,-90.2257142857143,-101.954166666667,-101.5175,-96.5942857142857,-81.3,-81.3505714285714,-94.22,-8.05418,-34.955940000000005,1.266789008038623,1.2502257155393417,0.2501454543079201,-159.95024080126493,-0.939395235006192,-0.34283610143574617,0.3649540562482057,-96.553345069174,-0.11412822676091315,-0.9934660275300858,8.704823125056475,59.7334948450271,0.5040228006269389,0.8636903475483426,1.7135938026494508,5,5,1,0,4,4
7583,-88.8657142857143,-96.6671428571429,-90.4971428571429,-93.1,-89.27,-92.67,-94.125,-84.132,-96.55,-8.05418,-34.9541,1.2123186724949486,1.048984895808373,0.4374320352552624,-168.99234840859472,-0.9816016930187388,-0.19094008553141956,0.19451890404163605,-97.81749467200872,-0.13601808068022628,-0.990706354944828,7.283637219333683,73.24845379644917,0.2882221093782081,0.9575635830928284,3.3223113423137964,5,4,2,1,3,2
7584,-80.2,-99.41857142857141,-95.77,-103.37583333333299,-100.17,-95.78,-66.046,-88.874,-85.27,-8.05417,-34.95724000000001,1.3217903211587123,1.3925703100566025,0.14652246300482988,-154.08853434062902,-0.8994703510064751,-0.4369817932823843,0.4858212311205337,-95.83541226917778,-0.1016711745022024,-0.9948180598859988,9.784661825308698,29.769849695919053,0.8680268518803701,0.4965172549012311,0.5720067919853477,6,6,1,0,5,5
7585,-88.30142857142859,-96.6671428571429,-89.81,-95.84,-90.5525,-89.0328571428571,-91.9633333333333,-87.03399999999998,-95.455,-8.05417,-34.953559999999996,1.2012788859686645,0.9898887555790676,0.49500997402015,-171.77014039945806,-0.9897017656692902,-0.14314473455593554,0.14463421155880554,-98.22262267354202,-0.14301972596202567,-0.9897198381288248,6.920163155616822,75.11201839267683,0.2569300799475075,0.9664299943700876,3.7614513433675634,5,4,2,1,3,2
7586,-84.39,-99.41857142857141,-90.27285714285708,-103.37583333333299,-102.89,-95.78,-66.046,-88.874,-87.08,-8.054160000000001,-34.9573,1.3237013282656265,1.399038492281737,0.14433577145227866,-153.8101225935499,-0.8973363576516427,-0.4413473249454257,0.4918415722064863,-95.7628236752849,-0.10041074833389067,-0.9949460697037946,9.908760627849837,27.272161516088648,0.8888399732851168,0.4582177450628826,0.5155233324726928,6,6,1,0,5,5
7587,-89.9357142857143,-99.21,-90.27285714285708,-103.1225,-101.565,-95.2242857142857,-63.55,-88.874,-77.33,-8.05415,-34.957609999999995,1.3381531829874795,1.432932941240277,0.13328740763947505,-152.47622041056783,-0.8868191162785326,-0.4621167114517309,0.5210946662843351,-95.58167398565008,-0.09726457199658728,-0.995258560894766,10.232487949771542,13.876507405553536,0.9708148990296998,0.2398300060917189,0.2470398902318267,6,6,1,0,5,5
7588,-96.97,-99.21,-84.76,-103.37583333333299,-101.565,-95.78,-66.046,-88.874,-84.58,-8.05415,-34.95735,1.3251525773219013,1.4044120465860064,0.14289564333431926,-153.5751842046509,-0.8955190970278618,-0.4450230857589335,0.4969442720271634,-95.69536125855299,-0.09923918841436057,-0.9950636077572425,10.02692206230548,25.10421948329454,0.9055375568657452,0.42426611119156943,0.4685240363304677,6,6,1,0,5,5
7589,-90.99142857142859,-91.4907142857143,-90.54857142857142,-85.28,-84.8275,-88.54428571428568,-87.7333333333333,-88.816,-96.72,-8.05415,-34.94938,1.2213327001980308,0.5373412050701253,0.9480194781487308,166.32216264672883,-0.9716406589495314,0.2364623223182084,-0.2433639639718809,-105.03090041304245,-0.2593399447079493,-0.9657861011004858,3.7240159906260764,82.15567243337834,0.136482035684189,0.9906425459950222,7.258409804842799,5,2,4,3,1,-2
7590,-91.24,-91.4907142857143,-90.3642857142857,-79.54,-84.8275,-89.87,-87.7333333333333,-86.59,-96.72,-8.05414,-34.94937,1.220519489058307,0.5359903917505641,0.9492628844545208,166.25960771846925,-0.9713819128294476,0.2375230082072119,-0.2445207235899146,-104.94727804086227,-0.2579301179726841,-0.9661635753031664,3.745834658228968,82.09862528224342,0.1374683116389393,0.9905061651979454,7.205341750319238,5,2,4,3,1,-2
