idx,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,lat,lon,dist_1,dist_2,dist_3,ang_1,cos_1,sin_1,tg_1,ang_2,cos_2,sin_2,tg_2,ang_3,cos_3,sin_3,tg_3,delay_1,delay_2,delay_3,delay_12,delay_13,delay_23
2827,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-82.93,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2828,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-82.93,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2829,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-79.2,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2830,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-82.93,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2831,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-82.5925,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2832,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-81.7433333333333,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2833,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-81.7433333333333,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2834,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-81.7433333333333,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2835,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-84.45,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2836,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-81.7433333333333,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2837,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-81.7433333333333,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2838,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-81.7025,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2839,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-82.5366666666667,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2840,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-82.5366666666667,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2841,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-82.5366666666667,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2842,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-82.5366666666667,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2843,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-81.58,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2844,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-82.5366666666667,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2845,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-82.5366666666667,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2846,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-82.5366666666667,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2847,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-81.58,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2848,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-82.5366666666667,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2849,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-82.5366666666667,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2850,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-83.735,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2851,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-83.4966666666667,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2852,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-83.4966666666667,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2853,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-83.4966666666667,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2854,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-83.4966666666667,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2855,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-83.4966666666667,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2856,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-83.4966666666667,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2857,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-83.4966666666667,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2858,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-83.4966666666667,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2859,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-85.7225,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2860,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-87.1033333333333,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2861,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-87.1033333333333,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2862,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-90.73,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2863,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-90.73,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2864,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-90.73,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2865,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-87.33,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2866,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-90.73,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2867,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-90.73,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2868,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-90.73,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2869,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-90.73,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2870,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-90.73,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2871,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-90.73,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2872,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-90.98,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2873,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-90.98,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2874,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-90.98,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2875,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-92.4,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2876,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-92.46,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2877,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-90.98,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2878,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-88.08,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2879,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-90.98,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2880,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-90.98,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2881,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-90.98,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2882,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-90.98,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2883,-115.0,-115.0,-115.0,-115.0,-96.33,-94.59,-90.98,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2884,-115.0,-115.0,-115.0,-115.0,-96.33,-94.59,-90.98,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2885,-115.0,-115.0,-115.0,-115.0,-96.33,-94.59,-90.98,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2886,-115.0,-115.0,-115.0,-115.0,-96.33,-94.59,-90.98,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2887,-115.0,-115.0,-115.0,-115.0,-96.33,-93.65,-90.98,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2888,-115.0,-115.0,-115.0,-115.0,-96.33,-94.59,-90.98,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
2889,-115.0,-115.0,-115.0,-115.0,-96.33,-94.59,-90.98,-78.2614285714286,-115.0,-8.055684,-34.951331,1.3583531935585065,0.7964036959850572,0.7252080684364172,176.88788466512824,-0.9985252129036252,0.05428995483301192,-0.054370139212751,-112.82970691676704,-0.3879935051846381,-0.92166210724676,2.3754575654769283,93.18171745810194,-0.05550290914239407,0.9984585254664968,-17.989300757279715,6,3,3,3,3,0
